0,-48,CXk/U7c4SolUAXO0eAhBqxBW+uU=,+KakH0WkkJz92OJeCLcxXAnXqPw=
8,-48,CXk/U7c4SolUAXO0eAhBqxBW+uU=,+KakH0WkkJz92OJeCLcxXAnXqPw=
9,-48,CXk/U7c4SolUAXO0eAhBqxBW+uU=,+KakH0WkkJz92OJeCLcxXAnXqPw=
2,-48,CXk/U7c4SolUAXO0eAhBqxBW+uU=,+KakH0WkkJz92OJeCLcxXAnXqPw=
8,-45,CXk/U7c4SolUAXO0eAhBqxBW+uU=,+KakH0WkkJz92OJeCLcxXAnXqPw=
9,-45,CXk/U7c4SolUAXO0eAhBqxBW+uU=,+KakH0WkkJz92OJeCLcxXAnXqPw=
7,-44,CXk/U7c4SolUAXO0eAhBqxBW+uU=,+KakH0WkkJz92OJeCLcxXAnXqPw=
7,-48,CXk/U7c4SolUAXO0eAhBqxBW+uU=,+KakH0WkkJz92OJeCLcxXAnXqPw=
15,-33,CXk/U7c4SolUAXO0eAhBqxBW+uU=,+KakH0WkkJz92OJeCLcxXAnXqPw=
14,-33,CXk/U7c4SolUAXO0eAhBqxBW+uU=,+KakH0WkkJz92OJeCLcxXAnXqPw=
12,-33,CXk/U7c4SolUAXO0eAhBqxBW+uU=,+KakH0WkkJz92OJeCLcxXAnXqPw=
7,-45,CXk/U7c4SolUAXO0eAhBqxBW+uU=,+KakH0WkkJz92OJeCLcxXAnXqPw=
11,-33,CXk/U7c4SolUAXO0eAhBqxBW+uU=,+KakH0WkkJz92OJeCLcxXAnXqPw=
10,-33,CXk/U7c4SolUAXO0eAhBqxBW+uU=,+KakH0WkkJz92OJeCLcxXAnXqPw=
9,-33,CXk/U7c4SolUAXO0eAhBqxBW+uU=,+KakH0WkkJz92OJeCLcxXAnXqPw=
13,-33,CXk/U7c4SolUAXO0eAhBqxBW+uU=,+KakH0WkkJz92OJeCLcxXAnXqPw=
8,-33,CXk/U7c4SolUAXO0eAhBqxBW+uU=,+KakH0WkkJz92OJeCLcxXAnXqPw=
6,-45,CXk/U7c4SolUAXO0eAhBqxBW+uU=,+KakH0WkkJz92OJeCLcxXAnXqPw=
5,-45,CXk/U7c4SolUAXO0eAhBqxBW+uU=,+KakH0WkkJz92OJeCLcxXAnXqPw=
7,-46,CXk/U7c4SolUAXO0eAhBqxBW+uU=,+KakH0WkkJz92OJeCLcxXAnXqPw=
3,-33,CXk/U7c4SolUAXO0eAhBqxBW+uU=,+KakH0WkkJz92OJeCLcxXAnXqPw=
4,-33,CXk/U7c4SolUAXO0eAhBqxBW+uU=,+KakH0WkkJz92OJeCLcxXAnXqPw=
1,-33,CXk/U7c4SolUAXO0eAhBqxBW+uU=,+KakH0WkkJz92OJeCLcxXAnXqPw=
6,-46,CXk/U7c4SolUAXO0eAhBqxBW+uU=,+KakH0WkkJz92OJeCLcxXAnXqPw=
0,-33,CXk/U7c4SolUAXO0eAhBqxBW+uU=,+KakH0WkkJz92OJeCLcxXAnXqPw=
4,-45,CXk/U7c4SolUAXO0eAhBqxBW+uU=,+KakH0WkkJz92OJeCLcxXAnXqPw=
3,-45,CXk/U7c4SolUAXO0eAhBqxBW+uU=,+KakH0WkkJz92OJeCLcxXAnXqPw=
5,-46,CXk/U7c4SolUAXO0eAhBqxBW+uU=,+KakH0WkkJz92OJeCLcxXAnXqPw=
15,-34,CXk/U7c4SolUAXO0eAhBqxBW+uU=,+KakH0WkkJz92OJeCLcxXAnXqPw=
6,-44,CXk/U7c4SolUAXO0eAhBqxBW+uU=,+KakH0WkkJz92OJeCLcxXAnXqPw=
14,-34,CXk/U7c4SolUAXO0eAhBqxBW+uU=,+KakH0WkkJz92OJeCLcxXAnXqPw=
5,-44,CXk/U7c4SolUAXO0eAhBqxBW+uU=,+KakH0WkkJz92OJeCLcxXAnXqPw=
2,-45,CXk/U7c4SolUAXO0eAhBqxBW+uU=,+KakH0WkkJz92OJeCLcxXAnXqPw=
13,-34,CXk/U7c4SolUAXO0eAhBqxBW+uU=,+KakH0WkkJz92OJeCLcxXAnXqPw=
12,-34,CXk/U7c4SolUAXO0eAhBqxBW+uU=,+KakH0WkkJz92OJeCLcxXAnXqPw=
11,-34,CXk/U7c4SolUAXO0eAhBqxBW+uU=,+KakH0WkkJz92OJeCLcxXAnXqPw=
9,-34,CXk/U7c4SolUAXO0eAhBqxBW+uU=,+KakH0WkkJz92OJeCLcxXAnXqPw=
8,-34,CXk/U7c4SolUAXO0eAhBqxBW+uU=,+KakH0WkkJz92OJeCLcxXAnXqPw=
7,-34,CXk/U7c4SolUAXO0eAhBqxBW+uU=,+KakH0WkkJz92OJeCLcxXAnXqPw=
10,-34,CXk/U7c4SolUAXO0eAhBqxBW+uU=,+KakH0WkkJz92OJeCLcxXAnXqPw=
5,-33,CXk/U7c4SolUAXO0eAhBqxBW+uU=,+KakH0WkkJz92OJeCLcxXAnXqPw=
4,-44,CXk/U7c4SolUAXO0eAhBqxBW+uU=,+KakH0WkkJz92OJeCLcxXAnXqPw=
5,-34,CXk/U7c4SolUAXO0eAhBqxBW+uU=,+KakH0WkkJz92OJeCLcxXAnXqPw=
3,-34,CXk/U7c4SolUAXO0eAhBqxBW+uU=,+KakH0WkkJz92OJeCLcxXAnXqPw=
2,-34,CXk/U7c4SolUAXO0eAhBqxBW+uU=,+KakH0WkkJz92OJeCLcxXAnXqPw=
1,-34,CXk/U7c4SolUAXO0eAhBqxBW+uU=,+KakH0WkkJz92OJeCLcxXAnXqPw=
0,-34,CXk/U7c4SolUAXO0eAhBqxBW+uU=,+KakH0WkkJz92OJeCLcxXAnXqPw=
4,-46,CXk/U7c4SolUAXO0eAhBqxBW+uU=,+KakH0WkkJz92OJeCLcxXAnXqPw=
15,-35,CXk/U7c4SolUAXO0eAhBqxBW+uU=,+KakH0WkkJz92OJeCLcxXAnXqPw=
14,-35,CXk/U7c4SolUAXO0eAhBqxBW+uU=,+KakH0WkkJz92OJeCLcxXAnXqPw=
13,-35,CXk/U7c4SolUAXO0eAhBqxBW+uU=,+KakH0WkkJz92OJeCLcxXAnXqPw=
12,-35,CXk/U7c4SolUAXO0eAhBqxBW+uU=,+KakH0WkkJz92OJeCLcxXAnXqPw=
11,-35,CXk/U7c4SolUAXO0eAhBqxBW+uU=,+KakH0WkkJz92OJeCLcxXAnXqPw=
10,-35,CXk/U7c4SolUAXO0eAhBqxBW+uU=,+KakH0WkkJz92OJeCLcxXAnXqPw=
9,-35,CXk/U7c4SolUAXO0eAhBqxBW+uU=,+KakH0WkkJz92OJeCLcxXAnXqPw=
8,-35,CXk/U7c4SolUAXO0eAhBqxBW+uU=,+KakH0WkkJz92OJeCLcxXAnXqPw=
7,-35,CXk/U7c4SolUAXO0eAhBqxBW+uU=,+KakH0WkkJz92OJeCLcxXAnXqPw=
6,-34,CXk/U7c4SolUAXO0eAhBqxBW+uU=,+KakH0WkkJz92OJeCLcxXAnXqPw=
4,-34,CXk/U7c4SolUAXO0eAhBqxBW+uU=,+KakH0WkkJz92OJeCLcxXAnXqPw=
4,-35,CXk/U7c4SolUAXO0eAhBqxBW+uU=,+KakH0WkkJz92OJeCLcxXAnXqPw=
3,-35,CXk/U7c4SolUAXO0eAhBqxBW+uU=,+KakH0WkkJz92OJeCLcxXAnXqPw=
2,-35,CXk/U7c4SolUAXO0eAhBqxBW+uU=,+KakH0WkkJz92OJeCLcxXAnXqPw=
1,-35,CXk/U7c4SolUAXO0eAhBqxBW+uU=,+KakH0WkkJz92OJeCLcxXAnXqPw=
15,-36,CXk/U7c4SolUAXO0eAhBqxBW+uU=,+KakH0WkkJz92OJeCLcxXAnXqPw=
14,-36,CXk/U7c4SolUAXO0eAhBqxBW+uU=,+KakH0WkkJz92OJeCLcxXAnXqPw=
13,-36,CXk/U7c4SolUAXO0eAhBqxBW+uU=,+KakH0WkkJz92OJeCLcxXAnXqPw=
12,-36,CXk/U7c4SolUAXO0eAhBqxBW+uU=,+KakH0WkkJz92OJeCLcxXAnXqPw=
11,-36,CXk/U7c4SolUAXO0eAhBqxBW+uU=,+KakH0WkkJz92OJeCLcxXAnXqPw=
10,-36,CXk/U7c4SolUAXO0eAhBqxBW+uU=,+KakH0WkkJz92OJeCLcxXAnXqPw=
3,-46,CXk/U7c4SolUAXO0eAhBqxBW+uU=,+KakH0WkkJz92OJeCLcxXAnXqPw=
2,-46,CXk/U7c4SolUAXO0eAhBqxBW+uU=,+KakH0WkkJz92OJeCLcxXAnXqPw=
9,-36,CXk/U7c4SolUAXO0eAhBqxBW+uU=,+KakH0WkkJz92OJeCLcxXAnXqPw=
0,-35,CXk/U7c4SolUAXO0eAhBqxBW+uU=,+KakH0WkkJz92OJeCLcxXAnXqPw=
8,-36,CXk/U7c4SolUAXO0eAhBqxBW+uU=,+KakH0WkkJz92OJeCLcxXAnXqPw=
3,-44,CXk/U7c4SolUAXO0eAhBqxBW+uU=,+KakH0WkkJz92OJeCLcxXAnXqPw=
2,-44,CXk/U7c4SolUAXO0eAhBqxBW+uU=,+KakH0WkkJz92OJeCLcxXAnXqPw=
7,-36,CXk/U7c4SolUAXO0eAhBqxBW+uU=,+KakH0WkkJz92OJeCLcxXAnXqPw=
6,-36,CXk/U7c4SolUAXO0eAhBqxBW+uU=,+KakH0WkkJz92OJeCLcxXAnXqPw=
5,-35,CXk/U7c4SolUAXO0eAhBqxBW+uU=,+KakH0WkkJz92OJeCLcxXAnXqPw=
2,-33,CXk/U7c4SolUAXO0eAhBqxBW+uU=,+KakH0WkkJz92OJeCLcxXAnXqPw=
4,-36,CXk/U7c4SolUAXO0eAhBqxBW+uU=,+KakH0WkkJz92OJeCLcxXAnXqPw=
6,-33,CXk/U7c4SolUAXO0eAhBqxBW+uU=,+KakH0WkkJz92OJeCLcxXAnXqPw=
3,-36,CXk/U7c4SolUAXO0eAhBqxBW+uU=,+KakH0WkkJz92OJeCLcxXAnXqPw=
2,-36,CXk/U7c4SolUAXO0eAhBqxBW+uU=,+KakH0WkkJz92OJeCLcxXAnXqPw=
0,-36,CXk/U7c4SolUAXO0eAhBqxBW+uU=,+KakH0WkkJz92OJeCLcxXAnXqPw=
15,-37,CXk/U7c4SolUAXO0eAhBqxBW+uU=,+KakH0WkkJz92OJeCLcxXAnXqPw=
1,-45,CXk/U7c4SolUAXO0eAhBqxBW+uU=,+KakH0WkkJz92OJeCLcxXAnXqPw=
0,-45,CXk/U7c4SolUAXO0eAhBqxBW+uU=,+KakH0WkkJz92OJeCLcxXAnXqPw=
15,-46,CXk/U7c4SolUAXO0eAhBqxBW+uU=,+KakH0WkkJz92OJeCLcxXAnXqPw=
1,-44,CXk/U7c4SolUAXO0eAhBqxBW+uU=,+KakH0WkkJz92OJeCLcxXAnXqPw=
14,-37,CXk/U7c4SolUAXO0eAhBqxBW+uU=,+KakH0WkkJz92OJeCLcxXAnXqPw=
14,-46,CXk/U7c4SolUAXO0eAhBqxBW+uU=,+KakH0WkkJz92OJeCLcxXAnXqPw=
13,-46,CXk/U7c4SolUAXO0eAhBqxBW+uU=,+KakH0WkkJz92OJeCLcxXAnXqPw=
13,-37,CXk/U7c4SolUAXO0eAhBqxBW+uU=,+KakH0WkkJz92OJeCLcxXAnXqPw=
11,-37,CXk/U7c4SolUAXO0eAhBqxBW+uU=,+KakH0WkkJz92OJeCLcxXAnXqPw=
12,-37,CXk/U7c4SolUAXO0eAhBqxBW+uU=,+KakH0WkkJz92OJeCLcxXAnXqPw=
12,-46,CXk/U7c4SolUAXO0eAhBqxBW+uU=,+KakH0WkkJz92OJeCLcxXAnXqPw=
1,-36,CXk/U7c4SolUAXO0eAhBqxBW+uU=,+KakH0WkkJz92OJeCLcxXAnXqPw=
10,-37,CXk/U7c4SolUAXO0eAhBqxBW+uU=,+KakH0WkkJz92OJeCLcxXAnXqPw=
9,-37,CXk/U7c4SolUAXO0eAhBqxBW+uU=,+KakH0WkkJz92OJeCLcxXAnXqPw=
7,-37,CXk/U7c4SolUAXO0eAhBqxBW+uU=,+KakH0WkkJz92OJeCLcxXAnXqPw=
8,-37,CXk/U7c4SolUAXO0eAhBqxBW+uU=,+KakH0WkkJz92OJeCLcxXAnXqPw=
6,-35,CXk/U7c4SolUAXO0eAhBqxBW+uU=,+KakH0WkkJz92OJeCLcxXAnXqPw=
5,-37,CXk/U7c4SolUAXO0eAhBqxBW+uU=,+KakH0WkkJz92OJeCLcxXAnXqPw=
4,-37,CXk/U7c4SolUAXO0eAhBqxBW+uU=,+KakH0WkkJz92OJeCLcxXAnXqPw=
6,-37,CXk/U7c4SolUAXO0eAhBqxBW+uU=,+KakH0WkkJz92OJeCLcxXAnXqPw=
0,-37,CXk/U7c4SolUAXO0eAhBqxBW+uU=,+KakH0WkkJz92OJeCLcxXAnXqPw=
15,-38,CXk/U7c4SolUAXO0eAhBqxBW+uU=,+KakH0WkkJz92OJeCLcxXAnXqPw=
14,-38,CXk/U7c4SolUAXO0eAhBqxBW+uU=,+KakH0WkkJz92OJeCLcxXAnXqPw=
13,-38,CXk/U7c4SolUAXO0eAhBqxBW+uU=,+KakH0WkkJz92OJeCLcxXAnXqPw=
12,-38,CXk/U7c4SolUAXO0eAhBqxBW+uU=,+KakH0WkkJz92OJeCLcxXAnXqPw=
11,-38,CXk/U7c4SolUAXO0eAhBqxBW+uU=,+KakH0WkkJz92OJeCLcxXAnXqPw=
10,-38,CXk/U7c4SolUAXO0eAhBqxBW+uU=,+KakH0WkkJz92OJeCLcxXAnXqPw=
9,-38,CXk/U7c4SolUAXO0eAhBqxBW+uU=,+KakH0WkkJz92OJeCLcxXAnXqPw=
8,-38,CXk/U7c4SolUAXO0eAhBqxBW+uU=,+KakH0WkkJz92OJeCLcxXAnXqPw=
11,-46,CXk/U7c4SolUAXO0eAhBqxBW+uU=,+KakH0WkkJz92OJeCLcxXAnXqPw=
7,-38,CXk/U7c4SolUAXO0eAhBqxBW+uU=,+KakH0WkkJz92OJeCLcxXAnXqPw=
5,-48,CXk/U7c4SolUAXO0eAhBqxBW+uU=,+KakH0WkkJz92OJeCLcxXAnXqPw=
5,-36,CXk/U7c4SolUAXO0eAhBqxBW+uU=,+KakH0WkkJz92OJeCLcxXAnXqPw=
10,-46,CXk/U7c4SolUAXO0eAhBqxBW+uU=,+KakH0WkkJz92OJeCLcxXAnXqPw=
5,-38,CXk/U7c4SolUAXO0eAhBqxBW+uU=,+KakH0WkkJz92OJeCLcxXAnXqPw=
1,-37,CXk/U7c4SolUAXO0eAhBqxBW+uU=,+KakH0WkkJz92OJeCLcxXAnXqPw=
7,-33,CXk/U7c4SolUAXO0eAhBqxBW+uU=,+KakH0WkkJz92OJeCLcxXAnXqPw=
1,-38,CXk/U7c4SolUAXO0eAhBqxBW+uU=,+KakH0WkkJz92OJeCLcxXAnXqPw=
1,-46,CXk/U7c4SolUAXO0eAhBqxBW+uU=,+KakH0WkkJz92OJeCLcxXAnXqPw=
0,-44,CXk/U7c4SolUAXO0eAhBqxBW+uU=,+KakH0WkkJz92OJeCLcxXAnXqPw=
0,-38,CXk/U7c4SolUAXO0eAhBqxBW+uU=,+KakH0WkkJz92OJeCLcxXAnXqPw=
15,-39,CXk/U7c4SolUAXO0eAhBqxBW+uU=,+KakH0WkkJz92OJeCLcxXAnXqPw=
