-1,-1,ys4RUvYgJGk+JrSCjWMoDF6hvaA=,92ZHEUTHcTHXXQrSj5xqEbw6drg=
-1,-2,ys4RUvYgJGk+JrSCjWMoDF6hvaA=,92ZHEUTHcTHXXQrSj5xqEbw6drg=
-1,-3,ys4RUvYgJGk+JrSCjWMoDF6hvaA=,92ZHEUTHcTHXXQrSj5xqEbw6drg=
-1,-4,ys4RUvYgJGk+JrSCjWMoDF6hvaA=,92ZHEUTHcTHXXQrSj5xqEbw6drg=
-1,-5,ys4RUvYgJGk+JrSCjWMoDF6hvaA=,92ZHEUTHcTHXXQrSj5xqEbw6drg=
-1,-6,ys4RUvYgJGk+JrSCjWMoDF6hvaA=,92ZHEUTHcTHXXQrSj5xqEbw6drg=
-2,-4,ys4RUvYgJGk+JrSCjWMoDF6hvaA=,92ZHEUTHcTHXXQrSj5xqEbw6drg=
-2,-3,ys4RUvYgJGk+JrSCjWMoDF6hvaA=,92ZHEUTHcTHXXQrSj5xqEbw6drg=
-2,-5,ys4RUvYgJGk+JrSCjWMoDF6hvaA=,92ZHEUTHcTHXXQrSj5xqEbw6drg=
-2,-2,ys4RUvYgJGk+JrSCjWMoDF6hvaA=,92ZHEUTHcTHXXQrSj5xqEbw6drg=
-2,-1,ys4RUvYgJGk+JrSCjWMoDF6hvaA=,92ZHEUTHcTHXXQrSj5xqEbw6drg=
-3,-1,ys4RUvYgJGk+JrSCjWMoDF6hvaA=,92ZHEUTHcTHXXQrSj5xqEbw6drg=
-14,-1,8gWCLt55tJkcUr7ifet8UZIFT1k=,evaikfBiFuPjPLThb9/APngt+IQ=
-15,-1,8gWCLt55tJkcUr7ifet8UZIFT1k=,evaikfBiFuPjPLThb9/APngt+IQ=
