-2,2,aCv0QNG48WLmPBoerGxioxh9KEM=,rtiJPJIstO65l9wJxMKB6iF7x50=
-2,0,aCv0QNG48WLmPBoerGxioxh9KEM=,rtiJPJIstO65l9wJxMKB6iF7x50=
-2,1,aCv0QNG48WLmPBoerGxioxh9KEM=,rtiJPJIstO65l9wJxMKB6iF7x50=
-1,1,Q9OiWCLOdVbB8MotERvO1LCXkbk=,rtiJPJIstO65l9wJxMKB6iF7x50=
-1,0,Q9OiWCLOdVbB8MotERvO1LCXkbk=,rtiJPJIstO65l9wJxMKB6iF7x50=
-7,5,Q9OiWCLOdVbB8MotERvO1LCXkbk=,rtiJPJIstO65l9wJxMKB6iF7x50=
-7,4,Q9OiWCLOdVbB8MotERvO1LCXkbk=,rtiJPJIstO65l9wJxMKB6iF7x50=
-6,3,Q9OiWCLOdVbB8MotERvO1LCXkbk=,rtiJPJIstO65l9wJxMKB6iF7x50=
-6,4,Q9OiWCLOdVbB8MotERvO1LCXkbk=,rtiJPJIstO65l9wJxMKB6iF7x50=
-6,5,Q9OiWCLOdVbB8MotERvO1LCXkbk=,rtiJPJIstO65l9wJxMKB6iF7x50=
-5,3,Q9OiWCLOdVbB8MotERvO1LCXkbk=,rtiJPJIstO65l9wJxMKB6iF7x50=
-5,2,Q9OiWCLOdVbB8MotERvO1LCXkbk=,rtiJPJIstO65l9wJxMKB6iF7x50=
-5,5,Q9OiWCLOdVbB8MotERvO1LCXkbk=,rtiJPJIstO65l9wJxMKB6iF7x50=
-5,4,Q9OiWCLOdVbB8MotERvO1LCXkbk=,rtiJPJIstO65l9wJxMKB6iF7x50=
-4,5,Q9OiWCLOdVbB8MotERvO1LCXkbk=,rtiJPJIstO65l9wJxMKB6iF7x50=
-4,1,Q9OiWCLOdVbB8MotERvO1LCXkbk=,rtiJPJIstO65l9wJxMKB6iF7x50=
-4,2,Q9OiWCLOdVbB8MotERvO1LCXkbk=,rtiJPJIstO65l9wJxMKB6iF7x50=
-4,3,Q9OiWCLOdVbB8MotERvO1LCXkbk=,rtiJPJIstO65l9wJxMKB6iF7x50=
-3,1,Q9OiWCLOdVbB8MotERvO1LCXkbk=,rtiJPJIstO65l9wJxMKB6iF7x50=
-3,3,Q9OiWCLOdVbB8MotERvO1LCXkbk=,rtiJPJIstO65l9wJxMKB6iF7x50=
-3,2,Q9OiWCLOdVbB8MotERvO1LCXkbk=,rtiJPJIstO65l9wJxMKB6iF7x50=
