-3,-5,nrZ9nooyXnA+CY8sne5CiGH9hWM=,5SEQxh3N4DwSnqfUtZ1pH14SeIQ=
-2,-4,nrZ9nooyXnA+CY8sne5CiGH9hWM=,yeFRmjF4PpgFpPx89+l6eyle6/Y=
-2,-5,nrZ9nooyXnA+CY8sne5CiGH9hWM=,JsiwbHS27vcfz2tngZRSNEE07DM=
-1,-4,nrZ9nooyXnA+CY8sne5CiGH9hWM=,yeFRmjF4PpgFpPx89+l6eyle6/Y=
-1,-5,nrZ9nooyXnA+CY8sne5CiGH9hWM=,JsiwbHS27vcfz2tngZRSNEE07DM=
-2,-2,nrZ9nooyXnA+CY8sne5CiGH9hWM=,QS2opF3nYZVVEnxzx+pQgJ8sKHE=
-2,-3,nrZ9nooyXnA+CY8sne5CiGH9hWM=,yeFRmjF4PpgFpPx89+l6eyle6/Y=
-2,-6,/CNmTKBCRTqr8nORR3BALMdUBj8=,JsiwbHS27vcfz2tngZRSNEE07DM=
-3,-7,/CNmTKBCRTqr8nORR3BALMdUBj8=,Pz0QIbcgTJvH/lMiSa2Yw9GomzE=
-3,-6,/CNmTKBCRTqr8nORR3BALMdUBj8=,5SEQxh3N4DwSnqfUtZ1pH14SeIQ=
-2,-9,/CNmTKBCRTqr8nORR3BALMdUBj8=,9H3mIToK+Uo5e2TT0UXDPFoObE4=
-2,-7,/CNmTKBCRTqr8nORR3BALMdUBj8=,d+K4lsY2ZNIW/FHV0rPKdGIU+fE=
-3,-9,/CNmTKBCRTqr8nORR3BALMdUBj8=,4ATNLISG3qEfQ1yPYJrvDY7hc6I=
-2,-8,/CNmTKBCRTqr8nORR3BALMdUBj8=,d+K4lsY2ZNIW/FHV0rPKdGIU+fE=
-1,-6,/CNmTKBCRTqr8nORR3BALMdUBj8=,JsiwbHS27vcfz2tngZRSNEE07DM=
-3,-8,/CNmTKBCRTqr8nORR3BALMdUBj8=,Pz0QIbcgTJvH/lMiSa2Yw9GomzE=
-1,-7,/CNmTKBCRTqr8nORR3BALMdUBj8=,d+K4lsY2ZNIW/FHV0rPKdGIU+fE=
-2,-12,/CNmTKBCRTqr8nORR3BALMdUBj8=,CEGGlK9jsMZ1t/bFyR9MBebK7r0=
-2,-11,/CNmTKBCRTqr8nORR3BALMdUBj8=,CEGGlK9jsMZ1t/bFyR9MBebK7r0=
-3,-10,/CNmTKBCRTqr8nORR3BALMdUBj8=,4ATNLISG3qEfQ1yPYJrvDY7hc6I=
-2,-10,/CNmTKBCRTqr8nORR3BALMdUBj8=,9H3mIToK+Uo5e2TT0UXDPFoObE4=
-1,-9,/CNmTKBCRTqr8nORR3BALMdUBj8=,9H3mIToK+Uo5e2TT0UXDPFoObE4=
-4,-10,/CNmTKBCRTqr8nORR3BALMdUBj8=,4ATNLISG3qEfQ1yPYJrvDY7hc6I=
-4,-5,/CNmTKBCRTqr8nORR3BALMdUBj8=,5SEQxh3N4DwSnqfUtZ1pH14SeIQ=
-1,-12,/CNmTKBCRTqr8nORR3BALMdUBj8=,CEGGlK9jsMZ1t/bFyR9MBebK7r0=
-1,-10,/CNmTKBCRTqr8nORR3BALMdUBj8=,9H3mIToK+Uo5e2TT0UXDPFoObE4=
-4,-6,/CNmTKBCRTqr8nORR3BALMdUBj8=,5SEQxh3N4DwSnqfUtZ1pH14SeIQ=
-1,-11,/CNmTKBCRTqr8nORR3BALMdUBj8=,CEGGlK9jsMZ1t/bFyR9MBebK7r0=
-4,-9,/CNmTKBCRTqr8nORR3BALMdUBj8=,4ATNLISG3qEfQ1yPYJrvDY7hc6I=
-1,-8,/CNmTKBCRTqr8nORR3BALMdUBj8=,d+K4lsY2ZNIW/FHV0rPKdGIU+fE=
-4,-7,/CNmTKBCRTqr8nORR3BALMdUBj8=,Pz0QIbcgTJvH/lMiSa2Yw9GomzE=
-4,-8,/CNmTKBCRTqr8nORR3BALMdUBj8=,Pz0QIbcgTJvH/lMiSa2Yw9GomzE=
-1,-3,/CNmTKBCRTqr8nORR3BALMdUBj8=,yeFRmjF4PpgFpPx89+l6eyle6/Y=
-1,-2,/CNmTKBCRTqr8nORR3BALMdUBj8=,QS2opF3nYZVVEnxzx+pQgJ8sKHE=
-2,-1,/CNmTKBCRTqr8nORR3BALMdUBj8=,QS2opF3nYZVVEnxzx+pQgJ8sKHE=
-1,-1,/CNmTKBCRTqr8nORR3BALMdUBj8=,QS2opF3nYZVVEnxzx+pQgJ8sKHE=
