-27,0,oEPz13ehk3UgpbqIyMIg0YauR0I=,t6b5N+hWM1ASU5ndiWIkGe+7ZAQ=
-25,3,r8QXzGaMR7kY5yp9Zv8l1GQXbeo=,t6b5N+hWM1ASU5ndiWIkGe+7ZAQ=
-24,3,r8QXzGaMR7kY5yp9Zv8l1GQXbeo=,t6b5N+hWM1ASU5ndiWIkGe+7ZAQ=
-23,3,oEPz13ehk3UgpbqIyMIg0YauR0I=,t6b5N+hWM1ASU5ndiWIkGe+7ZAQ=
-22,3,oEPz13ehk3UgpbqIyMIg0YauR0I=,t6b5N+hWM1ASU5ndiWIkGe+7ZAQ=
-21,3,oEPz13ehk3UgpbqIyMIg0YauR0I=,t6b5N+hWM1ASU5ndiWIkGe+7ZAQ=
-20,3,oEPz13ehk3UgpbqIyMIg0YauR0I=,t6b5N+hWM1ASU5ndiWIkGe+7ZAQ=
-19,3,oEPz13ehk3UgpbqIyMIg0YauR0I=,t6b5N+hWM1ASU5ndiWIkGe+7ZAQ=
-18,3,oEPz13ehk3UgpbqIyMIg0YauR0I=,t6b5N+hWM1ASU5ndiWIkGe+7ZAQ=
-17,3,oEPz13ehk3UgpbqIyMIg0YauR0I=,t6b5N+hWM1ASU5ndiWIkGe+7ZAQ=
-26,1,oEPz13ehk3UgpbqIyMIg0YauR0I=,t6b5N+hWM1ASU5ndiWIkGe+7ZAQ=
-32,4,oEPz13ehk3UgpbqIyMIg0YauR0I=,t6b5N+hWM1ASU5ndiWIkGe+7ZAQ=
-26,0,oEPz13ehk3UgpbqIyMIg0YauR0I=,t6b5N+hWM1ASU5ndiWIkGe+7ZAQ=
-25,2,oEPz13ehk3UgpbqIyMIg0YauR0I=,t6b5N+hWM1ASU5ndiWIkGe+7ZAQ=
-31,4,oEPz13ehk3UgpbqIyMIg0YauR0I=,t6b5N+hWM1ASU5ndiWIkGe+7ZAQ=
-30,4,oEPz13ehk3UgpbqIyMIg0YauR0I=,t6b5N+hWM1ASU5ndiWIkGe+7ZAQ=
-29,4,oEPz13ehk3UgpbqIyMIg0YauR0I=,t6b5N+hWM1ASU5ndiWIkGe+7ZAQ=
-28,4,oEPz13ehk3UgpbqIyMIg0YauR0I=,t6b5N+hWM1ASU5ndiWIkGe+7ZAQ=
-27,4,oEPz13ehk3UgpbqIyMIg0YauR0I=,t6b5N+hWM1ASU5ndiWIkGe+7ZAQ=
-26,4,oEPz13ehk3UgpbqIyMIg0YauR0I=,t6b5N+hWM1ASU5ndiWIkGe+7ZAQ=
-25,4,oEPz13ehk3UgpbqIyMIg0YauR0I=,t6b5N+hWM1ASU5ndiWIkGe+7ZAQ=
-24,4,oEPz13ehk3UgpbqIyMIg0YauR0I=,t6b5N+hWM1ASU5ndiWIkGe+7ZAQ=
-23,4,oEPz13ehk3UgpbqIyMIg0YauR0I=,t6b5N+hWM1ASU5ndiWIkGe+7ZAQ=
-22,4,oEPz13ehk3UgpbqIyMIg0YauR0I=,t6b5N+hWM1ASU5ndiWIkGe+7ZAQ=
-21,4,oEPz13ehk3UgpbqIyMIg0YauR0I=,t6b5N+hWM1ASU5ndiWIkGe+7ZAQ=
-20,4,oEPz13ehk3UgpbqIyMIg0YauR0I=,t6b5N+hWM1ASU5ndiWIkGe+7ZAQ=
-19,4,oEPz13ehk3UgpbqIyMIg0YauR0I=,t6b5N+hWM1ASU5ndiWIkGe+7ZAQ=
-18,4,oEPz13ehk3UgpbqIyMIg0YauR0I=,t6b5N+hWM1ASU5ndiWIkGe+7ZAQ=
-25,1,oEPz13ehk3UgpbqIyMIg0YauR0I=,t6b5N+hWM1ASU5ndiWIkGe+7ZAQ=
-17,4,oEPz13ehk3UgpbqIyMIg0YauR0I=,t6b5N+hWM1ASU5ndiWIkGe+7ZAQ=
-32,5,oEPz13ehk3UgpbqIyMIg0YauR0I=,t6b5N+hWM1ASU5ndiWIkGe+7ZAQ=
-24,2,oEPz13ehk3UgpbqIyMIg0YauR0I=,t6b5N+hWM1ASU5ndiWIkGe+7ZAQ=
-25,0,oEPz13ehk3UgpbqIyMIg0YauR0I=,t6b5N+hWM1ASU5ndiWIkGe+7ZAQ=
-31,5,oEPz13ehk3UgpbqIyMIg0YauR0I=,t6b5N+hWM1ASU5ndiWIkGe+7ZAQ=
-30,5,oEPz13ehk3UgpbqIyMIg0YauR0I=,t6b5N+hWM1ASU5ndiWIkGe+7ZAQ=
-29,5,oEPz13ehk3UgpbqIyMIg0YauR0I=,t6b5N+hWM1ASU5ndiWIkGe+7ZAQ=
-28,5,oEPz13ehk3UgpbqIyMIg0YauR0I=,t6b5N+hWM1ASU5ndiWIkGe+7ZAQ=
-27,5,oEPz13ehk3UgpbqIyMIg0YauR0I=,t6b5N+hWM1ASU5ndiWIkGe+7ZAQ=
-26,5,oEPz13ehk3UgpbqIyMIg0YauR0I=,t6b5N+hWM1ASU5ndiWIkGe+7ZAQ=
-25,5,oEPz13ehk3UgpbqIyMIg0YauR0I=,t6b5N+hWM1ASU5ndiWIkGe+7ZAQ=
-24,5,oEPz13ehk3UgpbqIyMIg0YauR0I=,t6b5N+hWM1ASU5ndiWIkGe+7ZAQ=
-23,5,oEPz13ehk3UgpbqIyMIg0YauR0I=,t6b5N+hWM1ASU5ndiWIkGe+7ZAQ=
-22,5,oEPz13ehk3UgpbqIyMIg0YauR0I=,t6b5N+hWM1ASU5ndiWIkGe+7ZAQ=
-21,5,oEPz13ehk3UgpbqIyMIg0YauR0I=,t6b5N+hWM1ASU5ndiWIkGe+7ZAQ=
-20,5,oEPz13ehk3UgpbqIyMIg0YauR0I=,t6b5N+hWM1ASU5ndiWIkGe+7ZAQ=
-19,5,oEPz13ehk3UgpbqIyMIg0YauR0I=,t6b5N+hWM1ASU5ndiWIkGe+7ZAQ=
-18,5,oEPz13ehk3UgpbqIyMIg0YauR0I=,t6b5N+hWM1ASU5ndiWIkGe+7ZAQ=
-17,5,oEPz13ehk3UgpbqIyMIg0YauR0I=,t6b5N+hWM1ASU5ndiWIkGe+7ZAQ=
-24,1,oEPz13ehk3UgpbqIyMIg0YauR0I=,t6b5N+hWM1ASU5ndiWIkGe+7ZAQ=
-32,6,oEPz13ehk3UgpbqIyMIg0YauR0I=,t6b5N+hWM1ASU5ndiWIkGe+7ZAQ=
-23,2,oEPz13ehk3UgpbqIyMIg0YauR0I=,t6b5N+hWM1ASU5ndiWIkGe+7ZAQ=
-24,0,oEPz13ehk3UgpbqIyMIg0YauR0I=,t6b5N+hWM1ASU5ndiWIkGe+7ZAQ=
-31,6,oEPz13ehk3UgpbqIyMIg0YauR0I=,t6b5N+hWM1ASU5ndiWIkGe+7ZAQ=
-30,6,oEPz13ehk3UgpbqIyMIg0YauR0I=,t6b5N+hWM1ASU5ndiWIkGe+7ZAQ=
-29,6,oEPz13ehk3UgpbqIyMIg0YauR0I=,t6b5N+hWM1ASU5ndiWIkGe+7ZAQ=
-28,6,oEPz13ehk3UgpbqIyMIg0YauR0I=,t6b5N+hWM1ASU5ndiWIkGe+7ZAQ=
-27,6,oEPz13ehk3UgpbqIyMIg0YauR0I=,t6b5N+hWM1ASU5ndiWIkGe+7ZAQ=
-25,6,oEPz13ehk3UgpbqIyMIg0YauR0I=,t6b5N+hWM1ASU5ndiWIkGe+7ZAQ=
-26,6,oEPz13ehk3UgpbqIyMIg0YauR0I=,t6b5N+hWM1ASU5ndiWIkGe+7ZAQ=
-24,6,oEPz13ehk3UgpbqIyMIg0YauR0I=,t6b5N+hWM1ASU5ndiWIkGe+7ZAQ=
-23,6,oEPz13ehk3UgpbqIyMIg0YauR0I=,t6b5N+hWM1ASU5ndiWIkGe+7ZAQ=
-22,6,oEPz13ehk3UgpbqIyMIg0YauR0I=,t6b5N+hWM1ASU5ndiWIkGe+7ZAQ=
-21,6,oEPz13ehk3UgpbqIyMIg0YauR0I=,t6b5N+hWM1ASU5ndiWIkGe+7ZAQ=
-20,6,oEPz13ehk3UgpbqIyMIg0YauR0I=,t6b5N+hWM1ASU5ndiWIkGe+7ZAQ=
-19,6,oEPz13ehk3UgpbqIyMIg0YauR0I=,t6b5N+hWM1ASU5ndiWIkGe+7ZAQ=
-18,6,oEPz13ehk3UgpbqIyMIg0YauR0I=,t6b5N+hWM1ASU5ndiWIkGe+7ZAQ=
-23,1,oEPz13ehk3UgpbqIyMIg0YauR0I=,t6b5N+hWM1ASU5ndiWIkGe+7ZAQ=
-17,6,oEPz13ehk3UgpbqIyMIg0YauR0I=,t6b5N+hWM1ASU5ndiWIkGe+7ZAQ=
-32,7,oEPz13ehk3UgpbqIyMIg0YauR0I=,t6b5N+hWM1ASU5ndiWIkGe+7ZAQ=
-22,2,oEPz13ehk3UgpbqIyMIg0YauR0I=,t6b5N+hWM1ASU5ndiWIkGe+7ZAQ=
-23,0,oEPz13ehk3UgpbqIyMIg0YauR0I=,t6b5N+hWM1ASU5ndiWIkGe+7ZAQ=
-31,7,oEPz13ehk3UgpbqIyMIg0YauR0I=,t6b5N+hWM1ASU5ndiWIkGe+7ZAQ=
-30,7,oEPz13ehk3UgpbqIyMIg0YauR0I=,t6b5N+hWM1ASU5ndiWIkGe+7ZAQ=
-29,7,oEPz13ehk3UgpbqIyMIg0YauR0I=,t6b5N+hWM1ASU5ndiWIkGe+7ZAQ=
-28,7,oEPz13ehk3UgpbqIyMIg0YauR0I=,t6b5N+hWM1ASU5ndiWIkGe+7ZAQ=
-27,7,oEPz13ehk3UgpbqIyMIg0YauR0I=,t6b5N+hWM1ASU5ndiWIkGe+7ZAQ=
-26,7,oEPz13ehk3UgpbqIyMIg0YauR0I=,t6b5N+hWM1ASU5ndiWIkGe+7ZAQ=
-25,7,oEPz13ehk3UgpbqIyMIg0YauR0I=,t6b5N+hWM1ASU5ndiWIkGe+7ZAQ=
-24,7,oEPz13ehk3UgpbqIyMIg0YauR0I=,t6b5N+hWM1ASU5ndiWIkGe+7ZAQ=
-23,7,oEPz13ehk3UgpbqIyMIg0YauR0I=,t6b5N+hWM1ASU5ndiWIkGe+7ZAQ=
-22,7,oEPz13ehk3UgpbqIyMIg0YauR0I=,t6b5N+hWM1ASU5ndiWIkGe+7ZAQ=
-21,7,oEPz13ehk3UgpbqIyMIg0YauR0I=,t6b5N+hWM1ASU5ndiWIkGe+7ZAQ=
-20,7,oEPz13ehk3UgpbqIyMIg0YauR0I=,t6b5N+hWM1ASU5ndiWIkGe+7ZAQ=
-18,7,oEPz13ehk3UgpbqIyMIg0YauR0I=,t6b5N+hWM1ASU5ndiWIkGe+7ZAQ=
-22,1,oEPz13ehk3UgpbqIyMIg0YauR0I=,t6b5N+hWM1ASU5ndiWIkGe+7ZAQ=
-32,8,oEPz13ehk3UgpbqIyMIg0YauR0I=,t6b5N+hWM1ASU5ndiWIkGe+7ZAQ=
-21,2,oEPz13ehk3UgpbqIyMIg0YauR0I=,t6b5N+hWM1ASU5ndiWIkGe+7ZAQ=
-22,0,oEPz13ehk3UgpbqIyMIg0YauR0I=,t6b5N+hWM1ASU5ndiWIkGe+7ZAQ=
-31,8,oEPz13ehk3UgpbqIyMIg0YauR0I=,t6b5N+hWM1ASU5ndiWIkGe+7ZAQ=
-30,8,oEPz13ehk3UgpbqIyMIg0YauR0I=,t6b5N+hWM1ASU5ndiWIkGe+7ZAQ=
-29,8,oEPz13ehk3UgpbqIyMIg0YauR0I=,t6b5N+hWM1ASU5ndiWIkGe+7ZAQ=
-28,8,oEPz13ehk3UgpbqIyMIg0YauR0I=,t6b5N+hWM1ASU5ndiWIkGe+7ZAQ=
-27,8,oEPz13ehk3UgpbqIyMIg0YauR0I=,t6b5N+hWM1ASU5ndiWIkGe+7ZAQ=
-26,8,oEPz13ehk3UgpbqIyMIg0YauR0I=,t6b5N+hWM1ASU5ndiWIkGe+7ZAQ=
-25,8,oEPz13ehk3UgpbqIyMIg0YauR0I=,t6b5N+hWM1ASU5ndiWIkGe+7ZAQ=
-24,8,oEPz13ehk3UgpbqIyMIg0YauR0I=,t6b5N+hWM1ASU5ndiWIkGe+7ZAQ=
-23,8,oEPz13ehk3UgpbqIyMIg0YauR0I=,t6b5N+hWM1ASU5ndiWIkGe+7ZAQ=
-22,8,oEPz13ehk3UgpbqIyMIg0YauR0I=,t6b5N+hWM1ASU5ndiWIkGe+7ZAQ=
-32,9,oEPz13ehk3UgpbqIyMIg0YauR0I=,t6b5N+hWM1ASU5ndiWIkGe+7ZAQ=
-21,0,oEPz13ehk3UgpbqIyMIg0YauR0I=,t6b5N+hWM1ASU5ndiWIkGe+7ZAQ=
-20,2,oEPz13ehk3UgpbqIyMIg0YauR0I=,t6b5N+hWM1ASU5ndiWIkGe+7ZAQ=
-30,9,oEPz13ehk3UgpbqIyMIg0YauR0I=,t6b5N+hWM1ASU5ndiWIkGe+7ZAQ=
-29,9,oEPz13ehk3UgpbqIyMIg0YauR0I=,t6b5N+hWM1ASU5ndiWIkGe+7ZAQ=
-21,1,oEPz13ehk3UgpbqIyMIg0YauR0I=,t6b5N+hWM1ASU5ndiWIkGe+7ZAQ=
-31,9,oEPz13ehk3UgpbqIyMIg0YauR0I=,t6b5N+hWM1ASU5ndiWIkGe+7ZAQ=
-28,9,oEPz13ehk3UgpbqIyMIg0YauR0I=,t6b5N+hWM1ASU5ndiWIkGe+7ZAQ=
-27,9,oEPz13ehk3UgpbqIyMIg0YauR0I=,t6b5N+hWM1ASU5ndiWIkGe+7ZAQ=
-26,9,oEPz13ehk3UgpbqIyMIg0YauR0I=,t6b5N+hWM1ASU5ndiWIkGe+7ZAQ=
-25,9,oEPz13ehk3UgpbqIyMIg0YauR0I=,t6b5N+hWM1ASU5ndiWIkGe+7ZAQ=
-24,9,oEPz13ehk3UgpbqIyMIg0YauR0I=,t6b5N+hWM1ASU5ndiWIkGe+7ZAQ=
-23,9,oEPz13ehk3UgpbqIyMIg0YauR0I=,t6b5N+hWM1ASU5ndiWIkGe+7ZAQ=
-22,9,oEPz13ehk3UgpbqIyMIg0YauR0I=,t6b5N+hWM1ASU5ndiWIkGe+7ZAQ=
-20,1,oEPz13ehk3UgpbqIyMIg0YauR0I=,t6b5N+hWM1ASU5ndiWIkGe+7ZAQ=
-20,0,oEPz13ehk3UgpbqIyMIg0YauR0I=,t6b5N+hWM1ASU5ndiWIkGe+7ZAQ=
-32,10,oEPz13ehk3UgpbqIyMIg0YauR0I=,t6b5N+hWM1ASU5ndiWIkGe+7ZAQ=
-19,2,oEPz13ehk3UgpbqIyMIg0YauR0I=,t6b5N+hWM1ASU5ndiWIkGe+7ZAQ=
-31,10,oEPz13ehk3UgpbqIyMIg0YauR0I=,t6b5N+hWM1ASU5ndiWIkGe+7ZAQ=
-30,10,oEPz13ehk3UgpbqIyMIg0YauR0I=,t6b5N+hWM1ASU5ndiWIkGe+7ZAQ=
-29,10,oEPz13ehk3UgpbqIyMIg0YauR0I=,t6b5N+hWM1ASU5ndiWIkGe+7ZAQ=
-28,10,oEPz13ehk3UgpbqIyMIg0YauR0I=,t6b5N+hWM1ASU5ndiWIkGe+7ZAQ=
-27,10,oEPz13ehk3UgpbqIyMIg0YauR0I=,t6b5N+hWM1ASU5ndiWIkGe+7ZAQ=
-26,10,oEPz13ehk3UgpbqIyMIg0YauR0I=,t6b5N+hWM1ASU5ndiWIkGe+7ZAQ=
-19,1,oEPz13ehk3UgpbqIyMIg0YauR0I=,t6b5N+hWM1ASU5ndiWIkGe+7ZAQ=
-18,2,oEPz13ehk3UgpbqIyMIg0YauR0I=,t6b5N+hWM1ASU5ndiWIkGe+7ZAQ=
-32,11,oEPz13ehk3UgpbqIyMIg0YauR0I=,t6b5N+hWM1ASU5ndiWIkGe+7ZAQ=
-19,0,oEPz13ehk3UgpbqIyMIg0YauR0I=,t6b5N+hWM1ASU5ndiWIkGe+7ZAQ=
-31,11,oEPz13ehk3UgpbqIyMIg0YauR0I=,t6b5N+hWM1ASU5ndiWIkGe+7ZAQ=
-29,11,oEPz13ehk3UgpbqIyMIg0YauR0I=,t6b5N+hWM1ASU5ndiWIkGe+7ZAQ=
-30,11,oEPz13ehk3UgpbqIyMIg0YauR0I=,t6b5N+hWM1ASU5ndiWIkGe+7ZAQ=
-28,11,oEPz13ehk3UgpbqIyMIg0YauR0I=,t6b5N+hWM1ASU5ndiWIkGe+7ZAQ=
-27,11,oEPz13ehk3UgpbqIyMIg0YauR0I=,t6b5N+hWM1ASU5ndiWIkGe+7ZAQ=
-26,11,oEPz13ehk3UgpbqIyMIg0YauR0I=,t6b5N+hWM1ASU5ndiWIkGe+7ZAQ=
-18,1,oEPz13ehk3UgpbqIyMIg0YauR0I=,t6b5N+hWM1ASU5ndiWIkGe+7ZAQ=
-17,1,oEPz13ehk3UgpbqIyMIg0YauR0I=,t6b5N+hWM1ASU5ndiWIkGe+7ZAQ=
-32,2,oEPz13ehk3UgpbqIyMIg0YauR0I=,t6b5N+hWM1ASU5ndiWIkGe+7ZAQ=
-17,2,oEPz13ehk3UgpbqIyMIg0YauR0I=,t6b5N+hWM1ASU5ndiWIkGe+7ZAQ=
-32,3,oEPz13ehk3UgpbqIyMIg0YauR0I=,t6b5N+hWM1ASU5ndiWIkGe+7ZAQ=
-18,0,oEPz13ehk3UgpbqIyMIg0YauR0I=,t6b5N+hWM1ASU5ndiWIkGe+7ZAQ=
-30,0,oEPz13ehk3UgpbqIyMIg0YauR0I=,t6b5N+hWM1ASU5ndiWIkGe+7ZAQ=
-17,0,oEPz13ehk3UgpbqIyMIg0YauR0I=,t6b5N+hWM1ASU5ndiWIkGe+7ZAQ=
-32,1,oEPz13ehk3UgpbqIyMIg0YauR0I=,t6b5N+hWM1ASU5ndiWIkGe+7ZAQ=
-32,12,oEPz13ehk3UgpbqIyMIg0YauR0I=,t6b5N+hWM1ASU5ndiWIkGe+7ZAQ=
-31,1,oEPz13ehk3UgpbqIyMIg0YauR0I=,t6b5N+hWM1ASU5ndiWIkGe+7ZAQ=
-31,12,oEPz13ehk3UgpbqIyMIg0YauR0I=,t6b5N+hWM1ASU5ndiWIkGe+7ZAQ=
-30,12,oEPz13ehk3UgpbqIyMIg0YauR0I=,t6b5N+hWM1ASU5ndiWIkGe+7ZAQ=
-29,12,oEPz13ehk3UgpbqIyMIg0YauR0I=,t6b5N+hWM1ASU5ndiWIkGe+7ZAQ=
-28,12,oEPz13ehk3UgpbqIyMIg0YauR0I=,t6b5N+hWM1ASU5ndiWIkGe+7ZAQ=
-25,12,oEPz13ehk3UgpbqIyMIg0YauR0I=,t6b5N+hWM1ASU5ndiWIkGe+7ZAQ=
-19,12,oEPz13ehk3UgpbqIyMIg0YauR0I=,t6b5N+hWM1ASU5ndiWIkGe+7ZAQ=
-32,0,oEPz13ehk3UgpbqIyMIg0YauR0I=,t6b5N+hWM1ASU5ndiWIkGe+7ZAQ=
-31,2,oEPz13ehk3UgpbqIyMIg0YauR0I=,t6b5N+hWM1ASU5ndiWIkGe+7ZAQ=
-30,1,oEPz13ehk3UgpbqIyMIg0YauR0I=,t6b5N+hWM1ASU5ndiWIkGe+7ZAQ=
-31,13,oEPz13ehk3UgpbqIyMIg0YauR0I=,t6b5N+hWM1ASU5ndiWIkGe+7ZAQ=
-30,13,oEPz13ehk3UgpbqIyMIg0YauR0I=,t6b5N+hWM1ASU5ndiWIkGe+7ZAQ=
-29,13,oEPz13ehk3UgpbqIyMIg0YauR0I=,t6b5N+hWM1ASU5ndiWIkGe+7ZAQ=
-28,13,oEPz13ehk3UgpbqIyMIg0YauR0I=,t6b5N+hWM1ASU5ndiWIkGe+7ZAQ=
-30,2,oEPz13ehk3UgpbqIyMIg0YauR0I=,t6b5N+hWM1ASU5ndiWIkGe+7ZAQ=
-32,14,oEPz13ehk3UgpbqIyMIg0YauR0I=,t6b5N+hWM1ASU5ndiWIkGe+7ZAQ=
-29,1,oEPz13ehk3UgpbqIyMIg0YauR0I=,t6b5N+hWM1ASU5ndiWIkGe+7ZAQ=
-31,14,oEPz13ehk3UgpbqIyMIg0YauR0I=,t6b5N+hWM1ASU5ndiWIkGe+7ZAQ=
-30,14,oEPz13ehk3UgpbqIyMIg0YauR0I=,t6b5N+hWM1ASU5ndiWIkGe+7ZAQ=
-29,2,oEPz13ehk3UgpbqIyMIg0YauR0I=,t6b5N+hWM1ASU5ndiWIkGe+7ZAQ=
-31,3,oEPz13ehk3UgpbqIyMIg0YauR0I=,t6b5N+hWM1ASU5ndiWIkGe+7ZAQ=
-28,0,oEPz13ehk3UgpbqIyMIg0YauR0I=,t6b5N+hWM1ASU5ndiWIkGe+7ZAQ=
-32,13,oEPz13ehk3UgpbqIyMIg0YauR0I=,t6b5N+hWM1ASU5ndiWIkGe+7ZAQ=
-32,15,oEPz13ehk3UgpbqIyMIg0YauR0I=,t6b5N+hWM1ASU5ndiWIkGe+7ZAQ=
-31,15,oEPz13ehk3UgpbqIyMIg0YauR0I=,t6b5N+hWM1ASU5ndiWIkGe+7ZAQ=
-30,15,oEPz13ehk3UgpbqIyMIg0YauR0I=,t6b5N+hWM1ASU5ndiWIkGe+7ZAQ=
-29,15,oEPz13ehk3UgpbqIyMIg0YauR0I=,t6b5N+hWM1ASU5ndiWIkGe+7ZAQ=
-31,0,oEPz13ehk3UgpbqIyMIg0YauR0I=,t6b5N+hWM1ASU5ndiWIkGe+7ZAQ=
-28,2,oEPz13ehk3UgpbqIyMIg0YauR0I=,t6b5N+hWM1ASU5ndiWIkGe+7ZAQ=
-30,3,oEPz13ehk3UgpbqIyMIg0YauR0I=,t6b5N+hWM1ASU5ndiWIkGe+7ZAQ=
-28,1,oEPz13ehk3UgpbqIyMIg0YauR0I=,t6b5N+hWM1ASU5ndiWIkGe+7ZAQ=
-27,1,oEPz13ehk3UgpbqIyMIg0YauR0I=,t6b5N+hWM1ASU5ndiWIkGe+7ZAQ=
-29,3,oEPz13ehk3UgpbqIyMIg0YauR0I=,t6b5N+hWM1ASU5ndiWIkGe+7ZAQ=
-28,3,oEPz13ehk3UgpbqIyMIg0YauR0I=,t6b5N+hWM1ASU5ndiWIkGe+7ZAQ=
-26,3,oEPz13ehk3UgpbqIyMIg0YauR0I=,t6b5N+hWM1ASU5ndiWIkGe+7ZAQ=
-26,2,oEPz13ehk3UgpbqIyMIg0YauR0I=,t6b5N+hWM1ASU5ndiWIkGe+7ZAQ=
-27,2,oEPz13ehk3UgpbqIyMIg0YauR0I=,t6b5N+hWM1ASU5ndiWIkGe+7ZAQ=
-27,3,oEPz13ehk3UgpbqIyMIg0YauR0I=,t6b5N+hWM1ASU5ndiWIkGe+7ZAQ=
-29,0,oEPz13ehk3UgpbqIyMIg0YauR0I=,t6b5N+hWM1ASU5ndiWIkGe+7ZAQ=
-20,8,oEPz13ehk3UgpbqIyMIg0YauR0I=,t6b5N+hWM1ASU5ndiWIkGe+7ZAQ=
-21,8,oEPz13ehk3UgpbqIyMIg0YauR0I=,t6b5N+hWM1ASU5ndiWIkGe+7ZAQ=
-19,7,oEPz13ehk3UgpbqIyMIg0YauR0I=,t6b5N+hWM1ASU5ndiWIkGe+7ZAQ=
-20,9,oEPz13ehk3UgpbqIyMIg0YauR0I=,t6b5N+hWM1ASU5ndiWIkGe+7ZAQ=
-19,8,oEPz13ehk3UgpbqIyMIg0YauR0I=,t6b5N+hWM1ASU5ndiWIkGe+7ZAQ=
-21,9,oEPz13ehk3UgpbqIyMIg0YauR0I=,t6b5N+hWM1ASU5ndiWIkGe+7ZAQ=
-17,8,oEPz13ehk3UgpbqIyMIg0YauR0I=,t6b5N+hWM1ASU5ndiWIkGe+7ZAQ=
-25,10,oEPz13ehk3UgpbqIyMIg0YauR0I=,t6b5N+hWM1ASU5ndiWIkGe+7ZAQ=
-17,7,oEPz13ehk3UgpbqIyMIg0YauR0I=,t6b5N+hWM1ASU5ndiWIkGe+7ZAQ=
-17,15,oEPz13ehk3UgpbqIyMIg0YauR0I=,t6b5N+hWM1ASU5ndiWIkGe+7ZAQ=
-23,10,oEPz13ehk3UgpbqIyMIg0YauR0I=,t6b5N+hWM1ASU5ndiWIkGe+7ZAQ=
-22,10,oEPz13ehk3UgpbqIyMIg0YauR0I=,t6b5N+hWM1ASU5ndiWIkGe+7ZAQ=
-21,10,oEPz13ehk3UgpbqIyMIg0YauR0I=,t6b5N+hWM1ASU5ndiWIkGe+7ZAQ=
-18,9,oEPz13ehk3UgpbqIyMIg0YauR0I=,t6b5N+hWM1ASU5ndiWIkGe+7ZAQ=
-17,9,oEPz13ehk3UgpbqIyMIg0YauR0I=,t6b5N+hWM1ASU5ndiWIkGe+7ZAQ=
-24,10,oEPz13ehk3UgpbqIyMIg0YauR0I=,t6b5N+hWM1ASU5ndiWIkGe+7ZAQ=
-18,15,oEPz13ehk3UgpbqIyMIg0YauR0I=,t6b5N+hWM1ASU5ndiWIkGe+7ZAQ=
-17,10,oEPz13ehk3UgpbqIyMIg0YauR0I=,t6b5N+hWM1ASU5ndiWIkGe+7ZAQ=
-20,10,oEPz13ehk3UgpbqIyMIg0YauR0I=,t6b5N+hWM1ASU5ndiWIkGe+7ZAQ=
-18,10,oEPz13ehk3UgpbqIyMIg0YauR0I=,t6b5N+hWM1ASU5ndiWIkGe+7ZAQ=
-18,8,oEPz13ehk3UgpbqIyMIg0YauR0I=,t6b5N+hWM1ASU5ndiWIkGe+7ZAQ=
-24,11,oEPz13ehk3UgpbqIyMIg0YauR0I=,t6b5N+hWM1ASU5ndiWIkGe+7ZAQ=
-19,9,oEPz13ehk3UgpbqIyMIg0YauR0I=,t6b5N+hWM1ASU5ndiWIkGe+7ZAQ=
-25,11,oEPz13ehk3UgpbqIyMIg0YauR0I=,t6b5N+hWM1ASU5ndiWIkGe+7ZAQ=
