-27,0,oEPz13ehk3UgpbqIyMIg0YauR0I=,t6b5N+hWM1ASU5ndiWIkGe+7ZAQ=
-19,10,oEPz13ehk3UgpbqIyMIg0YauR0I=,t6b5N+hWM1ASU5ndiWIkGe+7ZAQ=
-19,11,oEPz13ehk3UgpbqIyMIg0YauR0I=,t6b5N+hWM1ASU5ndiWIkGe+7ZAQ=
-27,12,oEPz13ehk3UgpbqIyMIg0YauR0I=,t6b5N+hWM1ASU5ndiWIkGe+7ZAQ=
-18,11,oEPz13ehk3UgpbqIyMIg0YauR0I=,t6b5N+hWM1ASU5ndiWIkGe+7ZAQ=
-23,11,oEPz13ehk3UgpbqIyMIg0YauR0I=,t6b5N+hWM1ASU5ndiWIkGe+7ZAQ=
-26,12,oEPz13ehk3UgpbqIyMIg0YauR0I=,t6b5N+hWM1ASU5ndiWIkGe+7ZAQ=
-21,11,oEPz13ehk3UgpbqIyMIg0YauR0I=,t6b5N+hWM1ASU5ndiWIkGe+7ZAQ=
-21,12,oEPz13ehk3UgpbqIyMIg0YauR0I=,t6b5N+hWM1ASU5ndiWIkGe+7ZAQ=
-20,11,oEPz13ehk3UgpbqIyMIg0YauR0I=,t6b5N+hWM1ASU5ndiWIkGe+7ZAQ=
-24,12,oEPz13ehk3UgpbqIyMIg0YauR0I=,t6b5N+hWM1ASU5ndiWIkGe+7ZAQ=
-23,12,oEPz13ehk3UgpbqIyMIg0YauR0I=,t6b5N+hWM1ASU5ndiWIkGe+7ZAQ=
-22,12,oEPz13ehk3UgpbqIyMIg0YauR0I=,t6b5N+hWM1ASU5ndiWIkGe+7ZAQ=
-27,13,oEPz13ehk3UgpbqIyMIg0YauR0I=,t6b5N+hWM1ASU5ndiWIkGe+7ZAQ=
-20,12,oEPz13ehk3UgpbqIyMIg0YauR0I=,t6b5N+hWM1ASU5ndiWIkGe+7ZAQ=
-25,13,oEPz13ehk3UgpbqIyMIg0YauR0I=,t6b5N+hWM1ASU5ndiWIkGe+7ZAQ=
-26,13,oEPz13ehk3UgpbqIyMIg0YauR0I=,t6b5N+hWM1ASU5ndiWIkGe+7ZAQ=
-22,13,oEPz13ehk3UgpbqIyMIg0YauR0I=,t6b5N+hWM1ASU5ndiWIkGe+7ZAQ=
-24,13,oEPz13ehk3UgpbqIyMIg0YauR0I=,t6b5N+hWM1ASU5ndiWIkGe+7ZAQ=
-22,11,oEPz13ehk3UgpbqIyMIg0YauR0I=,t6b5N+hWM1ASU5ndiWIkGe+7ZAQ=
-19,15,oEPz13ehk3UgpbqIyMIg0YauR0I=,t6b5N+hWM1ASU5ndiWIkGe+7ZAQ=
-21,13,oEPz13ehk3UgpbqIyMIg0YauR0I=,t6b5N+hWM1ASU5ndiWIkGe+7ZAQ=
-23,13,oEPz13ehk3UgpbqIyMIg0YauR0I=,t6b5N+hWM1ASU5ndiWIkGe+7ZAQ=
-17,11,oEPz13ehk3UgpbqIyMIg0YauR0I=,t6b5N+hWM1ASU5ndiWIkGe+7ZAQ=
-28,14,oEPz13ehk3UgpbqIyMIg0YauR0I=,t6b5N+hWM1ASU5ndiWIkGe+7ZAQ=
-29,14,oEPz13ehk3UgpbqIyMIg0YauR0I=,t6b5N+hWM1ASU5ndiWIkGe+7ZAQ=
-26,14,oEPz13ehk3UgpbqIyMIg0YauR0I=,t6b5N+hWM1ASU5ndiWIkGe+7ZAQ=
-20,15,oEPz13ehk3UgpbqIyMIg0YauR0I=,t6b5N+hWM1ASU5ndiWIkGe+7ZAQ=
-27,14,oEPz13ehk3UgpbqIyMIg0YauR0I=,t6b5N+hWM1ASU5ndiWIkGe+7ZAQ=
-19,13,oEPz13ehk3UgpbqIyMIg0YauR0I=,t6b5N+hWM1ASU5ndiWIkGe+7ZAQ=
-25,14,oEPz13ehk3UgpbqIyMIg0YauR0I=,t6b5N+hWM1ASU5ndiWIkGe+7ZAQ=
-21,15,oEPz13ehk3UgpbqIyMIg0YauR0I=,t6b5N+hWM1ASU5ndiWIkGe+7ZAQ=
-23,14,oEPz13ehk3UgpbqIyMIg0YauR0I=,t6b5N+hWM1ASU5ndiWIkGe+7ZAQ=
-22,14,oEPz13ehk3UgpbqIyMIg0YauR0I=,t6b5N+hWM1ASU5ndiWIkGe+7ZAQ=
-22,15,oEPz13ehk3UgpbqIyMIg0YauR0I=,t6b5N+hWM1ASU5ndiWIkGe+7ZAQ=
-20,13,oEPz13ehk3UgpbqIyMIg0YauR0I=,t6b5N+hWM1ASU5ndiWIkGe+7ZAQ=
-18,12,oEPz13ehk3UgpbqIyMIg0YauR0I=,t6b5N+hWM1ASU5ndiWIkGe+7ZAQ=
-17,13,oEPz13ehk3UgpbqIyMIg0YauR0I=,t6b5N+hWM1ASU5ndiWIkGe+7ZAQ=
-21,14,oEPz13ehk3UgpbqIyMIg0YauR0I=,t6b5N+hWM1ASU5ndiWIkGe+7ZAQ=
-28,15,oEPz13ehk3UgpbqIyMIg0YauR0I=,t6b5N+hWM1ASU5ndiWIkGe+7ZAQ=
-23,15,oEPz13ehk3UgpbqIyMIg0YauR0I=,t6b5N+hWM1ASU5ndiWIkGe+7ZAQ=
-24,14,oEPz13ehk3UgpbqIyMIg0YauR0I=,t6b5N+hWM1ASU5ndiWIkGe+7ZAQ=
-17,12,oEPz13ehk3UgpbqIyMIg0YauR0I=,t6b5N+hWM1ASU5ndiWIkGe+7ZAQ=
-27,15,oEPz13ehk3UgpbqIyMIg0YauR0I=,t6b5N+hWM1ASU5ndiWIkGe+7ZAQ=
-24,15,oEPz13ehk3UgpbqIyMIg0YauR0I=,t6b5N+hWM1ASU5ndiWIkGe+7ZAQ=
-18,13,oEPz13ehk3UgpbqIyMIg0YauR0I=,t6b5N+hWM1ASU5ndiWIkGe+7ZAQ=
-26,15,oEPz13ehk3UgpbqIyMIg0YauR0I=,t6b5N+hWM1ASU5ndiWIkGe+7ZAQ=
-25,15,oEPz13ehk3UgpbqIyMIg0YauR0I=,t6b5N+hWM1ASU5ndiWIkGe+7ZAQ=
-20,14,oEPz13ehk3UgpbqIyMIg0YauR0I=,t6b5N+hWM1ASU5ndiWIkGe+7ZAQ=
-19,14,oEPz13ehk3UgpbqIyMIg0YauR0I=,t6b5N+hWM1ASU5ndiWIkGe+7ZAQ=
-18,14,oEPz13ehk3UgpbqIyMIg0YauR0I=,t6b5N+hWM1ASU5ndiWIkGe+7ZAQ=
-17,14,oEPz13ehk3UgpbqIyMIg0YauR0I=,t6b5N+hWM1ASU5ndiWIkGe+7ZAQ=
-25,19,Zgeys9BxHSzJbX9JfbcJ3wnQvlc=,JPAp+2UIoFc0UJgu46ddS/Hi80g=
-24,19,Zgeys9BxHSzJbX9JfbcJ3wnQvlc=,JPAp+2UIoFc0UJgu46ddS/Hi80g=
-23,19,Zgeys9BxHSzJbX9JfbcJ3wnQvlc=,JPAp+2UIoFc0UJgu46ddS/Hi80g=
-29,19,Zgeys9BxHSzJbX9JfbcJ3wnQvlc=,JPAp+2UIoFc0UJgu46ddS/Hi80g=
-28,19,Zgeys9BxHSzJbX9JfbcJ3wnQvlc=,JPAp+2UIoFc0UJgu46ddS/Hi80g=
-27,17,Zgeys9BxHSzJbX9JfbcJ3wnQvlc=,JPAp+2UIoFc0UJgu46ddS/Hi80g=
-31,16,Zgeys9BxHSzJbX9JfbcJ3wnQvlc=,JPAp+2UIoFc0UJgu46ddS/Hi80g=
-27,19,Zgeys9BxHSzJbX9JfbcJ3wnQvlc=,JPAp+2UIoFc0UJgu46ddS/Hi80g=
-17,31,Zgeys9BxHSzJbX9JfbcJ3wnQvlc=,JPAp+2UIoFc0UJgu46ddS/Hi80g=
-29,16,Zgeys9BxHSzJbX9JfbcJ3wnQvlc=,JPAp+2UIoFc0UJgu46ddS/Hi80g=
-26,18,Zgeys9BxHSzJbX9JfbcJ3wnQvlc=,JPAp+2UIoFc0UJgu46ddS/Hi80g=
-18,31,Zgeys9BxHSzJbX9JfbcJ3wnQvlc=,JPAp+2UIoFc0UJgu46ddS/Hi80g=
-19,31,Zgeys9BxHSzJbX9JfbcJ3wnQvlc=,JPAp+2UIoFc0UJgu46ddS/Hi80g=
-20,31,Zgeys9BxHSzJbX9JfbcJ3wnQvlc=,JPAp+2UIoFc0UJgu46ddS/Hi80g=
-21,31,Zgeys9BxHSzJbX9JfbcJ3wnQvlc=,JPAp+2UIoFc0UJgu46ddS/Hi80g=
-22,31,Zgeys9BxHSzJbX9JfbcJ3wnQvlc=,JPAp+2UIoFc0UJgu46ddS/Hi80g=
-23,31,Zgeys9BxHSzJbX9JfbcJ3wnQvlc=,JPAp+2UIoFc0UJgu46ddS/Hi80g=
-24,31,Zgeys9BxHSzJbX9JfbcJ3wnQvlc=,JPAp+2UIoFc0UJgu46ddS/Hi80g=
-25,31,Zgeys9BxHSzJbX9JfbcJ3wnQvlc=,JPAp+2UIoFc0UJgu46ddS/Hi80g=
-26,31,Zgeys9BxHSzJbX9JfbcJ3wnQvlc=,JPAp+2UIoFc0UJgu46ddS/Hi80g=
-27,31,Zgeys9BxHSzJbX9JfbcJ3wnQvlc=,JPAp+2UIoFc0UJgu46ddS/Hi80g=
-28,31,Zgeys9BxHSzJbX9JfbcJ3wnQvlc=,JPAp+2UIoFc0UJgu46ddS/Hi80g=
-29,31,Zgeys9BxHSzJbX9JfbcJ3wnQvlc=,JPAp+2UIoFc0UJgu46ddS/Hi80g=
-27,18,Zgeys9BxHSzJbX9JfbcJ3wnQvlc=,JPAp+2UIoFc0UJgu46ddS/Hi80g=
-27,16,Zgeys9BxHSzJbX9JfbcJ3wnQvlc=,JPAp+2UIoFc0UJgu46ddS/Hi80g=
-28,17,Zgeys9BxHSzJbX9JfbcJ3wnQvlc=,JPAp+2UIoFc0UJgu46ddS/Hi80g=
-31,31,Zgeys9BxHSzJbX9JfbcJ3wnQvlc=,JPAp+2UIoFc0UJgu46ddS/Hi80g=
-32,31,Zgeys9BxHSzJbX9JfbcJ3wnQvlc=,JPAp+2UIoFc0UJgu46ddS/Hi80g=
-17,30,Zgeys9BxHSzJbX9JfbcJ3wnQvlc=,JPAp+2UIoFc0UJgu46ddS/Hi80g=
-19,30,Zgeys9BxHSzJbX9JfbcJ3wnQvlc=,JPAp+2UIoFc0UJgu46ddS/Hi80g=
-18,30,Zgeys9BxHSzJbX9JfbcJ3wnQvlc=,JPAp+2UIoFc0UJgu46ddS/Hi80g=
-21,30,Zgeys9BxHSzJbX9JfbcJ3wnQvlc=,JPAp+2UIoFc0UJgu46ddS/Hi80g=
-20,30,Zgeys9BxHSzJbX9JfbcJ3wnQvlc=,JPAp+2UIoFc0UJgu46ddS/Hi80g=
-22,30,Zgeys9BxHSzJbX9JfbcJ3wnQvlc=,JPAp+2UIoFc0UJgu46ddS/Hi80g=
-23,30,Zgeys9BxHSzJbX9JfbcJ3wnQvlc=,JPAp+2UIoFc0UJgu46ddS/Hi80g=
-24,30,Zgeys9BxHSzJbX9JfbcJ3wnQvlc=,JPAp+2UIoFc0UJgu46ddS/Hi80g=
-25,30,Zgeys9BxHSzJbX9JfbcJ3wnQvlc=,JPAp+2UIoFc0UJgu46ddS/Hi80g=
-26,30,Zgeys9BxHSzJbX9JfbcJ3wnQvlc=,JPAp+2UIoFc0UJgu46ddS/Hi80g=
-27,30,Zgeys9BxHSzJbX9JfbcJ3wnQvlc=,JPAp+2UIoFc0UJgu46ddS/Hi80g=
-28,30,Zgeys9BxHSzJbX9JfbcJ3wnQvlc=,JPAp+2UIoFc0UJgu46ddS/Hi80g=
-30,19,Zgeys9BxHSzJbX9JfbcJ3wnQvlc=,JPAp+2UIoFc0UJgu46ddS/Hi80g=
-30,31,Zgeys9BxHSzJbX9JfbcJ3wnQvlc=,JPAp+2UIoFc0UJgu46ddS/Hi80g=
-26,19,Zgeys9BxHSzJbX9JfbcJ3wnQvlc=,JPAp+2UIoFc0UJgu46ddS/Hi80g=
-30,30,Zgeys9BxHSzJbX9JfbcJ3wnQvlc=,JPAp+2UIoFc0UJgu46ddS/Hi80g=
-29,30,Zgeys9BxHSzJbX9JfbcJ3wnQvlc=,JPAp+2UIoFc0UJgu46ddS/Hi80g=
-31,30,Zgeys9BxHSzJbX9JfbcJ3wnQvlc=,JPAp+2UIoFc0UJgu46ddS/Hi80g=
-17,29,Zgeys9BxHSzJbX9JfbcJ3wnQvlc=,JPAp+2UIoFc0UJgu46ddS/Hi80g=
-19,29,Zgeys9BxHSzJbX9JfbcJ3wnQvlc=,JPAp+2UIoFc0UJgu46ddS/Hi80g=
-20,29,Zgeys9BxHSzJbX9JfbcJ3wnQvlc=,JPAp+2UIoFc0UJgu46ddS/Hi80g=
-18,29,Zgeys9BxHSzJbX9JfbcJ3wnQvlc=,JPAp+2UIoFc0UJgu46ddS/Hi80g=
-22,29,Zgeys9BxHSzJbX9JfbcJ3wnQvlc=,JPAp+2UIoFc0UJgu46ddS/Hi80g=
-21,29,Zgeys9BxHSzJbX9JfbcJ3wnQvlc=,JPAp+2UIoFc0UJgu46ddS/Hi80g=
-23,29,Zgeys9BxHSzJbX9JfbcJ3wnQvlc=,JPAp+2UIoFc0UJgu46ddS/Hi80g=
-24,29,Zgeys9BxHSzJbX9JfbcJ3wnQvlc=,JPAp+2UIoFc0UJgu46ddS/Hi80g=
-25,29,Zgeys9BxHSzJbX9JfbcJ3wnQvlc=,JPAp+2UIoFc0UJgu46ddS/Hi80g=
-26,29,Zgeys9BxHSzJbX9JfbcJ3wnQvlc=,JPAp+2UIoFc0UJgu46ddS/Hi80g=
-27,29,Zgeys9BxHSzJbX9JfbcJ3wnQvlc=,JPAp+2UIoFc0UJgu46ddS/Hi80g=
-32,30,Zgeys9BxHSzJbX9JfbcJ3wnQvlc=,JPAp+2UIoFc0UJgu46ddS/Hi80g=
-29,29,Zgeys9BxHSzJbX9JfbcJ3wnQvlc=,JPAp+2UIoFc0UJgu46ddS/Hi80g=
-30,29,Zgeys9BxHSzJbX9JfbcJ3wnQvlc=,JPAp+2UIoFc0UJgu46ddS/Hi80g=
-28,16,Zgeys9BxHSzJbX9JfbcJ3wnQvlc=,JPAp+2UIoFc0UJgu46ddS/Hi80g=
-28,29,Zgeys9BxHSzJbX9JfbcJ3wnQvlc=,JPAp+2UIoFc0UJgu46ddS/Hi80g=
-31,19,Zgeys9BxHSzJbX9JfbcJ3wnQvlc=,JPAp+2UIoFc0UJgu46ddS/Hi80g=
-17,28,Zgeys9BxHSzJbX9JfbcJ3wnQvlc=,JPAp+2UIoFc0UJgu46ddS/Hi80g=
-31,29,Zgeys9BxHSzJbX9JfbcJ3wnQvlc=,JPAp+2UIoFc0UJgu46ddS/Hi80g=
-32,16,Zgeys9BxHSzJbX9JfbcJ3wnQvlc=,JPAp+2UIoFc0UJgu46ddS/Hi80g=
-18,28,Zgeys9BxHSzJbX9JfbcJ3wnQvlc=,JPAp+2UIoFc0UJgu46ddS/Hi80g=
-19,28,Zgeys9BxHSzJbX9JfbcJ3wnQvlc=,JPAp+2UIoFc0UJgu46ddS/Hi80g=
-20,28,Zgeys9BxHSzJbX9JfbcJ3wnQvlc=,JPAp+2UIoFc0UJgu46ddS/Hi80g=
-21,28,Zgeys9BxHSzJbX9JfbcJ3wnQvlc=,JPAp+2UIoFc0UJgu46ddS/Hi80g=
-22,28,Zgeys9BxHSzJbX9JfbcJ3wnQvlc=,JPAp+2UIoFc0UJgu46ddS/Hi80g=
-23,28,Zgeys9BxHSzJbX9JfbcJ3wnQvlc=,JPAp+2UIoFc0UJgu46ddS/Hi80g=
-24,28,Zgeys9BxHSzJbX9JfbcJ3wnQvlc=,JPAp+2UIoFc0UJgu46ddS/Hi80g=
-25,28,Zgeys9BxHSzJbX9JfbcJ3wnQvlc=,JPAp+2UIoFc0UJgu46ddS/Hi80g=
-26,28,Zgeys9BxHSzJbX9JfbcJ3wnQvlc=,JPAp+2UIoFc0UJgu46ddS/Hi80g=
-27,28,Zgeys9BxHSzJbX9JfbcJ3wnQvlc=,JPAp+2UIoFc0UJgu46ddS/Hi80g=
-28,28,Zgeys9BxHSzJbX9JfbcJ3wnQvlc=,JPAp+2UIoFc0UJgu46ddS/Hi80g=
-32,29,Zgeys9BxHSzJbX9JfbcJ3wnQvlc=,JPAp+2UIoFc0UJgu46ddS/Hi80g=
-28,18,Zgeys9BxHSzJbX9JfbcJ3wnQvlc=,JPAp+2UIoFc0UJgu46ddS/Hi80g=
-29,28,Zgeys9BxHSzJbX9JfbcJ3wnQvlc=,JPAp+2UIoFc0UJgu46ddS/Hi80g=
-31,17,Zgeys9BxHSzJbX9JfbcJ3wnQvlc=,JPAp+2UIoFc0UJgu46ddS/Hi80g=
-29,17,Zgeys9BxHSzJbX9JfbcJ3wnQvlc=,JPAp+2UIoFc0UJgu46ddS/Hi80g=
-32,17,Zgeys9BxHSzJbX9JfbcJ3wnQvlc=,JPAp+2UIoFc0UJgu46ddS/Hi80g=
-31,28,Zgeys9BxHSzJbX9JfbcJ3wnQvlc=,JPAp+2UIoFc0UJgu46ddS/Hi80g=
-32,28,Zgeys9BxHSzJbX9JfbcJ3wnQvlc=,JPAp+2UIoFc0UJgu46ddS/Hi80g=
-31,18,Zgeys9BxHSzJbX9JfbcJ3wnQvlc=,JPAp+2UIoFc0UJgu46ddS/Hi80g=
-30,28,Zgeys9BxHSzJbX9JfbcJ3wnQvlc=,JPAp+2UIoFc0UJgu46ddS/Hi80g=
-32,18,Zgeys9BxHSzJbX9JfbcJ3wnQvlc=,JPAp+2UIoFc0UJgu46ddS/Hi80g=
-30,16,Zgeys9BxHSzJbX9JfbcJ3wnQvlc=,JPAp+2UIoFc0UJgu46ddS/Hi80g=
-30,17,Zgeys9BxHSzJbX9JfbcJ3wnQvlc=,JPAp+2UIoFc0UJgu46ddS/Hi80g=
-17,27,Zgeys9BxHSzJbX9JfbcJ3wnQvlc=,JPAp+2UIoFc0UJgu46ddS/Hi80g=
-32,19,Zgeys9BxHSzJbX9JfbcJ3wnQvlc=,JPAp+2UIoFc0UJgu46ddS/Hi80g=
-18,27,Zgeys9BxHSzJbX9JfbcJ3wnQvlc=,JPAp+2UIoFc0UJgu46ddS/Hi80g=
-19,27,Zgeys9BxHSzJbX9JfbcJ3wnQvlc=,JPAp+2UIoFc0UJgu46ddS/Hi80g=
-20,27,Zgeys9BxHSzJbX9JfbcJ3wnQvlc=,JPAp+2UIoFc0UJgu46ddS/Hi80g=
-21,27,Zgeys9BxHSzJbX9JfbcJ3wnQvlc=,JPAp+2UIoFc0UJgu46ddS/Hi80g=
-22,27,Zgeys9BxHSzJbX9JfbcJ3wnQvlc=,JPAp+2UIoFc0UJgu46ddS/Hi80g=
-23,27,Zgeys9BxHSzJbX9JfbcJ3wnQvlc=,JPAp+2UIoFc0UJgu46ddS/Hi80g=
-24,27,Zgeys9BxHSzJbX9JfbcJ3wnQvlc=,JPAp+2UIoFc0UJgu46ddS/Hi80g=
-25,27,Zgeys9BxHSzJbX9JfbcJ3wnQvlc=,JPAp+2UIoFc0UJgu46ddS/Hi80g=
-17,18,Zgeys9BxHSzJbX9JfbcJ3wnQvlc=,JPAp+2UIoFc0UJgu46ddS/Hi80g=
-26,27,Zgeys9BxHSzJbX9JfbcJ3wnQvlc=,JPAp+2UIoFc0UJgu46ddS/Hi80g=
-27,27,Zgeys9BxHSzJbX9JfbcJ3wnQvlc=,JPAp+2UIoFc0UJgu46ddS/Hi80g=
-28,27,Zgeys9BxHSzJbX9JfbcJ3wnQvlc=,JPAp+2UIoFc0UJgu46ddS/Hi80g=
-30,27,Zgeys9BxHSzJbX9JfbcJ3wnQvlc=,JPAp+2UIoFc0UJgu46ddS/Hi80g=
-29,27,Zgeys9BxHSzJbX9JfbcJ3wnQvlc=,JPAp+2UIoFc0UJgu46ddS/Hi80g=
-32,27,Zgeys9BxHSzJbX9JfbcJ3wnQvlc=,JPAp+2UIoFc0UJgu46ddS/Hi80g=
-31,27,Zgeys9BxHSzJbX9JfbcJ3wnQvlc=,JPAp+2UIoFc0UJgu46ddS/Hi80g=
-30,18,Zgeys9BxHSzJbX9JfbcJ3wnQvlc=,JPAp+2UIoFc0UJgu46ddS/Hi80g=
-17,26,Zgeys9BxHSzJbX9JfbcJ3wnQvlc=,JPAp+2UIoFc0UJgu46ddS/Hi80g=
-18,26,Zgeys9BxHSzJbX9JfbcJ3wnQvlc=,JPAp+2UIoFc0UJgu46ddS/Hi80g=
-19,26,Zgeys9BxHSzJbX9JfbcJ3wnQvlc=,JPAp+2UIoFc0UJgu46ddS/Hi80g=
-20,26,Zgeys9BxHSzJbX9JfbcJ3wnQvlc=,JPAp+2UIoFc0UJgu46ddS/Hi80g=
-21,26,Zgeys9BxHSzJbX9JfbcJ3wnQvlc=,JPAp+2UIoFc0UJgu46ddS/Hi80g=
-22,26,Zgeys9BxHSzJbX9JfbcJ3wnQvlc=,JPAp+2UIoFc0UJgu46ddS/Hi80g=
-23,26,Zgeys9BxHSzJbX9JfbcJ3wnQvlc=,JPAp+2UIoFc0UJgu46ddS/Hi80g=
-19,16,Zgeys9BxHSzJbX9JfbcJ3wnQvlc=,JPAp+2UIoFc0UJgu46ddS/Hi80g=
-25,26,Zgeys9BxHSzJbX9JfbcJ3wnQvlc=,JPAp+2UIoFc0UJgu46ddS/Hi80g=
-17,17,Zgeys9BxHSzJbX9JfbcJ3wnQvlc=,JPAp+2UIoFc0UJgu46ddS/Hi80g=
-18,18,Zgeys9BxHSzJbX9JfbcJ3wnQvlc=,JPAp+2UIoFc0UJgu46ddS/Hi80g=
-26,26,Zgeys9BxHSzJbX9JfbcJ3wnQvlc=,JPAp+2UIoFc0UJgu46ddS/Hi80g=
-29,18,Zgeys9BxHSzJbX9JfbcJ3wnQvlc=,JPAp+2UIoFc0UJgu46ddS/Hi80g=
-27,26,Zgeys9BxHSzJbX9JfbcJ3wnQvlc=,JPAp+2UIoFc0UJgu46ddS/Hi80g=
-17,16,Zgeys9BxHSzJbX9JfbcJ3wnQvlc=,JPAp+2UIoFc0UJgu46ddS/Hi80g=
-28,26,Zgeys9BxHSzJbX9JfbcJ3wnQvlc=,JPAp+2UIoFc0UJgu46ddS/Hi80g=
-29,26,Zgeys9BxHSzJbX9JfbcJ3wnQvlc=,JPAp+2UIoFc0UJgu46ddS/Hi80g=
-24,26,Zgeys9BxHSzJbX9JfbcJ3wnQvlc=,JPAp+2UIoFc0UJgu46ddS/Hi80g=
-32,26,Zgeys9BxHSzJbX9JfbcJ3wnQvlc=,JPAp+2UIoFc0UJgu46ddS/Hi80g=
-17,25,Zgeys9BxHSzJbX9JfbcJ3wnQvlc=,JPAp+2UIoFc0UJgu46ddS/Hi80g=
-18,25,Zgeys9BxHSzJbX9JfbcJ3wnQvlc=,JPAp+2UIoFc0UJgu46ddS/Hi80g=
-19,25,Zgeys9BxHSzJbX9JfbcJ3wnQvlc=,JPAp+2UIoFc0UJgu46ddS/Hi80g=
-20,25,Zgeys9BxHSzJbX9JfbcJ3wnQvlc=,JPAp+2UIoFc0UJgu46ddS/Hi80g=
-21,25,Zgeys9BxHSzJbX9JfbcJ3wnQvlc=,JPAp+2UIoFc0UJgu46ddS/Hi80g=
-22,25,Zgeys9BxHSzJbX9JfbcJ3wnQvlc=,JPAp+2UIoFc0UJgu46ddS/Hi80g=
-23,25,Zgeys9BxHSzJbX9JfbcJ3wnQvlc=,JPAp+2UIoFc0UJgu46ddS/Hi80g=
-31,26,Zgeys9BxHSzJbX9JfbcJ3wnQvlc=,JPAp+2UIoFc0UJgu46ddS/Hi80g=
-30,26,Zgeys9BxHSzJbX9JfbcJ3wnQvlc=,JPAp+2UIoFc0UJgu46ddS/Hi80g=
-25,25,Zgeys9BxHSzJbX9JfbcJ3wnQvlc=,JPAp+2UIoFc0UJgu46ddS/Hi80g=
-24,25,Zgeys9BxHSzJbX9JfbcJ3wnQvlc=,JPAp+2UIoFc0UJgu46ddS/Hi80g=
-26,25,Zgeys9BxHSzJbX9JfbcJ3wnQvlc=,JPAp+2UIoFc0UJgu46ddS/Hi80g=
-18,17,Zgeys9BxHSzJbX9JfbcJ3wnQvlc=,JPAp+2UIoFc0UJgu46ddS/Hi80g=
-30,25,Zgeys9BxHSzJbX9JfbcJ3wnQvlc=,JPAp+2UIoFc0UJgu46ddS/Hi80g=
-29,25,Zgeys9BxHSzJbX9JfbcJ3wnQvlc=,JPAp+2UIoFc0UJgu46ddS/Hi80g=
-28,25,Zgeys9BxHSzJbX9JfbcJ3wnQvlc=,JPAp+2UIoFc0UJgu46ddS/Hi80g=
-17,24,Zgeys9BxHSzJbX9JfbcJ3wnQvlc=,JPAp+2UIoFc0UJgu46ddS/Hi80g=
-31,25,Zgeys9BxHSzJbX9JfbcJ3wnQvlc=,JPAp+2UIoFc0UJgu46ddS/Hi80g=
-18,24,Zgeys9BxHSzJbX9JfbcJ3wnQvlc=,JPAp+2UIoFc0UJgu46ddS/Hi80g=
-19,24,Zgeys9BxHSzJbX9JfbcJ3wnQvlc=,JPAp+2UIoFc0UJgu46ddS/Hi80g=
-20,24,Zgeys9BxHSzJbX9JfbcJ3wnQvlc=,JPAp+2UIoFc0UJgu46ddS/Hi80g=
-21,24,Zgeys9BxHSzJbX9JfbcJ3wnQvlc=,JPAp+2UIoFc0UJgu46ddS/Hi80g=
-22,24,Zgeys9BxHSzJbX9JfbcJ3wnQvlc=,JPAp+2UIoFc0UJgu46ddS/Hi80g=
-23,24,Zgeys9BxHSzJbX9JfbcJ3wnQvlc=,JPAp+2UIoFc0UJgu46ddS/Hi80g=
