-27,0,oEPz13ehk3UgpbqIyMIg0YauR0I=,t6b5N+hWM1ASU5ndiWIkGe+7ZAQ=
-32,25,Zgeys9BxHSzJbX9JfbcJ3wnQvlc=,JPAp+2UIoFc0UJgu46ddS/Hi80g=
-24,24,Zgeys9BxHSzJbX9JfbcJ3wnQvlc=,JPAp+2UIoFc0UJgu46ddS/Hi80g=
-27,25,Zgeys9BxHSzJbX9JfbcJ3wnQvlc=,JPAp+2UIoFc0UJgu46ddS/Hi80g=
-26,24,Zgeys9BxHSzJbX9JfbcJ3wnQvlc=,JPAp+2UIoFc0UJgu46ddS/Hi80g=
-29,24,Zgeys9BxHSzJbX9JfbcJ3wnQvlc=,JPAp+2UIoFc0UJgu46ddS/Hi80g=
-30,24,Zgeys9BxHSzJbX9JfbcJ3wnQvlc=,JPAp+2UIoFc0UJgu46ddS/Hi80g=
-21,17,Zgeys9BxHSzJbX9JfbcJ3wnQvlc=,JPAp+2UIoFc0UJgu46ddS/Hi80g=
-31,24,Zgeys9BxHSzJbX9JfbcJ3wnQvlc=,JPAp+2UIoFc0UJgu46ddS/Hi80g=
-19,18,Zgeys9BxHSzJbX9JfbcJ3wnQvlc=,JPAp+2UIoFc0UJgu46ddS/Hi80g=
-19,17,Zgeys9BxHSzJbX9JfbcJ3wnQvlc=,JPAp+2UIoFc0UJgu46ddS/Hi80g=
-17,23,Zgeys9BxHSzJbX9JfbcJ3wnQvlc=,JPAp+2UIoFc0UJgu46ddS/Hi80g=
-20,16,Zgeys9BxHSzJbX9JfbcJ3wnQvlc=,JPAp+2UIoFc0UJgu46ddS/Hi80g=
-18,23,Zgeys9BxHSzJbX9JfbcJ3wnQvlc=,JPAp+2UIoFc0UJgu46ddS/Hi80g=
-19,23,Zgeys9BxHSzJbX9JfbcJ3wnQvlc=,JPAp+2UIoFc0UJgu46ddS/Hi80g=
-20,23,Zgeys9BxHSzJbX9JfbcJ3wnQvlc=,JPAp+2UIoFc0UJgu46ddS/Hi80g=
-21,23,Zgeys9BxHSzJbX9JfbcJ3wnQvlc=,JPAp+2UIoFc0UJgu46ddS/Hi80g=
-22,23,Zgeys9BxHSzJbX9JfbcJ3wnQvlc=,JPAp+2UIoFc0UJgu46ddS/Hi80g=
-28,24,Zgeys9BxHSzJbX9JfbcJ3wnQvlc=,JPAp+2UIoFc0UJgu46ddS/Hi80g=
-20,17,Zgeys9BxHSzJbX9JfbcJ3wnQvlc=,JPAp+2UIoFc0UJgu46ddS/Hi80g=
-32,24,Zgeys9BxHSzJbX9JfbcJ3wnQvlc=,JPAp+2UIoFc0UJgu46ddS/Hi80g=
-27,24,Zgeys9BxHSzJbX9JfbcJ3wnQvlc=,JPAp+2UIoFc0UJgu46ddS/Hi80g=
-25,24,Zgeys9BxHSzJbX9JfbcJ3wnQvlc=,JPAp+2UIoFc0UJgu46ddS/Hi80g=
-28,23,Zgeys9BxHSzJbX9JfbcJ3wnQvlc=,JPAp+2UIoFc0UJgu46ddS/Hi80g=
-29,23,Zgeys9BxHSzJbX9JfbcJ3wnQvlc=,JPAp+2UIoFc0UJgu46ddS/Hi80g=
-30,23,Zgeys9BxHSzJbX9JfbcJ3wnQvlc=,JPAp+2UIoFc0UJgu46ddS/Hi80g=
-22,16,Zgeys9BxHSzJbX9JfbcJ3wnQvlc=,JPAp+2UIoFc0UJgu46ddS/Hi80g=
-22,17,Zgeys9BxHSzJbX9JfbcJ3wnQvlc=,JPAp+2UIoFc0UJgu46ddS/Hi80g=
-18,16,Zgeys9BxHSzJbX9JfbcJ3wnQvlc=,JPAp+2UIoFc0UJgu46ddS/Hi80g=
-22,18,Zgeys9BxHSzJbX9JfbcJ3wnQvlc=,JPAp+2UIoFc0UJgu46ddS/Hi80g=
-17,22,Zgeys9BxHSzJbX9JfbcJ3wnQvlc=,JPAp+2UIoFc0UJgu46ddS/Hi80g=
-26,23,Zgeys9BxHSzJbX9JfbcJ3wnQvlc=,JPAp+2UIoFc0UJgu46ddS/Hi80g=
-18,22,Zgeys9BxHSzJbX9JfbcJ3wnQvlc=,JPAp+2UIoFc0UJgu46ddS/Hi80g=
-27,23,Zgeys9BxHSzJbX9JfbcJ3wnQvlc=,JPAp+2UIoFc0UJgu46ddS/Hi80g=
-20,22,Zgeys9BxHSzJbX9JfbcJ3wnQvlc=,JPAp+2UIoFc0UJgu46ddS/Hi80g=
-23,17,Zgeys9BxHSzJbX9JfbcJ3wnQvlc=,JPAp+2UIoFc0UJgu46ddS/Hi80g=
-19,22,Zgeys9BxHSzJbX9JfbcJ3wnQvlc=,JPAp+2UIoFc0UJgu46ddS/Hi80g=
-21,22,Zgeys9BxHSzJbX9JfbcJ3wnQvlc=,JPAp+2UIoFc0UJgu46ddS/Hi80g=
-23,16,Zgeys9BxHSzJbX9JfbcJ3wnQvlc=,JPAp+2UIoFc0UJgu46ddS/Hi80g=
-26,22,Zgeys9BxHSzJbX9JfbcJ3wnQvlc=,JPAp+2UIoFc0UJgu46ddS/Hi80g=
-27,22,Zgeys9BxHSzJbX9JfbcJ3wnQvlc=,JPAp+2UIoFc0UJgu46ddS/Hi80g=
-28,22,Zgeys9BxHSzJbX9JfbcJ3wnQvlc=,JPAp+2UIoFc0UJgu46ddS/Hi80g=
-29,22,Zgeys9BxHSzJbX9JfbcJ3wnQvlc=,JPAp+2UIoFc0UJgu46ddS/Hi80g=
-25,23,Zgeys9BxHSzJbX9JfbcJ3wnQvlc=,JPAp+2UIoFc0UJgu46ddS/Hi80g=
-25,22,Zgeys9BxHSzJbX9JfbcJ3wnQvlc=,JPAp+2UIoFc0UJgu46ddS/Hi80g=
-24,22,Zgeys9BxHSzJbX9JfbcJ3wnQvlc=,JPAp+2UIoFc0UJgu46ddS/Hi80g=
-30,22,Zgeys9BxHSzJbX9JfbcJ3wnQvlc=,JPAp+2UIoFc0UJgu46ddS/Hi80g=
-21,18,Zgeys9BxHSzJbX9JfbcJ3wnQvlc=,JPAp+2UIoFc0UJgu46ddS/Hi80g=
-24,17,Zgeys9BxHSzJbX9JfbcJ3wnQvlc=,JPAp+2UIoFc0UJgu46ddS/Hi80g=
-17,21,Zgeys9BxHSzJbX9JfbcJ3wnQvlc=,JPAp+2UIoFc0UJgu46ddS/Hi80g=
-18,21,Zgeys9BxHSzJbX9JfbcJ3wnQvlc=,JPAp+2UIoFc0UJgu46ddS/Hi80g=
-19,21,Zgeys9BxHSzJbX9JfbcJ3wnQvlc=,JPAp+2UIoFc0UJgu46ddS/Hi80g=
-23,23,Zgeys9BxHSzJbX9JfbcJ3wnQvlc=,JPAp+2UIoFc0UJgu46ddS/Hi80g=
-23,22,Zgeys9BxHSzJbX9JfbcJ3wnQvlc=,JPAp+2UIoFc0UJgu46ddS/Hi80g=
-20,18,Zgeys9BxHSzJbX9JfbcJ3wnQvlc=,JPAp+2UIoFc0UJgu46ddS/Hi80g=
-31,22,Zgeys9BxHSzJbX9JfbcJ3wnQvlc=,JPAp+2UIoFc0UJgu46ddS/Hi80g=
-24,21,Zgeys9BxHSzJbX9JfbcJ3wnQvlc=,JPAp+2UIoFc0UJgu46ddS/Hi80g=
-25,21,Zgeys9BxHSzJbX9JfbcJ3wnQvlc=,JPAp+2UIoFc0UJgu46ddS/Hi80g=
-26,21,Zgeys9BxHSzJbX9JfbcJ3wnQvlc=,JPAp+2UIoFc0UJgu46ddS/Hi80g=
-27,21,Zgeys9BxHSzJbX9JfbcJ3wnQvlc=,JPAp+2UIoFc0UJgu46ddS/Hi80g=
-28,21,Zgeys9BxHSzJbX9JfbcJ3wnQvlc=,JPAp+2UIoFc0UJgu46ddS/Hi80g=
-23,18,Zgeys9BxHSzJbX9JfbcJ3wnQvlc=,JPAp+2UIoFc0UJgu46ddS/Hi80g=
-24,23,Zgeys9BxHSzJbX9JfbcJ3wnQvlc=,JPAp+2UIoFc0UJgu46ddS/Hi80g=
-24,16,Zgeys9BxHSzJbX9JfbcJ3wnQvlc=,JPAp+2UIoFc0UJgu46ddS/Hi80g=
-29,21,Zgeys9BxHSzJbX9JfbcJ3wnQvlc=,JPAp+2UIoFc0UJgu46ddS/Hi80g=
-20,21,Zgeys9BxHSzJbX9JfbcJ3wnQvlc=,JPAp+2UIoFc0UJgu46ddS/Hi80g=
-24,18,Zgeys9BxHSzJbX9JfbcJ3wnQvlc=,JPAp+2UIoFc0UJgu46ddS/Hi80g=
-17,20,Zgeys9BxHSzJbX9JfbcJ3wnQvlc=,JPAp+2UIoFc0UJgu46ddS/Hi80g=
-22,22,Zgeys9BxHSzJbX9JfbcJ3wnQvlc=,JPAp+2UIoFc0UJgu46ddS/Hi80g=
-18,20,Zgeys9BxHSzJbX9JfbcJ3wnQvlc=,JPAp+2UIoFc0UJgu46ddS/Hi80g=
-32,22,Zgeys9BxHSzJbX9JfbcJ3wnQvlc=,JPAp+2UIoFc0UJgu46ddS/Hi80g=
-21,16,Zgeys9BxHSzJbX9JfbcJ3wnQvlc=,JPAp+2UIoFc0UJgu46ddS/Hi80g=
-31,23,Zgeys9BxHSzJbX9JfbcJ3wnQvlc=,JPAp+2UIoFc0UJgu46ddS/Hi80g=
-23,20,Zgeys9BxHSzJbX9JfbcJ3wnQvlc=,JPAp+2UIoFc0UJgu46ddS/Hi80g=
-24,20,Zgeys9BxHSzJbX9JfbcJ3wnQvlc=,JPAp+2UIoFc0UJgu46ddS/Hi80g=
-25,20,Zgeys9BxHSzJbX9JfbcJ3wnQvlc=,JPAp+2UIoFc0UJgu46ddS/Hi80g=
-26,20,Zgeys9BxHSzJbX9JfbcJ3wnQvlc=,JPAp+2UIoFc0UJgu46ddS/Hi80g=
-19,20,Zgeys9BxHSzJbX9JfbcJ3wnQvlc=,JPAp+2UIoFc0UJgu46ddS/Hi80g=
-28,20,Zgeys9BxHSzJbX9JfbcJ3wnQvlc=,JPAp+2UIoFc0UJgu46ddS/Hi80g=
-21,21,Zgeys9BxHSzJbX9JfbcJ3wnQvlc=,JPAp+2UIoFc0UJgu46ddS/Hi80g=
-23,21,Zgeys9BxHSzJbX9JfbcJ3wnQvlc=,JPAp+2UIoFc0UJgu46ddS/Hi80g=
-29,20,Zgeys9BxHSzJbX9JfbcJ3wnQvlc=,JPAp+2UIoFc0UJgu46ddS/Hi80g=
-22,21,Zgeys9BxHSzJbX9JfbcJ3wnQvlc=,JPAp+2UIoFc0UJgu46ddS/Hi80g=
-27,20,Zgeys9BxHSzJbX9JfbcJ3wnQvlc=,JPAp+2UIoFc0UJgu46ddS/Hi80g=
-22,20,Zgeys9BxHSzJbX9JfbcJ3wnQvlc=,JPAp+2UIoFc0UJgu46ddS/Hi80g=
-21,20,Zgeys9BxHSzJbX9JfbcJ3wnQvlc=,JPAp+2UIoFc0UJgu46ddS/Hi80g=
-32,23,Zgeys9BxHSzJbX9JfbcJ3wnQvlc=,JPAp+2UIoFc0UJgu46ddS/Hi80g=
-31,21,Zgeys9BxHSzJbX9JfbcJ3wnQvlc=,JPAp+2UIoFc0UJgu46ddS/Hi80g=
-30,20,Zgeys9BxHSzJbX9JfbcJ3wnQvlc=,JPAp+2UIoFc0UJgu46ddS/Hi80g=
-25,18,Zgeys9BxHSzJbX9JfbcJ3wnQvlc=,JPAp+2UIoFc0UJgu46ddS/Hi80g=
-30,21,Zgeys9BxHSzJbX9JfbcJ3wnQvlc=,JPAp+2UIoFc0UJgu46ddS/Hi80g=
-31,20,Zgeys9BxHSzJbX9JfbcJ3wnQvlc=,JPAp+2UIoFc0UJgu46ddS/Hi80g=
-18,19,Zgeys9BxHSzJbX9JfbcJ3wnQvlc=,JPAp+2UIoFc0UJgu46ddS/Hi80g=
-26,16,Zgeys9BxHSzJbX9JfbcJ3wnQvlc=,JPAp+2UIoFc0UJgu46ddS/Hi80g=
-19,19,Zgeys9BxHSzJbX9JfbcJ3wnQvlc=,JPAp+2UIoFc0UJgu46ddS/Hi80g=
-25,17,Zgeys9BxHSzJbX9JfbcJ3wnQvlc=,JPAp+2UIoFc0UJgu46ddS/Hi80g=
-22,19,Zgeys9BxHSzJbX9JfbcJ3wnQvlc=,JPAp+2UIoFc0UJgu46ddS/Hi80g=
-26,17,Zgeys9BxHSzJbX9JfbcJ3wnQvlc=,JPAp+2UIoFc0UJgu46ddS/Hi80g=
-17,19,Zgeys9BxHSzJbX9JfbcJ3wnQvlc=,JPAp+2UIoFc0UJgu46ddS/Hi80g=
-32,20,Zgeys9BxHSzJbX9JfbcJ3wnQvlc=,JPAp+2UIoFc0UJgu46ddS/Hi80g=
-25,16,Zgeys9BxHSzJbX9JfbcJ3wnQvlc=,JPAp+2UIoFc0UJgu46ddS/Hi80g=
-21,19,Zgeys9BxHSzJbX9JfbcJ3wnQvlc=,JPAp+2UIoFc0UJgu46ddS/Hi80g=
-20,19,Zgeys9BxHSzJbX9JfbcJ3wnQvlc=,JPAp+2UIoFc0UJgu46ddS/Hi80g=
-20,20,Zgeys9BxHSzJbX9JfbcJ3wnQvlc=,JPAp+2UIoFc0UJgu46ddS/Hi80g=
-32,21,Zgeys9BxHSzJbX9JfbcJ3wnQvlc=,JPAp+2UIoFc0UJgu46ddS/Hi80g=
-9,19,TFCL2oHaUSt9IgYCQ6Zqs0Gjba0=,GU+ehxNrqRHieeIUKLHuVK9uIT4=
-10,19,TFCL2oHaUSt9IgYCQ6Zqs0Gjba0=,GU+ehxNrqRHieeIUKLHuVK9uIT4=
-11,19,TFCL2oHaUSt9IgYCQ6Zqs0Gjba0=,GU+ehxNrqRHieeIUKLHuVK9uIT4=
-10,18,TFCL2oHaUSt9IgYCQ6Zqs0Gjba0=,GU+ehxNrqRHieeIUKLHuVK9uIT4=
-11,18,TFCL2oHaUSt9IgYCQ6Zqs0Gjba0=,GU+ehxNrqRHieeIUKLHuVK9uIT4=
-12,19,TFCL2oHaUSt9IgYCQ6Zqs0Gjba0=,GU+ehxNrqRHieeIUKLHuVK9uIT4=
-13,19,FoumcreMM77meuA7dMtAW86rNhs=,GU+ehxNrqRHieeIUKLHuVK9uIT4=
-14,19,FoumcreMM77meuA7dMtAW86rNhs=,GU+ehxNrqRHieeIUKLHuVK9uIT4=
-2,31,TFCL2oHaUSt9IgYCQ6Zqs0Gjba0=,GU+ehxNrqRHieeIUKLHuVK9uIT4=
-3,31,TFCL2oHaUSt9IgYCQ6Zqs0Gjba0=,GU+ehxNrqRHieeIUKLHuVK9uIT4=
-4,31,TFCL2oHaUSt9IgYCQ6Zqs0Gjba0=,GU+ehxNrqRHieeIUKLHuVK9uIT4=
-5,31,TFCL2oHaUSt9IgYCQ6Zqs0Gjba0=,GU+ehxNrqRHieeIUKLHuVK9uIT4=
-6,31,TFCL2oHaUSt9IgYCQ6Zqs0Gjba0=,GU+ehxNrqRHieeIUKLHuVK9uIT4=
-7,31,TFCL2oHaUSt9IgYCQ6Zqs0Gjba0=,GU+ehxNrqRHieeIUKLHuVK9uIT4=
-8,31,TFCL2oHaUSt9IgYCQ6Zqs0Gjba0=,GU+ehxNrqRHieeIUKLHuVK9uIT4=
-10,31,TFCL2oHaUSt9IgYCQ6Zqs0Gjba0=,GU+ehxNrqRHieeIUKLHuVK9uIT4=
-11,31,TFCL2oHaUSt9IgYCQ6Zqs0Gjba0=,GU+ehxNrqRHieeIUKLHuVK9uIT4=
-12,31,TFCL2oHaUSt9IgYCQ6Zqs0Gjba0=,GU+ehxNrqRHieeIUKLHuVK9uIT4=
-13,31,TFCL2oHaUSt9IgYCQ6Zqs0Gjba0=,GU+ehxNrqRHieeIUKLHuVK9uIT4=
-14,31,TFCL2oHaUSt9IgYCQ6Zqs0Gjba0=,GU+ehxNrqRHieeIUKLHuVK9uIT4=
-15,31,TFCL2oHaUSt9IgYCQ6Zqs0Gjba0=,GU+ehxNrqRHieeIUKLHuVK9uIT4=
-15,19,FoumcreMM77meuA7dMtAW86rNhs=,GU+ehxNrqRHieeIUKLHuVK9uIT4=
-16,31,FoumcreMM77meuA7dMtAW86rNhs=,GU+ehxNrqRHieeIUKLHuVK9uIT4=
-2,30,TFCL2oHaUSt9IgYCQ6Zqs0Gjba0=,GU+ehxNrqRHieeIUKLHuVK9uIT4=
-9,31,TFCL2oHaUSt9IgYCQ6Zqs0Gjba0=,GU+ehxNrqRHieeIUKLHuVK9uIT4=
-3,30,TFCL2oHaUSt9IgYCQ6Zqs0Gjba0=,GU+ehxNrqRHieeIUKLHuVK9uIT4=
-4,30,TFCL2oHaUSt9IgYCQ6Zqs0Gjba0=,GU+ehxNrqRHieeIUKLHuVK9uIT4=
-6,30,TFCL2oHaUSt9IgYCQ6Zqs0Gjba0=,GU+ehxNrqRHieeIUKLHuVK9uIT4=
-7,30,TFCL2oHaUSt9IgYCQ6Zqs0Gjba0=,GU+ehxNrqRHieeIUKLHuVK9uIT4=
-5,30,TFCL2oHaUSt9IgYCQ6Zqs0Gjba0=,GU+ehxNrqRHieeIUKLHuVK9uIT4=
-8,30,TFCL2oHaUSt9IgYCQ6Zqs0Gjba0=,GU+ehxNrqRHieeIUKLHuVK9uIT4=
-9,30,TFCL2oHaUSt9IgYCQ6Zqs0Gjba0=,GU+ehxNrqRHieeIUKLHuVK9uIT4=
-10,30,TFCL2oHaUSt9IgYCQ6Zqs0Gjba0=,GU+ehxNrqRHieeIUKLHuVK9uIT4=
-11,30,TFCL2oHaUSt9IgYCQ6Zqs0Gjba0=,GU+ehxNrqRHieeIUKLHuVK9uIT4=
-12,30,TFCL2oHaUSt9IgYCQ6Zqs0Gjba0=,GU+ehxNrqRHieeIUKLHuVK9uIT4=
-13,30,TFCL2oHaUSt9IgYCQ6Zqs0Gjba0=,GU+ehxNrqRHieeIUKLHuVK9uIT4=
-14,30,TFCL2oHaUSt9IgYCQ6Zqs0Gjba0=,GU+ehxNrqRHieeIUKLHuVK9uIT4=
-15,30,TFCL2oHaUSt9IgYCQ6Zqs0Gjba0=,GU+ehxNrqRHieeIUKLHuVK9uIT4=
-2,29,TFCL2oHaUSt9IgYCQ6Zqs0Gjba0=,GU+ehxNrqRHieeIUKLHuVK9uIT4=
-16,30,FoumcreMM77meuA7dMtAW86rNhs=,GU+ehxNrqRHieeIUKLHuVK9uIT4=
-4,29,TFCL2oHaUSt9IgYCQ6Zqs0Gjba0=,GU+ehxNrqRHieeIUKLHuVK9uIT4=
-3,29,TFCL2oHaUSt9IgYCQ6Zqs0Gjba0=,GU+ehxNrqRHieeIUKLHuVK9uIT4=
-6,29,TFCL2oHaUSt9IgYCQ6Zqs0Gjba0=,GU+ehxNrqRHieeIUKLHuVK9uIT4=
-5,29,TFCL2oHaUSt9IgYCQ6Zqs0Gjba0=,GU+ehxNrqRHieeIUKLHuVK9uIT4=
-7,29,TFCL2oHaUSt9IgYCQ6Zqs0Gjba0=,GU+ehxNrqRHieeIUKLHuVK9uIT4=
-8,29,TFCL2oHaUSt9IgYCQ6Zqs0Gjba0=,GU+ehxNrqRHieeIUKLHuVK9uIT4=
-9,29,TFCL2oHaUSt9IgYCQ6Zqs0Gjba0=,GU+ehxNrqRHieeIUKLHuVK9uIT4=
-10,29,TFCL2oHaUSt9IgYCQ6Zqs0Gjba0=,GU+ehxNrqRHieeIUKLHuVK9uIT4=
-11,29,TFCL2oHaUSt9IgYCQ6Zqs0Gjba0=,GU+ehxNrqRHieeIUKLHuVK9uIT4=
-12,29,TFCL2oHaUSt9IgYCQ6Zqs0Gjba0=,GU+ehxNrqRHieeIUKLHuVK9uIT4=
-13,29,TFCL2oHaUSt9IgYCQ6Zqs0Gjba0=,GU+ehxNrqRHieeIUKLHuVK9uIT4=
-14,29,TFCL2oHaUSt9IgYCQ6Zqs0Gjba0=,GU+ehxNrqRHieeIUKLHuVK9uIT4=
-15,29,TFCL2oHaUSt9IgYCQ6Zqs0Gjba0=,GU+ehxNrqRHieeIUKLHuVK9uIT4=
-16,29,FoumcreMM77meuA7dMtAW86rNhs=,GU+ehxNrqRHieeIUKLHuVK9uIT4=
-2,28,FoumcreMM77meuA7dMtAW86rNhs=,GU+ehxNrqRHieeIUKLHuVK9uIT4=
-3,28,FoumcreMM77meuA7dMtAW86rNhs=,GU+ehxNrqRHieeIUKLHuVK9uIT4=
-4,28,FoumcreMM77meuA7dMtAW86rNhs=,GU+ehxNrqRHieeIUKLHuVK9uIT4=
-5,28,FoumcreMM77meuA7dMtAW86rNhs=,GU+ehxNrqRHieeIUKLHuVK9uIT4=
-6,28,FoumcreMM77meuA7dMtAW86rNhs=,GU+ehxNrqRHieeIUKLHuVK9uIT4=
-7,28,FoumcreMM77meuA7dMtAW86rNhs=,GU+ehxNrqRHieeIUKLHuVK9uIT4=
-8,28,FoumcreMM77meuA7dMtAW86rNhs=,GU+ehxNrqRHieeIUKLHuVK9uIT4=
-9,28,FoumcreMM77meuA7dMtAW86rNhs=,GU+ehxNrqRHieeIUKLHuVK9uIT4=
-10,28,FoumcreMM77meuA7dMtAW86rNhs=,GU+ehxNrqRHieeIUKLHuVK9uIT4=
-11,28,FoumcreMM77meuA7dMtAW86rNhs=,GU+ehxNrqRHieeIUKLHuVK9uIT4=
-12,28,FoumcreMM77meuA7dMtAW86rNhs=,GU+ehxNrqRHieeIUKLHuVK9uIT4=
-13,28,FoumcreMM77meuA7dMtAW86rNhs=,GU+ehxNrqRHieeIUKLHuVK9uIT4=
-14,28,FoumcreMM77meuA7dMtAW86rNhs=,GU+ehxNrqRHieeIUKLHuVK9uIT4=
-15,28,FoumcreMM77meuA7dMtAW86rNhs=,GU+ehxNrqRHieeIUKLHuVK9uIT4=
-16,28,FoumcreMM77meuA7dMtAW86rNhs=,GU+ehxNrqRHieeIUKLHuVK9uIT4=
-15,17,FoumcreMM77meuA7dMtAW86rNhs=,GU+ehxNrqRHieeIUKLHuVK9uIT4=
-16,19,FoumcreMM77meuA7dMtAW86rNhs=,GU+ehxNrqRHieeIUKLHuVK9uIT4=
-3,27,FoumcreMM77meuA7dMtAW86rNhs=,GU+ehxNrqRHieeIUKLHuVK9uIT4=
-5,27,FoumcreMM77meuA7dMtAW86rNhs=,GU+ehxNrqRHieeIUKLHuVK9uIT4=
-4,27,FoumcreMM77meuA7dMtAW86rNhs=,GU+ehxNrqRHieeIUKLHuVK9uIT4=
-6,27,FoumcreMM77meuA7dMtAW86rNhs=,GU+ehxNrqRHieeIUKLHuVK9uIT4=
-7,27,FoumcreMM77meuA7dMtAW86rNhs=,GU+ehxNrqRHieeIUKLHuVK9uIT4=
-9,27,FoumcreMM77meuA7dMtAW86rNhs=,GU+ehxNrqRHieeIUKLHuVK9uIT4=
-8,27,FoumcreMM77meuA7dMtAW86rNhs=,GU+ehxNrqRHieeIUKLHuVK9uIT4=
-10,27,FoumcreMM77meuA7dMtAW86rNhs=,GU+ehxNrqRHieeIUKLHuVK9uIT4=
-11,27,FoumcreMM77meuA7dMtAW86rNhs=,GU+ehxNrqRHieeIUKLHuVK9uIT4=
-12,27,FoumcreMM77meuA7dMtAW86rNhs=,GU+ehxNrqRHieeIUKLHuVK9uIT4=
-13,27,FoumcreMM77meuA7dMtAW86rNhs=,GU+ehxNrqRHieeIUKLHuVK9uIT4=
-2,18,FoumcreMM77meuA7dMtAW86rNhs=,GU+ehxNrqRHieeIUKLHuVK9uIT4=
-15,27,FoumcreMM77meuA7dMtAW86rNhs=,GU+ehxNrqRHieeIUKLHuVK9uIT4=
-16,27,FoumcreMM77meuA7dMtAW86rNhs=,GU+ehxNrqRHieeIUKLHuVK9uIT4=
-3,17,FoumcreMM77meuA7dMtAW86rNhs=,GU+ehxNrqRHieeIUKLHuVK9uIT4=
-4,26,FoumcreMM77meuA7dMtAW86rNhs=,GU+ehxNrqRHieeIUKLHuVK9uIT4=
-14,27,FoumcreMM77meuA7dMtAW86rNhs=,GU+ehxNrqRHieeIUKLHuVK9uIT4=
-3,26,FoumcreMM77meuA7dMtAW86rNhs=,GU+ehxNrqRHieeIUKLHuVK9uIT4=
-6,26,FoumcreMM77meuA7dMtAW86rNhs=,GU+ehxNrqRHieeIUKLHuVK9uIT4=
-8,26,FoumcreMM77meuA7dMtAW86rNhs=,GU+ehxNrqRHieeIUKLHuVK9uIT4=
-7,26,FoumcreMM77meuA7dMtAW86rNhs=,GU+ehxNrqRHieeIUKLHuVK9uIT4=
-9,26,FoumcreMM77meuA7dMtAW86rNhs=,GU+ehxNrqRHieeIUKLHuVK9uIT4=
-5,26,FoumcreMM77meuA7dMtAW86rNhs=,GU+ehxNrqRHieeIUKLHuVK9uIT4=
-10,26,FoumcreMM77meuA7dMtAW86rNhs=,GU+ehxNrqRHieeIUKLHuVK9uIT4=
-12,26,FoumcreMM77meuA7dMtAW86rNhs=,GU+ehxNrqRHieeIUKLHuVK9uIT4=
-11,26,FoumcreMM77meuA7dMtAW86rNhs=,GU+ehxNrqRHieeIUKLHuVK9uIT4=
-14,26,FoumcreMM77meuA7dMtAW86rNhs=,GU+ehxNrqRHieeIUKLHuVK9uIT4=
-13,26,FoumcreMM77meuA7dMtAW86rNhs=,GU+ehxNrqRHieeIUKLHuVK9uIT4=
