-27,0,oEPz13ehk3UgpbqIyMIg0YauR0I=,t6b5N+hWM1ASU5ndiWIkGe+7ZAQ=
-9,15,kqCPwfZuW6kMZz9AXISSKkecPPU=,EYaC0EirwXnQjlRgnmK4ElARExk=
-14,2,cD04EIp1QahTwNc1FSmXhzWqOBI=,EYaC0EirwXnQjlRgnmK4ElARExk=
-10,14,kqCPwfZuW6kMZz9AXISSKkecPPU=,EYaC0EirwXnQjlRgnmK4ElARExk=
-3,3,cD04EIp1QahTwNc1FSmXhzWqOBI=,EYaC0EirwXnQjlRgnmK4ElARExk=
-1,13,kqCPwfZuW6kMZz9AXISSKkecPPU=,EYaC0EirwXnQjlRgnmK4ElARExk=
-8,14,kqCPwfZuW6kMZz9AXISSKkecPPU=,EYaC0EirwXnQjlRgnmK4ElARExk=
-4,13,kqCPwfZuW6kMZz9AXISSKkecPPU=,EYaC0EirwXnQjlRgnmK4ElARExk=
-3,13,kqCPwfZuW6kMZz9AXISSKkecPPU=,EYaC0EirwXnQjlRgnmK4ElARExk=
-11,14,kqCPwfZuW6kMZz9AXISSKkecPPU=,EYaC0EirwXnQjlRgnmK4ElARExk=
-10,1,cD04EIp1QahTwNc1FSmXhzWqOBI=,EYaC0EirwXnQjlRgnmK4ElARExk=
-12,14,kqCPwfZuW6kMZz9AXISSKkecPPU=,EYaC0EirwXnQjlRgnmK4ElARExk=
-2,3,kqCPwfZuW6kMZz9AXISSKkecPPU=,EYaC0EirwXnQjlRgnmK4ElARExk=
-8,13,kqCPwfZuW6kMZz9AXISSKkecPPU=,EYaC0EirwXnQjlRgnmK4ElARExk=
-1,3,cD04EIp1QahTwNc1FSmXhzWqOBI=,EYaC0EirwXnQjlRgnmK4ElARExk=
-10,0,cD04EIp1QahTwNc1FSmXhzWqOBI=,EYaC0EirwXnQjlRgnmK4ElARExk=
-9,2,cD04EIp1QahTwNc1FSmXhzWqOBI=,EYaC0EirwXnQjlRgnmK4ElARExk=
-16,4,cD04EIp1QahTwNc1FSmXhzWqOBI=,EYaC0EirwXnQjlRgnmK4ElARExk=
-15,4,cD04EIp1QahTwNc1FSmXhzWqOBI=,EYaC0EirwXnQjlRgnmK4ElARExk=
-14,4,cD04EIp1QahTwNc1FSmXhzWqOBI=,EYaC0EirwXnQjlRgnmK4ElARExk=
-13,4,cD04EIp1QahTwNc1FSmXhzWqOBI=,EYaC0EirwXnQjlRgnmK4ElARExk=
-5,13,kqCPwfZuW6kMZz9AXISSKkecPPU=,EYaC0EirwXnQjlRgnmK4ElARExk=
-2,13,kqCPwfZuW6kMZz9AXISSKkecPPU=,EYaC0EirwXnQjlRgnmK4ElARExk=
-16,14,kqCPwfZuW6kMZz9AXISSKkecPPU=,EYaC0EirwXnQjlRgnmK4ElARExk=
-13,14,kqCPwfZuW6kMZz9AXISSKkecPPU=,EYaC0EirwXnQjlRgnmK4ElARExk=
-14,13,kqCPwfZuW6kMZz9AXISSKkecPPU=,EYaC0EirwXnQjlRgnmK4ElARExk=
-7,13,kqCPwfZuW6kMZz9AXISSKkecPPU=,EYaC0EirwXnQjlRgnmK4ElARExk=
-14,1,cD04EIp1QahTwNc1FSmXhzWqOBI=,EYaC0EirwXnQjlRgnmK4ElARExk=
-12,4,cD04EIp1QahTwNc1FSmXhzWqOBI=,EYaC0EirwXnQjlRgnmK4ElARExk=
-6,13,kqCPwfZuW6kMZz9AXISSKkecPPU=,EYaC0EirwXnQjlRgnmK4ElARExk=
-15,2,cD04EIp1QahTwNc1FSmXhzWqOBI=,EYaC0EirwXnQjlRgnmK4ElARExk=
-11,4,cD04EIp1QahTwNc1FSmXhzWqOBI=,EYaC0EirwXnQjlRgnmK4ElARExk=
-13,13,kqCPwfZuW6kMZz9AXISSKkecPPU=,EYaC0EirwXnQjlRgnmK4ElARExk=
-1,12,kqCPwfZuW6kMZz9AXISSKkecPPU=,EYaC0EirwXnQjlRgnmK4ElARExk=
-16,0,cD04EIp1QahTwNc1FSmXhzWqOBI=,EYaC0EirwXnQjlRgnmK4ElARExk=
-12,13,kqCPwfZuW6kMZz9AXISSKkecPPU=,EYaC0EirwXnQjlRgnmK4ElARExk=
-4,12,cD04EIp1QahTwNc1FSmXhzWqOBI=,EYaC0EirwXnQjlRgnmK4ElARExk=
-10,4,kqCPwfZuW6kMZz9AXISSKkecPPU=,EYaC0EirwXnQjlRgnmK4ElARExk=
-5,12,kqCPwfZuW6kMZz9AXISSKkecPPU=,EYaC0EirwXnQjlRgnmK4ElARExk=
-15,13,kqCPwfZuW6kMZz9AXISSKkecPPU=,EYaC0EirwXnQjlRgnmK4ElARExk=
-3,12,kqCPwfZuW6kMZz9AXISSKkecPPU=,EYaC0EirwXnQjlRgnmK4ElARExk=
-11,13,kqCPwfZuW6kMZz9AXISSKkecPPU=,EYaC0EirwXnQjlRgnmK4ElARExk=
-6,12,kqCPwfZuW6kMZz9AXISSKkecPPU=,EYaC0EirwXnQjlRgnmK4ElARExk=
-8,12,kqCPwfZuW6kMZz9AXISSKkecPPU=,EYaC0EirwXnQjlRgnmK4ElARExk=
-9,4,kqCPwfZuW6kMZz9AXISSKkecPPU=,EYaC0EirwXnQjlRgnmK4ElARExk=
-10,13,kqCPwfZuW6kMZz9AXISSKkecPPU=,EYaC0EirwXnQjlRgnmK4ElARExk=
-2,12,kqCPwfZuW6kMZz9AXISSKkecPPU=,EYaC0EirwXnQjlRgnmK4ElARExk=
-8,4,kqCPwfZuW6kMZz9AXISSKkecPPU=,EYaC0EirwXnQjlRgnmK4ElARExk=
-9,13,kqCPwfZuW6kMZz9AXISSKkecPPU=,EYaC0EirwXnQjlRgnmK4ElARExk=
-7,12,kqCPwfZuW6kMZz9AXISSKkecPPU=,EYaC0EirwXnQjlRgnmK4ElARExk=
-14,12,kqCPwfZuW6kMZz9AXISSKkecPPU=,EYaC0EirwXnQjlRgnmK4ElARExk=
-13,12,kqCPwfZuW6kMZz9AXISSKkecPPU=,EYaC0EirwXnQjlRgnmK4ElARExk=
-15,1,cD04EIp1QahTwNc1FSmXhzWqOBI=,EYaC0EirwXnQjlRgnmK4ElARExk=
-16,1,cD04EIp1QahTwNc1FSmXhzWqOBI=,EYaC0EirwXnQjlRgnmK4ElARExk=
-7,4,kqCPwfZuW6kMZz9AXISSKkecPPU=,EYaC0EirwXnQjlRgnmK4ElARExk=
-11,12,kqCPwfZuW6kMZz9AXISSKkecPPU=,EYaC0EirwXnQjlRgnmK4ElARExk=
-14,0,cD04EIp1QahTwNc1FSmXhzWqOBI=,EYaC0EirwXnQjlRgnmK4ElARExk=
-9,12,kqCPwfZuW6kMZz9AXISSKkecPPU=,EYaC0EirwXnQjlRgnmK4ElARExk=
-16,3,cD04EIp1QahTwNc1FSmXhzWqOBI=,EYaC0EirwXnQjlRgnmK4ElARExk=
-16,13,kqCPwfZuW6kMZz9AXISSKkecPPU=,EYaC0EirwXnQjlRgnmK4ElARExk=
-16,2,cD04EIp1QahTwNc1FSmXhzWqOBI=,EYaC0EirwXnQjlRgnmK4ElARExk=
-1,0,kqCPwfZuW6kMZz9AXISSKkecPPU=,EYaC0EirwXnQjlRgnmK4ElARExk=
-12,12,kqCPwfZuW6kMZz9AXISSKkecPPU=,EYaC0EirwXnQjlRgnmK4ElARExk=
-15,12,kqCPwfZuW6kMZz9AXISSKkecPPU=,EYaC0EirwXnQjlRgnmK4ElARExk=
-16,12,kqCPwfZuW6kMZz9AXISSKkecPPU=,EYaC0EirwXnQjlRgnmK4ElARExk=
-6,4,kqCPwfZuW6kMZz9AXISSKkecPPU=,EYaC0EirwXnQjlRgnmK4ElARExk=
-1,11,kqCPwfZuW6kMZz9AXISSKkecPPU=,EYaC0EirwXnQjlRgnmK4ElARExk=
-10,12,kqCPwfZuW6kMZz9AXISSKkecPPU=,EYaC0EirwXnQjlRgnmK4ElARExk=
-1,1,kqCPwfZuW6kMZz9AXISSKkecPPU=,EYaC0EirwXnQjlRgnmK4ElARExk=
-6,11,cD04EIp1QahTwNc1FSmXhzWqOBI=,EYaC0EirwXnQjlRgnmK4ElARExk=
-2,11,kqCPwfZuW6kMZz9AXISSKkecPPU=,EYaC0EirwXnQjlRgnmK4ElARExk=
-7,11,kqCPwfZuW6kMZz9AXISSKkecPPU=,EYaC0EirwXnQjlRgnmK4ElARExk=
-4,11,kqCPwfZuW6kMZz9AXISSKkecPPU=,EYaC0EirwXnQjlRgnmK4ElARExk=
-2,1,kqCPwfZuW6kMZz9AXISSKkecPPU=,EYaC0EirwXnQjlRgnmK4ElARExk=
-5,11,kqCPwfZuW6kMZz9AXISSKkecPPU=,EYaC0EirwXnQjlRgnmK4ElARExk=
-1,2,kqCPwfZuW6kMZz9AXISSKkecPPU=,EYaC0EirwXnQjlRgnmK4ElARExk=
-3,11,kqCPwfZuW6kMZz9AXISSKkecPPU=,EYaC0EirwXnQjlRgnmK4ElARExk=
-10,11,kqCPwfZuW6kMZz9AXISSKkecPPU=,EYaC0EirwXnQjlRgnmK4ElARExk=
-5,4,kqCPwfZuW6kMZz9AXISSKkecPPU=,EYaC0EirwXnQjlRgnmK4ElARExk=
-8,11,kqCPwfZuW6kMZz9AXISSKkecPPU=,EYaC0EirwXnQjlRgnmK4ElARExk=
-2,0,kqCPwfZuW6kMZz9AXISSKkecPPU=,EYaC0EirwXnQjlRgnmK4ElARExk=
-3,0,kqCPwfZuW6kMZz9AXISSKkecPPU=,EYaC0EirwXnQjlRgnmK4ElARExk=
-13,11,kqCPwfZuW6kMZz9AXISSKkecPPU=,EYaC0EirwXnQjlRgnmK4ElARExk=
-12,11,kqCPwfZuW6kMZz9AXISSKkecPPU=,EYaC0EirwXnQjlRgnmK4ElARExk=
-11,11,kqCPwfZuW6kMZz9AXISSKkecPPU=,EYaC0EirwXnQjlRgnmK4ElARExk=
-9,11,kqCPwfZuW6kMZz9AXISSKkecPPU=,EYaC0EirwXnQjlRgnmK4ElARExk=
-1,10,kqCPwfZuW6kMZz9AXISSKkecPPU=,EYaC0EirwXnQjlRgnmK4ElARExk=
-4,4,kqCPwfZuW6kMZz9AXISSKkecPPU=,EYaC0EirwXnQjlRgnmK4ElARExk=
-15,11,kqCPwfZuW6kMZz9AXISSKkecPPU=,EYaC0EirwXnQjlRgnmK4ElARExk=
-2,10,kqCPwfZuW6kMZz9AXISSKkecPPU=,EYaC0EirwXnQjlRgnmK4ElARExk=
-7,10,kqCPwfZuW6kMZz9AXISSKkecPPU=,EYaC0EirwXnQjlRgnmK4ElARExk=
-5,10,kqCPwfZuW6kMZz9AXISSKkecPPU=,EYaC0EirwXnQjlRgnmK4ElARExk=
-4,10,kqCPwfZuW6kMZz9AXISSKkecPPU=,EYaC0EirwXnQjlRgnmK4ElARExk=
-6,10,cD04EIp1QahTwNc1FSmXhzWqOBI=,EYaC0EirwXnQjlRgnmK4ElARExk=
-3,1,kqCPwfZuW6kMZz9AXISSKkecPPU=,EYaC0EirwXnQjlRgnmK4ElARExk=
-3,4,kqCPwfZuW6kMZz9AXISSKkecPPU=,EYaC0EirwXnQjlRgnmK4ElARExk=
-8,10,kqCPwfZuW6kMZz9AXISSKkecPPU=,EYaC0EirwXnQjlRgnmK4ElARExk=
-14,11,kqCPwfZuW6kMZz9AXISSKkecPPU=,EYaC0EirwXnQjlRgnmK4ElARExk=
-2,2,kqCPwfZuW6kMZz9AXISSKkecPPU=,EYaC0EirwXnQjlRgnmK4ElARExk=
-16,11,kqCPwfZuW6kMZz9AXISSKkecPPU=,EYaC0EirwXnQjlRgnmK4ElARExk=
-9,10,kqCPwfZuW6kMZz9AXISSKkecPPU=,EYaC0EirwXnQjlRgnmK4ElARExk=
-3,10,kqCPwfZuW6kMZz9AXISSKkecPPU=,EYaC0EirwXnQjlRgnmK4ElARExk=
-2,4,kqCPwfZuW6kMZz9AXISSKkecPPU=,EYaC0EirwXnQjlRgnmK4ElARExk=
-10,10,kqCPwfZuW6kMZz9AXISSKkecPPU=,EYaC0EirwXnQjlRgnmK4ElARExk=
-13,10,kqCPwfZuW6kMZz9AXISSKkecPPU=,EYaC0EirwXnQjlRgnmK4ElARExk=
-11,10,kqCPwfZuW6kMZz9AXISSKkecPPU=,EYaC0EirwXnQjlRgnmK4ElARExk=
-1,9,kqCPwfZuW6kMZz9AXISSKkecPPU=,EYaC0EirwXnQjlRgnmK4ElARExk=
-12,10,kqCPwfZuW6kMZz9AXISSKkecPPU=,EYaC0EirwXnQjlRgnmK4ElARExk=
-3,2,kqCPwfZuW6kMZz9AXISSKkecPPU=,EYaC0EirwXnQjlRgnmK4ElARExk=
-2,9,kqCPwfZuW6kMZz9AXISSKkecPPU=,EYaC0EirwXnQjlRgnmK4ElARExk=
-14,10,kqCPwfZuW6kMZz9AXISSKkecPPU=,EYaC0EirwXnQjlRgnmK4ElARExk=
-16,10,kqCPwfZuW6kMZz9AXISSKkecPPU=,EYaC0EirwXnQjlRgnmK4ElARExk=
-4,0,kqCPwfZuW6kMZz9AXISSKkecPPU=,EYaC0EirwXnQjlRgnmK4ElARExk=
-3,9,kqCPwfZuW6kMZz9AXISSKkecPPU=,EYaC0EirwXnQjlRgnmK4ElARExk=
-4,9,kqCPwfZuW6kMZz9AXISSKkecPPU=,EYaC0EirwXnQjlRgnmK4ElARExk=
-6,9,kqCPwfZuW6kMZz9AXISSKkecPPU=,EYaC0EirwXnQjlRgnmK4ElARExk=
-1,4,kqCPwfZuW6kMZz9AXISSKkecPPU=,EYaC0EirwXnQjlRgnmK4ElARExk=
-5,9,kqCPwfZuW6kMZz9AXISSKkecPPU=,EYaC0EirwXnQjlRgnmK4ElARExk=
-7,9,kqCPwfZuW6kMZz9AXISSKkecPPU=,EYaC0EirwXnQjlRgnmK4ElARExk=
-9,1,kqCPwfZuW6kMZz9AXISSKkecPPU=,EYaC0EirwXnQjlRgnmK4ElARExk=
-16,5,cD04EIp1QahTwNc1FSmXhzWqOBI=,EYaC0EirwXnQjlRgnmK4ElARExk=
-4,1,kqCPwfZuW6kMZz9AXISSKkecPPU=,EYaC0EirwXnQjlRgnmK4ElARExk=
-8,2,kqCPwfZuW6kMZz9AXISSKkecPPU=,EYaC0EirwXnQjlRgnmK4ElARExk=
-9,0,cD04EIp1QahTwNc1FSmXhzWqOBI=,EYaC0EirwXnQjlRgnmK4ElARExk=
-15,5,cD04EIp1QahTwNc1FSmXhzWqOBI=,EYaC0EirwXnQjlRgnmK4ElARExk=
-14,5,cD04EIp1QahTwNc1FSmXhzWqOBI=,EYaC0EirwXnQjlRgnmK4ElARExk=
-13,5,cD04EIp1QahTwNc1FSmXhzWqOBI=,EYaC0EirwXnQjlRgnmK4ElARExk=
-8,9,kqCPwfZuW6kMZz9AXISSKkecPPU=,EYaC0EirwXnQjlRgnmK4ElARExk=
-15,10,kqCPwfZuW6kMZz9AXISSKkecPPU=,EYaC0EirwXnQjlRgnmK4ElARExk=
-12,5,kqCPwfZuW6kMZz9AXISSKkecPPU=,EYaC0EirwXnQjlRgnmK4ElARExk=
-13,9,kqCPwfZuW6kMZz9AXISSKkecPPU=,EYaC0EirwXnQjlRgnmK4ElARExk=
-4,2,kqCPwfZuW6kMZz9AXISSKkecPPU=,EYaC0EirwXnQjlRgnmK4ElARExk=
-15,9,kqCPwfZuW6kMZz9AXISSKkecPPU=,EYaC0EirwXnQjlRgnmK4ElARExk=
-9,9,kqCPwfZuW6kMZz9AXISSKkecPPU=,EYaC0EirwXnQjlRgnmK4ElARExk=
-10,9,kqCPwfZuW6kMZz9AXISSKkecPPU=,EYaC0EirwXnQjlRgnmK4ElARExk=
-11,9,kqCPwfZuW6kMZz9AXISSKkecPPU=,EYaC0EirwXnQjlRgnmK4ElARExk=
-14,9,kqCPwfZuW6kMZz9AXISSKkecPPU=,EYaC0EirwXnQjlRgnmK4ElARExk=
-5,0,kqCPwfZuW6kMZz9AXISSKkecPPU=,EYaC0EirwXnQjlRgnmK4ElARExk=
-12,9,kqCPwfZuW6kMZz9AXISSKkecPPU=,EYaC0EirwXnQjlRgnmK4ElARExk=
-5,1,kqCPwfZuW6kMZz9AXISSKkecPPU=,EYaC0EirwXnQjlRgnmK4ElARExk=
-1,8,kqCPwfZuW6kMZz9AXISSKkecPPU=,EYaC0EirwXnQjlRgnmK4ElARExk=
-16,9,kqCPwfZuW6kMZz9AXISSKkecPPU=,EYaC0EirwXnQjlRgnmK4ElARExk=
-3,8,kqCPwfZuW6kMZz9AXISSKkecPPU=,EYaC0EirwXnQjlRgnmK4ElARExk=
-7,8,kqCPwfZuW6kMZz9AXISSKkecPPU=,EYaC0EirwXnQjlRgnmK4ElARExk=
-4,8,kqCPwfZuW6kMZz9AXISSKkecPPU=,EYaC0EirwXnQjlRgnmK4ElARExk=
-8,8,kqCPwfZuW6kMZz9AXISSKkecPPU=,EYaC0EirwXnQjlRgnmK4ElARExk=
-2,8,kqCPwfZuW6kMZz9AXISSKkecPPU=,EYaC0EirwXnQjlRgnmK4ElARExk=
-9,8,kqCPwfZuW6kMZz9AXISSKkecPPU=,EYaC0EirwXnQjlRgnmK4ElARExk=
-10,8,kqCPwfZuW6kMZz9AXISSKkecPPU=,EYaC0EirwXnQjlRgnmK4ElARExk=
-6,0,kqCPwfZuW6kMZz9AXISSKkecPPU=,EYaC0EirwXnQjlRgnmK4ElARExk=
-11,8,kqCPwfZuW6kMZz9AXISSKkecPPU=,EYaC0EirwXnQjlRgnmK4ElARExk=
-13,8,kqCPwfZuW6kMZz9AXISSKkecPPU=,EYaC0EirwXnQjlRgnmK4ElARExk=
-12,8,kqCPwfZuW6kMZz9AXISSKkecPPU=,EYaC0EirwXnQjlRgnmK4ElARExk=
-16,8,kqCPwfZuW6kMZz9AXISSKkecPPU=,EYaC0EirwXnQjlRgnmK4ElARExk=
-6,8,kqCPwfZuW6kMZz9AXISSKkecPPU=,EYaC0EirwXnQjlRgnmK4ElARExk=
-5,8,kqCPwfZuW6kMZz9AXISSKkecPPU=,EYaC0EirwXnQjlRgnmK4ElARExk=
-5,2,kqCPwfZuW6kMZz9AXISSKkecPPU=,EYaC0EirwXnQjlRgnmK4ElARExk=
-15,8,kqCPwfZuW6kMZz9AXISSKkecPPU=,EYaC0EirwXnQjlRgnmK4ElARExk=
-14,8,kqCPwfZuW6kMZz9AXISSKkecPPU=,EYaC0EirwXnQjlRgnmK4ElARExk=
-6,1,kqCPwfZuW6kMZz9AXISSKkecPPU=,EYaC0EirwXnQjlRgnmK4ElARExk=
-4,7,kqCPwfZuW6kMZz9AXISSKkecPPU=,EYaC0EirwXnQjlRgnmK4ElARExk=
-3,7,kqCPwfZuW6kMZz9AXISSKkecPPU=,EYaC0EirwXnQjlRgnmK4ElARExk=
-5,7,kqCPwfZuW6kMZz9AXISSKkecPPU=,EYaC0EirwXnQjlRgnmK4ElARExk=
-7,7,kqCPwfZuW6kMZz9AXISSKkecPPU=,EYaC0EirwXnQjlRgnmK4ElARExk=
-1,7,kqCPwfZuW6kMZz9AXISSKkecPPU=,EYaC0EirwXnQjlRgnmK4ElARExk=
-11,5,kqCPwfZuW6kMZz9AXISSKkecPPU=,EYaC0EirwXnQjlRgnmK4ElARExk=
-9,7,kqCPwfZuW6kMZz9AXISSKkecPPU=,EYaC0EirwXnQjlRgnmK4ElARExk=
-10,7,kqCPwfZuW6kMZz9AXISSKkecPPU=,EYaC0EirwXnQjlRgnmK4ElARExk=
-14,7,kqCPwfZuW6kMZz9AXISSKkecPPU=,EYaC0EirwXnQjlRgnmK4ElARExk=
-7,0,cD04EIp1QahTwNc1FSmXhzWqOBI=,EYaC0EirwXnQjlRgnmK4ElARExk=
-11,7,kqCPwfZuW6kMZz9AXISSKkecPPU=,EYaC0EirwXnQjlRgnmK4ElARExk=
-16,7,cD04EIp1QahTwNc1FSmXhzWqOBI=,EYaC0EirwXnQjlRgnmK4ElARExk=
-15,7,kqCPwfZuW6kMZz9AXISSKkecPPU=,EYaC0EirwXnQjlRgnmK4ElARExk=
-7,1,kqCPwfZuW6kMZz9AXISSKkecPPU=,EYaC0EirwXnQjlRgnmK4ElARExk=
-13,7,kqCPwfZuW6kMZz9AXISSKkecPPU=,EYaC0EirwXnQjlRgnmK4ElARExk=
-2,7,kqCPwfZuW6kMZz9AXISSKkecPPU=,EYaC0EirwXnQjlRgnmK4ElARExk=
-8,7,kqCPwfZuW6kMZz9AXISSKkecPPU=,EYaC0EirwXnQjlRgnmK4ElARExk=
-6,2,kqCPwfZuW6kMZz9AXISSKkecPPU=,EYaC0EirwXnQjlRgnmK4ElARExk=
-3,6,kqCPwfZuW6kMZz9AXISSKkecPPU=,EYaC0EirwXnQjlRgnmK4ElARExk=
-1,6,kqCPwfZuW6kMZz9AXISSKkecPPU=,EYaC0EirwXnQjlRgnmK4ElARExk=
-12,7,kqCPwfZuW6kMZz9AXISSKkecPPU=,EYaC0EirwXnQjlRgnmK4ElARExk=
-4,6,kqCPwfZuW6kMZz9AXISSKkecPPU=,EYaC0EirwXnQjlRgnmK4ElARExk=
-5,6,kqCPwfZuW6kMZz9AXISSKkecPPU=,EYaC0EirwXnQjlRgnmK4ElARExk=
-6,7,kqCPwfZuW6kMZz9AXISSKkecPPU=,EYaC0EirwXnQjlRgnmK4ElARExk=
-6,6,kqCPwfZuW6kMZz9AXISSKkecPPU=,EYaC0EirwXnQjlRgnmK4ElARExk=
-8,6,kqCPwfZuW6kMZz9AXISSKkecPPU=,EYaC0EirwXnQjlRgnmK4ElARExk=
-10,5,kqCPwfZuW6kMZz9AXISSKkecPPU=,EYaC0EirwXnQjlRgnmK4ElARExk=
-13,6,kqCPwfZuW6kMZz9AXISSKkecPPU=,EYaC0EirwXnQjlRgnmK4ElARExk=
-15,6,cD04EIp1QahTwNc1FSmXhzWqOBI=,EYaC0EirwXnQjlRgnmK4ElARExk=
-8,0,cD04EIp1QahTwNc1FSmXhzWqOBI=,EYaC0EirwXnQjlRgnmK4ElARExk=
-14,6,kqCPwfZuW6kMZz9AXISSKkecPPU=,EYaC0EirwXnQjlRgnmK4ElARExk=
-16,6,cD04EIp1QahTwNc1FSmXhzWqOBI=,EYaC0EirwXnQjlRgnmK4ElARExk=
-2,6,kqCPwfZuW6kMZz9AXISSKkecPPU=,EYaC0EirwXnQjlRgnmK4ElARExk=
-8,1,kqCPwfZuW6kMZz9AXISSKkecPPU=,EYaC0EirwXnQjlRgnmK4ElARExk=
-10,6,kqCPwfZuW6kMZz9AXISSKkecPPU=,EYaC0EirwXnQjlRgnmK4ElARExk=
-1,5,kqCPwfZuW6kMZz9AXISSKkecPPU=,EYaC0EirwXnQjlRgnmK4ElARExk=
-7,2,kqCPwfZuW6kMZz9AXISSKkecPPU=,EYaC0EirwXnQjlRgnmK4ElARExk=
-12,6,kqCPwfZuW6kMZz9AXISSKkecPPU=,EYaC0EirwXnQjlRgnmK4ElARExk=
-2,5,kqCPwfZuW6kMZz9AXISSKkecPPU=,EYaC0EirwXnQjlRgnmK4ElARExk=
-9,5,kqCPwfZuW6kMZz9AXISSKkecPPU=,EYaC0EirwXnQjlRgnmK4ElARExk=
-3,5,kqCPwfZuW6kMZz9AXISSKkecPPU=,EYaC0EirwXnQjlRgnmK4ElARExk=
-7,6,kqCPwfZuW6kMZz9AXISSKkecPPU=,EYaC0EirwXnQjlRgnmK4ElARExk=
-9,6,kqCPwfZuW6kMZz9AXISSKkecPPU=,EYaC0EirwXnQjlRgnmK4ElARExk=
-5,5,kqCPwfZuW6kMZz9AXISSKkecPPU=,EYaC0EirwXnQjlRgnmK4ElARExk=
-6,5,kqCPwfZuW6kMZz9AXISSKkecPPU=,EYaC0EirwXnQjlRgnmK4ElARExk=
-8,5,kqCPwfZuW6kMZz9AXISSKkecPPU=,EYaC0EirwXnQjlRgnmK4ElARExk=
-7,5,kqCPwfZuW6kMZz9AXISSKkecPPU=,EYaC0EirwXnQjlRgnmK4ElARExk=
-4,5,kqCPwfZuW6kMZz9AXISSKkecPPU=,EYaC0EirwXnQjlRgnmK4ElARExk=
-11,6,kqCPwfZuW6kMZz9AXISSKkecPPU=,EYaC0EirwXnQjlRgnmK4ElARExk=
