86,-173,lEmgQjuNvzaDKxOZJY0c5zaBIUY=,Sd4nIuNLqRcdovyvhSvqCMKyY1E=
87,-165,0MNYkdUGW0WZxdsX8VjitFdNNIg=,Sd4nIuNLqRcdovyvhSvqCMKyY1E=
88,-165,0MNYkdUGW0WZxdsX8VjitFdNNIg=,Sd4nIuNLqRcdovyvhSvqCMKyY1E=
89,-165,0MNYkdUGW0WZxdsX8VjitFdNNIg=,Sd4nIuNLqRcdovyvhSvqCMKyY1E=
90,-165,0MNYkdUGW0WZxdsX8VjitFdNNIg=,Sd4nIuNLqRcdovyvhSvqCMKyY1E=
91,-165,0MNYkdUGW0WZxdsX8VjitFdNNIg=,Sd4nIuNLqRcdovyvhSvqCMKyY1E=
92,-165,0MNYkdUGW0WZxdsX8VjitFdNNIg=,Sd4nIuNLqRcdovyvhSvqCMKyY1E=
93,-165,0MNYkdUGW0WZxdsX8VjitFdNNIg=,Sd4nIuNLqRcdovyvhSvqCMKyY1E=
94,-165,0MNYkdUGW0WZxdsX8VjitFdNNIg=,Sd4nIuNLqRcdovyvhSvqCMKyY1E=
94,-175,0MNYkdUGW0WZxdsX8VjitFdNNIg=,Sd4nIuNLqRcdovyvhSvqCMKyY1E=
95,-165,0MNYkdUGW0WZxdsX8VjitFdNNIg=,Sd4nIuNLqRcdovyvhSvqCMKyY1E=
95,-175,0MNYkdUGW0WZxdsX8VjitFdNNIg=,Sd4nIuNLqRcdovyvhSvqCMKyY1E=
94,-176,0MNYkdUGW0WZxdsX8VjitFdNNIg=,Sd4nIuNLqRcdovyvhSvqCMKyY1E=
95,-174,0MNYkdUGW0WZxdsX8VjitFdNNIg=,Sd4nIuNLqRcdovyvhSvqCMKyY1E=
82,-176,0MNYkdUGW0WZxdsX8VjitFdNNIg=,Sd4nIuNLqRcdovyvhSvqCMKyY1E=
81,-175,0MNYkdUGW0WZxdsX8VjitFdNNIg=,Sd4nIuNLqRcdovyvhSvqCMKyY1E=
81,-164,0MNYkdUGW0WZxdsX8VjitFdNNIg=,Sd4nIuNLqRcdovyvhSvqCMKyY1E=
82,-164,0MNYkdUGW0WZxdsX8VjitFdNNIg=,Sd4nIuNLqRcdovyvhSvqCMKyY1E=
83,-164,0MNYkdUGW0WZxdsX8VjitFdNNIg=,Sd4nIuNLqRcdovyvhSvqCMKyY1E=
84,-164,0MNYkdUGW0WZxdsX8VjitFdNNIg=,Sd4nIuNLqRcdovyvhSvqCMKyY1E=
85,-164,0MNYkdUGW0WZxdsX8VjitFdNNIg=,Sd4nIuNLqRcdovyvhSvqCMKyY1E=
86,-164,0MNYkdUGW0WZxdsX8VjitFdNNIg=,Sd4nIuNLqRcdovyvhSvqCMKyY1E=
87,-164,0MNYkdUGW0WZxdsX8VjitFdNNIg=,Sd4nIuNLqRcdovyvhSvqCMKyY1E=
88,-164,0MNYkdUGW0WZxdsX8VjitFdNNIg=,Sd4nIuNLqRcdovyvhSvqCMKyY1E=
89,-164,0MNYkdUGW0WZxdsX8VjitFdNNIg=,Sd4nIuNLqRcdovyvhSvqCMKyY1E=
90,-164,0MNYkdUGW0WZxdsX8VjitFdNNIg=,Sd4nIuNLqRcdovyvhSvqCMKyY1E=
91,-164,0MNYkdUGW0WZxdsX8VjitFdNNIg=,Sd4nIuNLqRcdovyvhSvqCMKyY1E=
92,-164,0MNYkdUGW0WZxdsX8VjitFdNNIg=,Sd4nIuNLqRcdovyvhSvqCMKyY1E=
93,-164,0MNYkdUGW0WZxdsX8VjitFdNNIg=,Sd4nIuNLqRcdovyvhSvqCMKyY1E=
81,-174,0MNYkdUGW0WZxdsX8VjitFdNNIg=,Sd4nIuNLqRcdovyvhSvqCMKyY1E=
94,-164,0MNYkdUGW0WZxdsX8VjitFdNNIg=,Sd4nIuNLqRcdovyvhSvqCMKyY1E=
95,-176,0MNYkdUGW0WZxdsX8VjitFdNNIg=,Sd4nIuNLqRcdovyvhSvqCMKyY1E=
85,-161,lEmgQjuNvzaDKxOZJY0c5zaBIUY=,Sd4nIuNLqRcdovyvhSvqCMKyY1E=
86,-161,lEmgQjuNvzaDKxOZJY0c5zaBIUY=,Sd4nIuNLqRcdovyvhSvqCMKyY1E=
87,-161,lEmgQjuNvzaDKxOZJY0c5zaBIUY=,Sd4nIuNLqRcdovyvhSvqCMKyY1E=
88,-161,lEmgQjuNvzaDKxOZJY0c5zaBIUY=,Sd4nIuNLqRcdovyvhSvqCMKyY1E=
89,-161,lEmgQjuNvzaDKxOZJY0c5zaBIUY=,Sd4nIuNLqRcdovyvhSvqCMKyY1E=
90,-161,lEmgQjuNvzaDKxOZJY0c5zaBIUY=,Sd4nIuNLqRcdovyvhSvqCMKyY1E=
91,-161,lEmgQjuNvzaDKxOZJY0c5zaBIUY=,Sd4nIuNLqRcdovyvhSvqCMKyY1E=
92,-161,lEmgQjuNvzaDKxOZJY0c5zaBIUY=,Sd4nIuNLqRcdovyvhSvqCMKyY1E=
93,-161,lEmgQjuNvzaDKxOZJY0c5zaBIUY=,Sd4nIuNLqRcdovyvhSvqCMKyY1E=
94,-161,lEmgQjuNvzaDKxOZJY0c5zaBIUY=,Sd4nIuNLqRcdovyvhSvqCMKyY1E=
95,-161,lEmgQjuNvzaDKxOZJY0c5zaBIUY=,Sd4nIuNLqRcdovyvhSvqCMKyY1E=
80,-172,0MNYkdUGW0WZxdsX8VjitFdNNIg=,Sd4nIuNLqRcdovyvhSvqCMKyY1E=
80,-163,0MNYkdUGW0WZxdsX8VjitFdNNIg=,Sd4nIuNLqRcdovyvhSvqCMKyY1E=
80,-171,0MNYkdUGW0WZxdsX8VjitFdNNIg=,Sd4nIuNLqRcdovyvhSvqCMKyY1E=
80,-176,0MNYkdUGW0WZxdsX8VjitFdNNIg=,Sd4nIuNLqRcdovyvhSvqCMKyY1E=
80,-170,0MNYkdUGW0WZxdsX8VjitFdNNIg=,Sd4nIuNLqRcdovyvhSvqCMKyY1E=
80,-164,0MNYkdUGW0WZxdsX8VjitFdNNIg=,Sd4nIuNLqRcdovyvhSvqCMKyY1E=
80,-169,0MNYkdUGW0WZxdsX8VjitFdNNIg=,Sd4nIuNLqRcdovyvhSvqCMKyY1E=
80,-175,0MNYkdUGW0WZxdsX8VjitFdNNIg=,Sd4nIuNLqRcdovyvhSvqCMKyY1E=
80,-168,0MNYkdUGW0WZxdsX8VjitFdNNIg=,Sd4nIuNLqRcdovyvhSvqCMKyY1E=
80,-167,0MNYkdUGW0WZxdsX8VjitFdNNIg=,Sd4nIuNLqRcdovyvhSvqCMKyY1E=
82,-162,0MNYkdUGW0WZxdsX8VjitFdNNIg=,Sd4nIuNLqRcdovyvhSvqCMKyY1E=
82,-163,0MNYkdUGW0WZxdsX8VjitFdNNIg=,Sd4nIuNLqRcdovyvhSvqCMKyY1E=
80,-173,0MNYkdUGW0WZxdsX8VjitFdNNIg=,Sd4nIuNLqRcdovyvhSvqCMKyY1E=
84,-161,0MNYkdUGW0WZxdsX8VjitFdNNIg=,Sd4nIuNLqRcdovyvhSvqCMKyY1E=
80,-166,0MNYkdUGW0WZxdsX8VjitFdNNIg=,Sd4nIuNLqRcdovyvhSvqCMKyY1E=
80,-174,0MNYkdUGW0WZxdsX8VjitFdNNIg=,Sd4nIuNLqRcdovyvhSvqCMKyY1E=
83,-161,0MNYkdUGW0WZxdsX8VjitFdNNIg=,Sd4nIuNLqRcdovyvhSvqCMKyY1E=
82,-161,0MNYkdUGW0WZxdsX8VjitFdNNIg=,Sd4nIuNLqRcdovyvhSvqCMKyY1E=
80,-162,0MNYkdUGW0WZxdsX8VjitFdNNIg=,Sd4nIuNLqRcdovyvhSvqCMKyY1E=
80,-161,0MNYkdUGW0WZxdsX8VjitFdNNIg=,Sd4nIuNLqRcdovyvhSvqCMKyY1E=
81,-161,0MNYkdUGW0WZxdsX8VjitFdNNIg=,Sd4nIuNLqRcdovyvhSvqCMKyY1E=
80,-165,0MNYkdUGW0WZxdsX8VjitFdNNIg=,Sd4nIuNLqRcdovyvhSvqCMKyY1E=
71,-189,lHS41SI9A/jgbX7dLwOhCvup1BM=,eduw+VyMrohLrnfces8QpjwS88Q=
64,-188,lHS41SI9A/jgbX7dLwOhCvup1BM=,eduw+VyMrohLrnfces8QpjwS88Q=
64,-187,lHS41SI9A/jgbX7dLwOhCvup1BM=,eduw+VyMrohLrnfces8QpjwS88Q=
64,-186,lHS41SI9A/jgbX7dLwOhCvup1BM=,eduw+VyMrohLrnfces8QpjwS88Q=
64,-185,lHS41SI9A/jgbX7dLwOhCvup1BM=,eduw+VyMrohLrnfces8QpjwS88Q=
64,-184,lHS41SI9A/jgbX7dLwOhCvup1BM=,eduw+VyMrohLrnfces8QpjwS88Q=
64,-183,lHS41SI9A/jgbX7dLwOhCvup1BM=,eduw+VyMrohLrnfces8QpjwS88Q=
64,-182,lHS41SI9A/jgbX7dLwOhCvup1BM=,eduw+VyMrohLrnfces8QpjwS88Q=
64,-181,lHS41SI9A/jgbX7dLwOhCvup1BM=,eduw+VyMrohLrnfces8QpjwS88Q=
64,-190,lHS41SI9A/jgbX7dLwOhCvup1BM=,eduw+VyMrohLrnfces8QpjwS88Q=
64,-191,lHS41SI9A/jgbX7dLwOhCvup1BM=,eduw+VyMrohLrnfces8QpjwS88Q=
64,-189,lHS41SI9A/jgbX7dLwOhCvup1BM=,eduw+VyMrohLrnfces8QpjwS88Q=
64,-179,lHS41SI9A/jgbX7dLwOhCvup1BM=,eduw+VyMrohLrnfces8QpjwS88Q=
64,-180,lHS41SI9A/jgbX7dLwOhCvup1BM=,eduw+VyMrohLrnfces8QpjwS88Q=
64,-178,lHS41SI9A/jgbX7dLwOhCvup1BM=,eduw+VyMrohLrnfces8QpjwS88Q=
79,-192,lHS41SI9A/jgbX7dLwOhCvup1BM=,eduw+VyMrohLrnfces8QpjwS88Q=
64,-192,lHS41SI9A/jgbX7dLwOhCvup1BM=,eduw+VyMrohLrnfces8QpjwS88Q=
69,-192,lHS41SI9A/jgbX7dLwOhCvup1BM=,eduw+VyMrohLrnfces8QpjwS88Q=
70,-189,lHS41SI9A/jgbX7dLwOhCvup1BM=,eduw+VyMrohLrnfces8QpjwS88Q=
70,-190,lHS41SI9A/jgbX7dLwOhCvup1BM=,eduw+VyMrohLrnfces8QpjwS88Q=
69,-190,lHS41SI9A/jgbX7dLwOhCvup1BM=,eduw+VyMrohLrnfces8QpjwS88Q=
67,-192,lHS41SI9A/jgbX7dLwOhCvup1BM=,eduw+VyMrohLrnfces8QpjwS88Q=
69,-189,lHS41SI9A/jgbX7dLwOhCvup1BM=,eduw+VyMrohLrnfces8QpjwS88Q=
68,-189,lHS41SI9A/jgbX7dLwOhCvup1BM=,eduw+VyMrohLrnfces8QpjwS88Q=
67,-189,lHS41SI9A/jgbX7dLwOhCvup1BM=,eduw+VyMrohLrnfces8QpjwS88Q=
69,-191,lHS41SI9A/jgbX7dLwOhCvup1BM=,eduw+VyMrohLrnfces8QpjwS88Q=
68,-191,lHS41SI9A/jgbX7dLwOhCvup1BM=,eduw+VyMrohLrnfces8QpjwS88Q=
66,-189,lHS41SI9A/jgbX7dLwOhCvup1BM=,eduw+VyMrohLrnfces8QpjwS88Q=
65,-192,lHS41SI9A/jgbX7dLwOhCvup1BM=,eduw+VyMrohLrnfces8QpjwS88Q=
68,-190,lHS41SI9A/jgbX7dLwOhCvup1BM=,eduw+VyMrohLrnfces8QpjwS88Q=
65,-189,lHS41SI9A/jgbX7dLwOhCvup1BM=,eduw+VyMrohLrnfces8QpjwS88Q=
68,-192,lHS41SI9A/jgbX7dLwOhCvup1BM=,eduw+VyMrohLrnfces8QpjwS88Q=
79,-178,lHS41SI9A/jgbX7dLwOhCvup1BM=,eduw+VyMrohLrnfces8QpjwS88Q=
67,-190,lHS41SI9A/jgbX7dLwOhCvup1BM=,eduw+VyMrohLrnfces8QpjwS88Q=
78,-178,lHS41SI9A/jgbX7dLwOhCvup1BM=,eduw+VyMrohLrnfces8QpjwS88Q=
77,-178,lHS41SI9A/jgbX7dLwOhCvup1BM=,eduw+VyMrohLrnfces8QpjwS88Q=
76,-178,lHS41SI9A/jgbX7dLwOhCvup1BM=,eduw+VyMrohLrnfces8QpjwS88Q=
75,-178,lHS41SI9A/jgbX7dLwOhCvup1BM=,eduw+VyMrohLrnfces8QpjwS88Q=
74,-178,lHS41SI9A/jgbX7dLwOhCvup1BM=,eduw+VyMrohLrnfces8QpjwS88Q=
71,-178,lHS41SI9A/jgbX7dLwOhCvup1BM=,eduw+VyMrohLrnfces8QpjwS88Q=
70,-178,lHS41SI9A/jgbX7dLwOhCvup1BM=,eduw+VyMrohLrnfces8QpjwS88Q=
69,-178,lHS41SI9A/jgbX7dLwOhCvup1BM=,eduw+VyMrohLrnfces8QpjwS88Q=
68,-178,lHS41SI9A/jgbX7dLwOhCvup1BM=,eduw+VyMrohLrnfces8QpjwS88Q=
67,-178,lHS41SI9A/jgbX7dLwOhCvup1BM=,eduw+VyMrohLrnfces8QpjwS88Q=
66,-178,lHS41SI9A/jgbX7dLwOhCvup1BM=,eduw+VyMrohLrnfces8QpjwS88Q=
65,-178,lHS41SI9A/jgbX7dLwOhCvup1BM=,eduw+VyMrohLrnfces8QpjwS88Q=
67,-191,lHS41SI9A/jgbX7dLwOhCvup1BM=,eduw+VyMrohLrnfces8QpjwS88Q=
79,-179,lHS41SI9A/jgbX7dLwOhCvup1BM=,eduw+VyMrohLrnfces8QpjwS88Q=
66,-190,lHS41SI9A/jgbX7dLwOhCvup1BM=,eduw+VyMrohLrnfces8QpjwS88Q=
78,-179,lHS41SI9A/jgbX7dLwOhCvup1BM=,eduw+VyMrohLrnfces8QpjwS88Q=
77,-179,lHS41SI9A/jgbX7dLwOhCvup1BM=,eduw+VyMrohLrnfces8QpjwS88Q=
76,-179,lHS41SI9A/jgbX7dLwOhCvup1BM=,eduw+VyMrohLrnfces8QpjwS88Q=
75,-179,lHS41SI9A/jgbX7dLwOhCvup1BM=,eduw+VyMrohLrnfces8QpjwS88Q=
74,-179,lHS41SI9A/jgbX7dLwOhCvup1BM=,eduw+VyMrohLrnfces8QpjwS88Q=
73,-179,lHS41SI9A/jgbX7dLwOhCvup1BM=,eduw+VyMrohLrnfces8QpjwS88Q=
72,-179,lHS41SI9A/jgbX7dLwOhCvup1BM=,eduw+VyMrohLrnfces8QpjwS88Q=
71,-179,lHS41SI9A/jgbX7dLwOhCvup1BM=,eduw+VyMrohLrnfces8QpjwS88Q=
70,-179,lHS41SI9A/jgbX7dLwOhCvup1BM=,eduw+VyMrohLrnfces8QpjwS88Q=
69,-179,lHS41SI9A/jgbX7dLwOhCvup1BM=,eduw+VyMrohLrnfces8QpjwS88Q=
68,-179,lHS41SI9A/jgbX7dLwOhCvup1BM=,eduw+VyMrohLrnfces8QpjwS88Q=
67,-179,lHS41SI9A/jgbX7dLwOhCvup1BM=,eduw+VyMrohLrnfces8QpjwS88Q=
66,-179,lHS41SI9A/jgbX7dLwOhCvup1BM=,eduw+VyMrohLrnfces8QpjwS88Q=
65,-179,lHS41SI9A/jgbX7dLwOhCvup1BM=,eduw+VyMrohLrnfces8QpjwS88Q=
66,-191,lHS41SI9A/jgbX7dLwOhCvup1BM=,eduw+VyMrohLrnfces8QpjwS88Q=
78,-180,lHS41SI9A/jgbX7dLwOhCvup1BM=,eduw+VyMrohLrnfces8QpjwS88Q=
65,-190,lHS41SI9A/jgbX7dLwOhCvup1BM=,eduw+VyMrohLrnfces8QpjwS88Q=
79,-180,lHS41SI9A/jgbX7dLwOhCvup1BM=,eduw+VyMrohLrnfces8QpjwS88Q=
77,-180,lHS41SI9A/jgbX7dLwOhCvup1BM=,eduw+VyMrohLrnfces8QpjwS88Q=
76,-180,lHS41SI9A/jgbX7dLwOhCvup1BM=,eduw+VyMrohLrnfces8QpjwS88Q=
75,-180,lHS41SI9A/jgbX7dLwOhCvup1BM=,eduw+VyMrohLrnfces8QpjwS88Q=
74,-180,lHS41SI9A/jgbX7dLwOhCvup1BM=,eduw+VyMrohLrnfces8QpjwS88Q=
73,-180,lHS41SI9A/jgbX7dLwOhCvup1BM=,eduw+VyMrohLrnfces8QpjwS88Q=
72,-180,lHS41SI9A/jgbX7dLwOhCvup1BM=,eduw+VyMrohLrnfces8QpjwS88Q=
71,-180,lHS41SI9A/jgbX7dLwOhCvup1BM=,eduw+VyMrohLrnfces8QpjwS88Q=
70,-180,lHS41SI9A/jgbX7dLwOhCvup1BM=,eduw+VyMrohLrnfces8QpjwS88Q=
69,-180,lHS41SI9A/jgbX7dLwOhCvup1BM=,eduw+VyMrohLrnfces8QpjwS88Q=
68,-180,lHS41SI9A/jgbX7dLwOhCvup1BM=,eduw+VyMrohLrnfces8QpjwS88Q=
67,-180,lHS41SI9A/jgbX7dLwOhCvup1BM=,eduw+VyMrohLrnfces8QpjwS88Q=
66,-180,lHS41SI9A/jgbX7dLwOhCvup1BM=,eduw+VyMrohLrnfces8QpjwS88Q=
65,-180,lHS41SI9A/jgbX7dLwOhCvup1BM=,eduw+VyMrohLrnfces8QpjwS88Q=
65,-191,lHS41SI9A/jgbX7dLwOhCvup1BM=,eduw+VyMrohLrnfces8QpjwS88Q=
66,-192,lHS41SI9A/jgbX7dLwOhCvup1BM=,eduw+VyMrohLrnfces8QpjwS88Q=
78,-192,lHS41SI9A/jgbX7dLwOhCvup1BM=,eduw+VyMrohLrnfces8QpjwS88Q=
79,-190,lHS41SI9A/jgbX7dLwOhCvup1BM=,eduw+VyMrohLrnfces8QpjwS88Q=
79,-191,lHS41SI9A/jgbX7dLwOhCvup1BM=,eduw+VyMrohLrnfces8QpjwS88Q=
78,-191,lHS41SI9A/jgbX7dLwOhCvup1BM=,eduw+VyMrohLrnfces8QpjwS88Q=
78,-181,lHS41SI9A/jgbX7dLwOhCvup1BM=,eduw+VyMrohLrnfces8QpjwS88Q=
79,-181,lHS41SI9A/jgbX7dLwOhCvup1BM=,eduw+VyMrohLrnfces8QpjwS88Q=
76,-181,lHS41SI9A/jgbX7dLwOhCvup1BM=,eduw+VyMrohLrnfces8QpjwS88Q=
77,-181,lHS41SI9A/jgbX7dLwOhCvup1BM=,eduw+VyMrohLrnfces8QpjwS88Q=
75,-181,lHS41SI9A/jgbX7dLwOhCvup1BM=,eduw+VyMrohLrnfces8QpjwS88Q=
74,-181,lHS41SI9A/jgbX7dLwOhCvup1BM=,eduw+VyMrohLrnfces8QpjwS88Q=
73,-181,lHS41SI9A/jgbX7dLwOhCvup1BM=,eduw+VyMrohLrnfces8QpjwS88Q=
72,-181,lHS41SI9A/jgbX7dLwOhCvup1BM=,eduw+VyMrohLrnfces8QpjwS88Q=
71,-181,lHS41SI9A/jgbX7dLwOhCvup1BM=,eduw+VyMrohLrnfces8QpjwS88Q=
70,-181,lHS41SI9A/jgbX7dLwOhCvup1BM=,eduw+VyMrohLrnfces8QpjwS88Q=
69,-181,lHS41SI9A/jgbX7dLwOhCvup1BM=,eduw+VyMrohLrnfces8QpjwS88Q=
68,-181,lHS41SI9A/jgbX7dLwOhCvup1BM=,eduw+VyMrohLrnfces8QpjwS88Q=
67,-181,lHS41SI9A/jgbX7dLwOhCvup1BM=,eduw+VyMrohLrnfces8QpjwS88Q=
66,-181,lHS41SI9A/jgbX7dLwOhCvup1BM=,eduw+VyMrohLrnfces8QpjwS88Q=
65,-181,lHS41SI9A/jgbX7dLwOhCvup1BM=,eduw+VyMrohLrnfces8QpjwS88Q=
77,-192,lHS41SI9A/jgbX7dLwOhCvup1BM=,eduw+VyMrohLrnfces8QpjwS88Q=
78,-190,lHS41SI9A/jgbX7dLwOhCvup1BM=,eduw+VyMrohLrnfces8QpjwS88Q=
79,-182,lHS41SI9A/jgbX7dLwOhCvup1BM=,eduw+VyMrohLrnfces8QpjwS88Q=
77,-191,lHS41SI9A/jgbX7dLwOhCvup1BM=,eduw+VyMrohLrnfces8QpjwS88Q=
77,-182,lHS41SI9A/jgbX7dLwOhCvup1BM=,eduw+VyMrohLrnfces8QpjwS88Q=
76,-182,lHS41SI9A/jgbX7dLwOhCvup1BM=,eduw+VyMrohLrnfces8QpjwS88Q=
75,-182,lHS41SI9A/jgbX7dLwOhCvup1BM=,eduw+VyMrohLrnfces8QpjwS88Q=
74,-182,lHS41SI9A/jgbX7dLwOhCvup1BM=,eduw+VyMrohLrnfces8QpjwS88Q=
73,-182,lHS41SI9A/jgbX7dLwOhCvup1BM=,eduw+VyMrohLrnfces8QpjwS88Q=
72,-182,lHS41SI9A/jgbX7dLwOhCvup1BM=,eduw+VyMrohLrnfces8QpjwS88Q=
71,-182,lHS41SI9A/jgbX7dLwOhCvup1BM=,eduw+VyMrohLrnfces8QpjwS88Q=
70,-182,lHS41SI9A/jgbX7dLwOhCvup1BM=,eduw+VyMrohLrnfces8QpjwS88Q=
78,-182,lHS41SI9A/jgbX7dLwOhCvup1BM=,eduw+VyMrohLrnfces8QpjwS88Q=
69,-182,lHS41SI9A/jgbX7dLwOhCvup1BM=,eduw+VyMrohLrnfces8QpjwS88Q=
68,-182,lHS41SI9A/jgbX7dLwOhCvup1BM=,eduw+VyMrohLrnfces8QpjwS88Q=
67,-182,lHS41SI9A/jgbX7dLwOhCvup1BM=,eduw+VyMrohLrnfces8QpjwS88Q=
66,-182,lHS41SI9A/jgbX7dLwOhCvup1BM=,eduw+VyMrohLrnfces8QpjwS88Q=
65,-182,lHS41SI9A/jgbX7dLwOhCvup1BM=,eduw+VyMrohLrnfces8QpjwS88Q=
77,-190,lHS41SI9A/jgbX7dLwOhCvup1BM=,eduw+VyMrohLrnfces8QpjwS88Q=
76,-192,lHS41SI9A/jgbX7dLwOhCvup1BM=,eduw+VyMrohLrnfces8QpjwS88Q=
79,-183,lHS41SI9A/jgbX7dLwOhCvup1BM=,eduw+VyMrohLrnfces8QpjwS88Q=
76,-191,lHS41SI9A/jgbX7dLwOhCvup1BM=,eduw+VyMrohLrnfces8QpjwS88Q=
78,-183,lHS41SI9A/jgbX7dLwOhCvup1BM=,eduw+VyMrohLrnfces8QpjwS88Q=
77,-183,lHS41SI9A/jgbX7dLwOhCvup1BM=,eduw+VyMrohLrnfces8QpjwS88Q=
76,-183,lHS41SI9A/jgbX7dLwOhCvup1BM=,eduw+VyMrohLrnfces8QpjwS88Q=
75,-183,lHS41SI9A/jgbX7dLwOhCvup1BM=,eduw+VyMrohLrnfces8QpjwS88Q=
74,-183,lHS41SI9A/jgbX7dLwOhCvup1BM=,eduw+VyMrohLrnfces8QpjwS88Q=
