86,-173,lEmgQjuNvzaDKxOZJY0c5zaBIUY=,Sd4nIuNLqRcdovyvhSvqCMKyY1E=
65,-175,XttiIWnqUaCCt5xNTCN5qfXkQ+o=,R6dqp/a8XD1X2GT54ZX4Yk9JvJo=
76,-162,XttiIWnqUaCCt5xNTCN5qfXkQ+o=,R6dqp/a8XD1X2GT54ZX4Yk9JvJo=
64,-175,XttiIWnqUaCCt5xNTCN5qfXkQ+o=,R6dqp/a8XD1X2GT54ZX4Yk9JvJo=
66,-176,XttiIWnqUaCCt5xNTCN5qfXkQ+o=,R6dqp/a8XD1X2GT54ZX4Yk9JvJo=
64,-173,XttiIWnqUaCCt5xNTCN5qfXkQ+o=,R6dqp/a8XD1X2GT54ZX4Yk9JvJo=
79,-174,XttiIWnqUaCCt5xNTCN5qfXkQ+o=,R6dqp/a8XD1X2GT54ZX4Yk9JvJo=
79,-176,XttiIWnqUaCCt5xNTCN5qfXkQ+o=,R6dqp/a8XD1X2GT54ZX4Yk9JvJo=
64,-174,XttiIWnqUaCCt5xNTCN5qfXkQ+o=,R6dqp/a8XD1X2GT54ZX4Yk9JvJo=
78,-176,XttiIWnqUaCCt5xNTCN5qfXkQ+o=,R6dqp/a8XD1X2GT54ZX4Yk9JvJo=
79,-175,XttiIWnqUaCCt5xNTCN5qfXkQ+o=,R6dqp/a8XD1X2GT54ZX4Yk9JvJo=
78,-175,XttiIWnqUaCCt5xNTCN5qfXkQ+o=,R6dqp/a8XD1X2GT54ZX4Yk9JvJo=
69,-162,XttiIWnqUaCCt5xNTCN5qfXkQ+o=,R6dqp/a8XD1X2GT54ZX4Yk9JvJo=
65,-164,XttiIWnqUaCCt5xNTCN5qfXkQ+o=,R6dqp/a8XD1X2GT54ZX4Yk9JvJo=
71,-164,XttiIWnqUaCCt5xNTCN5qfXkQ+o=,R6dqp/a8XD1X2GT54ZX4Yk9JvJo=
73,-173,XttiIWnqUaCCt5xNTCN5qfXkQ+o=,R6dqp/a8XD1X2GT54ZX4Yk9JvJo=
73,-162,XttiIWnqUaCCt5xNTCN5qfXkQ+o=,R6dqp/a8XD1X2GT54ZX4Yk9JvJo=
74,-173,XttiIWnqUaCCt5xNTCN5qfXkQ+o=,R6dqp/a8XD1X2GT54ZX4Yk9JvJo=
75,-173,XttiIWnqUaCCt5xNTCN5qfXkQ+o=,R6dqp/a8XD1X2GT54ZX4Yk9JvJo=
77,-173,XttiIWnqUaCCt5xNTCN5qfXkQ+o=,R6dqp/a8XD1X2GT54ZX4Yk9JvJo=
76,-173,XttiIWnqUaCCt5xNTCN5qfXkQ+o=,R6dqp/a8XD1X2GT54ZX4Yk9JvJo=
78,-173,XttiIWnqUaCCt5xNTCN5qfXkQ+o=,R6dqp/a8XD1X2GT54ZX4Yk9JvJo=
74,-165,XttiIWnqUaCCt5xNTCN5qfXkQ+o=,R6dqp/a8XD1X2GT54ZX4Yk9JvJo=
64,-164,XttiIWnqUaCCt5xNTCN5qfXkQ+o=,R6dqp/a8XD1X2GT54ZX4Yk9JvJo=
72,-162,XttiIWnqUaCCt5xNTCN5qfXkQ+o=,R6dqp/a8XD1X2GT54ZX4Yk9JvJo=
70,-162,XttiIWnqUaCCt5xNTCN5qfXkQ+o=,R6dqp/a8XD1X2GT54ZX4Yk9JvJo=
79,-173,XttiIWnqUaCCt5xNTCN5qfXkQ+o=,R6dqp/a8XD1X2GT54ZX4Yk9JvJo=
77,-162,XttiIWnqUaCCt5xNTCN5qfXkQ+o=,R6dqp/a8XD1X2GT54ZX4Yk9JvJo=
71,-165,XttiIWnqUaCCt5xNTCN5qfXkQ+o=,R6dqp/a8XD1X2GT54ZX4Yk9JvJo=
68,-165,XttiIWnqUaCCt5xNTCN5qfXkQ+o=,R6dqp/a8XD1X2GT54ZX4Yk9JvJo=
67,-165,XttiIWnqUaCCt5xNTCN5qfXkQ+o=,R6dqp/a8XD1X2GT54ZX4Yk9JvJo=
66,-165,XttiIWnqUaCCt5xNTCN5qfXkQ+o=,R6dqp/a8XD1X2GT54ZX4Yk9JvJo=
75,-162,XttiIWnqUaCCt5xNTCN5qfXkQ+o=,R6dqp/a8XD1X2GT54ZX4Yk9JvJo=
78,-174,XttiIWnqUaCCt5xNTCN5qfXkQ+o=,R6dqp/a8XD1X2GT54ZX4Yk9JvJo=
77,-176,XttiIWnqUaCCt5xNTCN5qfXkQ+o=,R6dqp/a8XD1X2GT54ZX4Yk9JvJo=
78,-165,XttiIWnqUaCCt5xNTCN5qfXkQ+o=,R6dqp/a8XD1X2GT54ZX4Yk9JvJo=
77,-175,XttiIWnqUaCCt5xNTCN5qfXkQ+o=,R6dqp/a8XD1X2GT54ZX4Yk9JvJo=
76,-165,XttiIWnqUaCCt5xNTCN5qfXkQ+o=,R6dqp/a8XD1X2GT54ZX4Yk9JvJo=
79,-162,XttiIWnqUaCCt5xNTCN5qfXkQ+o=,R6dqp/a8XD1X2GT54ZX4Yk9JvJo=
79,-166,XttiIWnqUaCCt5xNTCN5qfXkQ+o=,R6dqp/a8XD1X2GT54ZX4Yk9JvJo=
70,-175,XttiIWnqUaCCt5xNTCN5qfXkQ+o=,R6dqp/a8XD1X2GT54ZX4Yk9JvJo=
65,-165,XttiIWnqUaCCt5xNTCN5qfXkQ+o=,R6dqp/a8XD1X2GT54ZX4Yk9JvJo=
71,-162,XttiIWnqUaCCt5xNTCN5qfXkQ+o=,R6dqp/a8XD1X2GT54ZX4Yk9JvJo=
74,-162,XttiIWnqUaCCt5xNTCN5qfXkQ+o=,R6dqp/a8XD1X2GT54ZX4Yk9JvJo=
70,-176,XttiIWnqUaCCt5xNTCN5qfXkQ+o=,R6dqp/a8XD1X2GT54ZX4Yk9JvJo=
75,-166,XttiIWnqUaCCt5xNTCN5qfXkQ+o=,R6dqp/a8XD1X2GT54ZX4Yk9JvJo=
65,-163,XttiIWnqUaCCt5xNTCN5qfXkQ+o=,R6dqp/a8XD1X2GT54ZX4Yk9JvJo=
64,-165,XttiIWnqUaCCt5xNTCN5qfXkQ+o=,R6dqp/a8XD1X2GT54ZX4Yk9JvJo=
74,-166,XttiIWnqUaCCt5xNTCN5qfXkQ+o=,R6dqp/a8XD1X2GT54ZX4Yk9JvJo=
71,-174,XttiIWnqUaCCt5xNTCN5qfXkQ+o=,R6dqp/a8XD1X2GT54ZX4Yk9JvJo=
64,-172,XttiIWnqUaCCt5xNTCN5qfXkQ+o=,R6dqp/a8XD1X2GT54ZX4Yk9JvJo=
64,-163,XttiIWnqUaCCt5xNTCN5qfXkQ+o=,R6dqp/a8XD1X2GT54ZX4Yk9JvJo=
68,-166,XttiIWnqUaCCt5xNTCN5qfXkQ+o=,R6dqp/a8XD1X2GT54ZX4Yk9JvJo=
66,-172,XttiIWnqUaCCt5xNTCN5qfXkQ+o=,R6dqp/a8XD1X2GT54ZX4Yk9JvJo=
77,-164,XttiIWnqUaCCt5xNTCN5qfXkQ+o=,R6dqp/a8XD1X2GT54ZX4Yk9JvJo=
72,-166,XttiIWnqUaCCt5xNTCN5qfXkQ+o=,R6dqp/a8XD1X2GT54ZX4Yk9JvJo=
73,-166,XttiIWnqUaCCt5xNTCN5qfXkQ+o=,R6dqp/a8XD1X2GT54ZX4Yk9JvJo=
67,-172,XttiIWnqUaCCt5xNTCN5qfXkQ+o=,R6dqp/a8XD1X2GT54ZX4Yk9JvJo=
66,-166,XttiIWnqUaCCt5xNTCN5qfXkQ+o=,R6dqp/a8XD1X2GT54ZX4Yk9JvJo=
76,-176,XttiIWnqUaCCt5xNTCN5qfXkQ+o=,R6dqp/a8XD1X2GT54ZX4Yk9JvJo=
77,-174,XttiIWnqUaCCt5xNTCN5qfXkQ+o=,R6dqp/a8XD1X2GT54ZX4Yk9JvJo=
76,-175,XttiIWnqUaCCt5xNTCN5qfXkQ+o=,R6dqp/a8XD1X2GT54ZX4Yk9JvJo=
79,-165,XttiIWnqUaCCt5xNTCN5qfXkQ+o=,R6dqp/a8XD1X2GT54ZX4Yk9JvJo=
65,-166,XttiIWnqUaCCt5xNTCN5qfXkQ+o=,R6dqp/a8XD1X2GT54ZX4Yk9JvJo=
65,-172,XttiIWnqUaCCt5xNTCN5qfXkQ+o=,R6dqp/a8XD1X2GT54ZX4Yk9JvJo=
73,-164,XttiIWnqUaCCt5xNTCN5qfXkQ+o=,R6dqp/a8XD1X2GT54ZX4Yk9JvJo=
79,-167,XttiIWnqUaCCt5xNTCN5qfXkQ+o=,R6dqp/a8XD1X2GT54ZX4Yk9JvJo=
67,-166,XttiIWnqUaCCt5xNTCN5qfXkQ+o=,R6dqp/a8XD1X2GT54ZX4Yk9JvJo=
77,-167,XttiIWnqUaCCt5xNTCN5qfXkQ+o=,R6dqp/a8XD1X2GT54ZX4Yk9JvJo=
69,-166,XttiIWnqUaCCt5xNTCN5qfXkQ+o=,R6dqp/a8XD1X2GT54ZX4Yk9JvJo=
70,-166,XttiIWnqUaCCt5xNTCN5qfXkQ+o=,R6dqp/a8XD1X2GT54ZX4Yk9JvJo=
70,-163,XttiIWnqUaCCt5xNTCN5qfXkQ+o=,R6dqp/a8XD1X2GT54ZX4Yk9JvJo=
75,-167,XttiIWnqUaCCt5xNTCN5qfXkQ+o=,R6dqp/a8XD1X2GT54ZX4Yk9JvJo=
74,-167,XttiIWnqUaCCt5xNTCN5qfXkQ+o=,R6dqp/a8XD1X2GT54ZX4Yk9JvJo=
71,-166,XttiIWnqUaCCt5xNTCN5qfXkQ+o=,R6dqp/a8XD1X2GT54ZX4Yk9JvJo=
67,-167,XttiIWnqUaCCt5xNTCN5qfXkQ+o=,R6dqp/a8XD1X2GT54ZX4Yk9JvJo=
69,-164,XttiIWnqUaCCt5xNTCN5qfXkQ+o=,R6dqp/a8XD1X2GT54ZX4Yk9JvJo=
79,-163,XttiIWnqUaCCt5xNTCN5qfXkQ+o=,R6dqp/a8XD1X2GT54ZX4Yk9JvJo=
71,-167,XttiIWnqUaCCt5xNTCN5qfXkQ+o=,R6dqp/a8XD1X2GT54ZX4Yk9JvJo=
76,-174,XttiIWnqUaCCt5xNTCN5qfXkQ+o=,R6dqp/a8XD1X2GT54ZX4Yk9JvJo=
65,-167,XttiIWnqUaCCt5xNTCN5qfXkQ+o=,R6dqp/a8XD1X2GT54ZX4Yk9JvJo=
79,-168,XttiIWnqUaCCt5xNTCN5qfXkQ+o=,R6dqp/a8XD1X2GT54ZX4Yk9JvJo=
75,-175,XttiIWnqUaCCt5xNTCN5qfXkQ+o=,R6dqp/a8XD1X2GT54ZX4Yk9JvJo=
78,-168,XttiIWnqUaCCt5xNTCN5qfXkQ+o=,R6dqp/a8XD1X2GT54ZX4Yk9JvJo=
77,-168,XttiIWnqUaCCt5xNTCN5qfXkQ+o=,R6dqp/a8XD1X2GT54ZX4Yk9JvJo=
76,-167,XttiIWnqUaCCt5xNTCN5qfXkQ+o=,R6dqp/a8XD1X2GT54ZX4Yk9JvJo=
78,-167,XttiIWnqUaCCt5xNTCN5qfXkQ+o=,R6dqp/a8XD1X2GT54ZX4Yk9JvJo=
64,-167,XttiIWnqUaCCt5xNTCN5qfXkQ+o=,R6dqp/a8XD1X2GT54ZX4Yk9JvJo=
68,-167,XttiIWnqUaCCt5xNTCN5qfXkQ+o=,R6dqp/a8XD1X2GT54ZX4Yk9JvJo=
77,-163,XttiIWnqUaCCt5xNTCN5qfXkQ+o=,R6dqp/a8XD1X2GT54ZX4Yk9JvJo=
73,-168,XttiIWnqUaCCt5xNTCN5qfXkQ+o=,R6dqp/a8XD1X2GT54ZX4Yk9JvJo=
74,-163,XttiIWnqUaCCt5xNTCN5qfXkQ+o=,R6dqp/a8XD1X2GT54ZX4Yk9JvJo=
70,-167,XttiIWnqUaCCt5xNTCN5qfXkQ+o=,R6dqp/a8XD1X2GT54ZX4Yk9JvJo=
76,-168,XttiIWnqUaCCt5xNTCN5qfXkQ+o=,R6dqp/a8XD1X2GT54ZX4Yk9JvJo=
72,-168,XttiIWnqUaCCt5xNTCN5qfXkQ+o=,R6dqp/a8XD1X2GT54ZX4Yk9JvJo=
67,-168,XttiIWnqUaCCt5xNTCN5qfXkQ+o=,R6dqp/a8XD1X2GT54ZX4Yk9JvJo=
71,-168,XttiIWnqUaCCt5xNTCN5qfXkQ+o=,R6dqp/a8XD1X2GT54ZX4Yk9JvJo=
75,-174,XttiIWnqUaCCt5xNTCN5qfXkQ+o=,R6dqp/a8XD1X2GT54ZX4Yk9JvJo=
70,-164,XttiIWnqUaCCt5xNTCN5qfXkQ+o=,R6dqp/a8XD1X2GT54ZX4Yk9JvJo=
73,-165,XttiIWnqUaCCt5xNTCN5qfXkQ+o=,R6dqp/a8XD1X2GT54ZX4Yk9JvJo=
79,-169,XttiIWnqUaCCt5xNTCN5qfXkQ+o=,R6dqp/a8XD1X2GT54ZX4Yk9JvJo=
74,-175,XttiIWnqUaCCt5xNTCN5qfXkQ+o=,R6dqp/a8XD1X2GT54ZX4Yk9JvJo=
78,-169,XttiIWnqUaCCt5xNTCN5qfXkQ+o=,R6dqp/a8XD1X2GT54ZX4Yk9JvJo=
77,-169,XttiIWnqUaCCt5xNTCN5qfXkQ+o=,R6dqp/a8XD1X2GT54ZX4Yk9JvJo=
65,-168,XttiIWnqUaCCt5xNTCN5qfXkQ+o=,R6dqp/a8XD1X2GT54ZX4Yk9JvJo=
72,-165,XttiIWnqUaCCt5xNTCN5qfXkQ+o=,R6dqp/a8XD1X2GT54ZX4Yk9JvJo=
69,-168,XttiIWnqUaCCt5xNTCN5qfXkQ+o=,R6dqp/a8XD1X2GT54ZX4Yk9JvJo=
66,-168,XttiIWnqUaCCt5xNTCN5qfXkQ+o=,R6dqp/a8XD1X2GT54ZX4Yk9JvJo=
75,-168,XttiIWnqUaCCt5xNTCN5qfXkQ+o=,R6dqp/a8XD1X2GT54ZX4Yk9JvJo=
75,-165,XttiIWnqUaCCt5xNTCN5qfXkQ+o=,R6dqp/a8XD1X2GT54ZX4Yk9JvJo=
70,-165,XttiIWnqUaCCt5xNTCN5qfXkQ+o=,R6dqp/a8XD1X2GT54ZX4Yk9JvJo=
69,-165,XttiIWnqUaCCt5xNTCN5qfXkQ+o=,R6dqp/a8XD1X2GT54ZX4Yk9JvJo=
70,-169,XttiIWnqUaCCt5xNTCN5qfXkQ+o=,R6dqp/a8XD1X2GT54ZX4Yk9JvJo=
77,-165,XttiIWnqUaCCt5xNTCN5qfXkQ+o=,R6dqp/a8XD1X2GT54ZX4Yk9JvJo=
71,-169,XttiIWnqUaCCt5xNTCN5qfXkQ+o=,R6dqp/a8XD1X2GT54ZX4Yk9JvJo=
65,-169,XttiIWnqUaCCt5xNTCN5qfXkQ+o=,R6dqp/a8XD1X2GT54ZX4Yk9JvJo=
78,-166,XttiIWnqUaCCt5xNTCN5qfXkQ+o=,R6dqp/a8XD1X2GT54ZX4Yk9JvJo=
74,-176,XttiIWnqUaCCt5xNTCN5qfXkQ+o=,R6dqp/a8XD1X2GT54ZX4Yk9JvJo=
67,-169,XttiIWnqUaCCt5xNTCN5qfXkQ+o=,R6dqp/a8XD1X2GT54ZX4Yk9JvJo=
79,-170,XttiIWnqUaCCt5xNTCN5qfXkQ+o=,R6dqp/a8XD1X2GT54ZX4Yk9JvJo=
66,-169,XttiIWnqUaCCt5xNTCN5qfXkQ+o=,R6dqp/a8XD1X2GT54ZX4Yk9JvJo=
78,-170,XttiIWnqUaCCt5xNTCN5qfXkQ+o=,R6dqp/a8XD1X2GT54ZX4Yk9JvJo=
77,-170,XttiIWnqUaCCt5xNTCN5qfXkQ+o=,R6dqp/a8XD1X2GT54ZX4Yk9JvJo=
76,-170,XttiIWnqUaCCt5xNTCN5qfXkQ+o=,R6dqp/a8XD1X2GT54ZX4Yk9JvJo=
77,-166,XttiIWnqUaCCt5xNTCN5qfXkQ+o=,R6dqp/a8XD1X2GT54ZX4Yk9JvJo=
68,-169,XttiIWnqUaCCt5xNTCN5qfXkQ+o=,R6dqp/a8XD1X2GT54ZX4Yk9JvJo=
74,-169,XttiIWnqUaCCt5xNTCN5qfXkQ+o=,R6dqp/a8XD1X2GT54ZX4Yk9JvJo=
73,-175,XttiIWnqUaCCt5xNTCN5qfXkQ+o=,R6dqp/a8XD1X2GT54ZX4Yk9JvJo=
64,-169,XttiIWnqUaCCt5xNTCN5qfXkQ+o=,R6dqp/a8XD1X2GT54ZX4Yk9JvJo=
75,-176,XttiIWnqUaCCt5xNTCN5qfXkQ+o=,R6dqp/a8XD1X2GT54ZX4Yk9JvJo=
73,-167,XttiIWnqUaCCt5xNTCN5qfXkQ+o=,R6dqp/a8XD1X2GT54ZX4Yk9JvJo=
73,-176,XttiIWnqUaCCt5xNTCN5qfXkQ+o=,R6dqp/a8XD1X2GT54ZX4Yk9JvJo=
70,-170,XttiIWnqUaCCt5xNTCN5qfXkQ+o=,R6dqp/a8XD1X2GT54ZX4Yk9JvJo=
66,-170,XttiIWnqUaCCt5xNTCN5qfXkQ+o=,R6dqp/a8XD1X2GT54ZX4Yk9JvJo=
72,-167,XttiIWnqUaCCt5xNTCN5qfXkQ+o=,R6dqp/a8XD1X2GT54ZX4Yk9JvJo=
67,-170,XttiIWnqUaCCt5xNTCN5qfXkQ+o=,R6dqp/a8XD1X2GT54ZX4Yk9JvJo=
74,-170,XttiIWnqUaCCt5xNTCN5qfXkQ+o=,R6dqp/a8XD1X2GT54ZX4Yk9JvJo=
65,-170,XttiIWnqUaCCt5xNTCN5qfXkQ+o=,R6dqp/a8XD1X2GT54ZX4Yk9JvJo=
64,-170,XttiIWnqUaCCt5xNTCN5qfXkQ+o=,R6dqp/a8XD1X2GT54ZX4Yk9JvJo=
79,-171,XttiIWnqUaCCt5xNTCN5qfXkQ+o=,R6dqp/a8XD1X2GT54ZX4Yk9JvJo=
78,-171,XttiIWnqUaCCt5xNTCN5qfXkQ+o=,R6dqp/a8XD1X2GT54ZX4Yk9JvJo=
77,-171,XttiIWnqUaCCt5xNTCN5qfXkQ+o=,R6dqp/a8XD1X2GT54ZX4Yk9JvJo=
76,-171,XttiIWnqUaCCt5xNTCN5qfXkQ+o=,R6dqp/a8XD1X2GT54ZX4Yk9JvJo=
73,-174,XttiIWnqUaCCt5xNTCN5qfXkQ+o=,R6dqp/a8XD1X2GT54ZX4Yk9JvJo=
73,-170,XttiIWnqUaCCt5xNTCN5qfXkQ+o=,R6dqp/a8XD1X2GT54ZX4Yk9JvJo=
73,-171,XttiIWnqUaCCt5xNTCN5qfXkQ+o=,R6dqp/a8XD1X2GT54ZX4Yk9JvJo=
68,-172,XttiIWnqUaCCt5xNTCN5qfXkQ+o=,R6dqp/a8XD1X2GT54ZX4Yk9JvJo=
72,-170,XttiIWnqUaCCt5xNTCN5qfXkQ+o=,R6dqp/a8XD1X2GT54ZX4Yk9JvJo=
74,-171,XttiIWnqUaCCt5xNTCN5qfXkQ+o=,R6dqp/a8XD1X2GT54ZX4Yk9JvJo=
75,-171,XttiIWnqUaCCt5xNTCN5qfXkQ+o=,R6dqp/a8XD1X2GT54ZX4Yk9JvJo=
72,-175,XttiIWnqUaCCt5xNTCN5qfXkQ+o=,R6dqp/a8XD1X2GT54ZX4Yk9JvJo=
66,-167,XttiIWnqUaCCt5xNTCN5qfXkQ+o=,R6dqp/a8XD1X2GT54ZX4Yk9JvJo=
67,-171,XttiIWnqUaCCt5xNTCN5qfXkQ+o=,R6dqp/a8XD1X2GT54ZX4Yk9JvJo=
66,-171,XttiIWnqUaCCt5xNTCN5qfXkQ+o=,R6dqp/a8XD1X2GT54ZX4Yk9JvJo=
65,-171,XttiIWnqUaCCt5xNTCN5qfXkQ+o=,R6dqp/a8XD1X2GT54ZX4Yk9JvJo=
64,-166,XttiIWnqUaCCt5xNTCN5qfXkQ+o=,R6dqp/a8XD1X2GT54ZX4Yk9JvJo=
64,-171,XttiIWnqUaCCt5xNTCN5qfXkQ+o=,R6dqp/a8XD1X2GT54ZX4Yk9JvJo=
68,-171,XttiIWnqUaCCt5xNTCN5qfXkQ+o=,R6dqp/a8XD1X2GT54ZX4Yk9JvJo=
79,-172,XttiIWnqUaCCt5xNTCN5qfXkQ+o=,R6dqp/a8XD1X2GT54ZX4Yk9JvJo=
69,-172,XttiIWnqUaCCt5xNTCN5qfXkQ+o=,R6dqp/a8XD1X2GT54ZX4Yk9JvJo=
74,-168,XttiIWnqUaCCt5xNTCN5qfXkQ+o=,R6dqp/a8XD1X2GT54ZX4Yk9JvJo=
78,-172,XttiIWnqUaCCt5xNTCN5qfXkQ+o=,R6dqp/a8XD1X2GT54ZX4Yk9JvJo=
77,-172,XttiIWnqUaCCt5xNTCN5qfXkQ+o=,R6dqp/a8XD1X2GT54ZX4Yk9JvJo=
76,-172,XttiIWnqUaCCt5xNTCN5qfXkQ+o=,R6dqp/a8XD1X2GT54ZX4Yk9JvJo=
75,-172,XttiIWnqUaCCt5xNTCN5qfXkQ+o=,R6dqp/a8XD1X2GT54ZX4Yk9JvJo=
74,-174,XttiIWnqUaCCt5xNTCN5qfXkQ+o=,R6dqp/a8XD1X2GT54ZX4Yk9JvJo=
73,-172,XttiIWnqUaCCt5xNTCN5qfXkQ+o=,R6dqp/a8XD1X2GT54ZX4Yk9JvJo=
70,-171,XttiIWnqUaCCt5xNTCN5qfXkQ+o=,R6dqp/a8XD1X2GT54ZX4Yk9JvJo=
68,-170,XttiIWnqUaCCt5xNTCN5qfXkQ+o=,R6dqp/a8XD1X2GT54ZX4Yk9JvJo=
71,-176,XttiIWnqUaCCt5xNTCN5qfXkQ+o=,R6dqp/a8XD1X2GT54ZX4Yk9JvJo=
75,-170,XttiIWnqUaCCt5xNTCN5qfXkQ+o=,R6dqp/a8XD1X2GT54ZX4Yk9JvJo=
69,-170,XttiIWnqUaCCt5xNTCN5qfXkQ+o=,R6dqp/a8XD1X2GT54ZX4Yk9JvJo=
68,-168,XttiIWnqUaCCt5xNTCN5qfXkQ+o=,R6dqp/a8XD1X2GT54ZX4Yk9JvJo=
76,-169,XttiIWnqUaCCt5xNTCN5qfXkQ+o=,R6dqp/a8XD1X2GT54ZX4Yk9JvJo=
74,-172,XttiIWnqUaCCt5xNTCN5qfXkQ+o=,R6dqp/a8XD1X2GT54ZX4Yk9JvJo=
70,-168,XttiIWnqUaCCt5xNTCN5qfXkQ+o=,R6dqp/a8XD1X2GT54ZX4Yk9JvJo=
69,-167,XttiIWnqUaCCt5xNTCN5qfXkQ+o=,R6dqp/a8XD1X2GT54ZX4Yk9JvJo=
76,-166,XttiIWnqUaCCt5xNTCN5qfXkQ+o=,R6dqp/a8XD1X2GT54ZX4Yk9JvJo=
72,-172,XttiIWnqUaCCt5xNTCN5qfXkQ+o=,R6dqp/a8XD1X2GT54ZX4Yk9JvJo=
70,-172,XttiIWnqUaCCt5xNTCN5qfXkQ+o=,R6dqp/a8XD1X2GT54ZX4Yk9JvJo=
72,-171,XttiIWnqUaCCt5xNTCN5qfXkQ+o=,R6dqp/a8XD1X2GT54ZX4Yk9JvJo=
72,-174,XttiIWnqUaCCt5xNTCN5qfXkQ+o=,R6dqp/a8XD1X2GT54ZX4Yk9JvJo=
64,-168,XttiIWnqUaCCt5xNTCN5qfXkQ+o=,R6dqp/a8XD1X2GT54ZX4Yk9JvJo=
75,-169,XttiIWnqUaCCt5xNTCN5qfXkQ+o=,R6dqp/a8XD1X2GT54ZX4Yk9JvJo=
71,-172,XttiIWnqUaCCt5xNTCN5qfXkQ+o=,R6dqp/a8XD1X2GT54ZX4Yk9JvJo=
72,-169,XttiIWnqUaCCt5xNTCN5qfXkQ+o=,R6dqp/a8XD1X2GT54ZX4Yk9JvJo=
72,-176,XttiIWnqUaCCt5xNTCN5qfXkQ+o=,R6dqp/a8XD1X2GT54ZX4Yk9JvJo=
69,-169,XttiIWnqUaCCt5xNTCN5qfXkQ+o=,R6dqp/a8XD1X2GT54ZX4Yk9JvJo=
71,-175,XttiIWnqUaCCt5xNTCN5qfXkQ+o=,R6dqp/a8XD1X2GT54ZX4Yk9JvJo=
73,-169,XttiIWnqUaCCt5xNTCN5qfXkQ+o=,R6dqp/a8XD1X2GT54ZX4Yk9JvJo=
71,-170,XttiIWnqUaCCt5xNTCN5qfXkQ+o=,R6dqp/a8XD1X2GT54ZX4Yk9JvJo=
71,-171,XttiIWnqUaCCt5xNTCN5qfXkQ+o=,R6dqp/a8XD1X2GT54ZX4Yk9JvJo=
69,-171,XttiIWnqUaCCt5xNTCN5qfXkQ+o=,R6dqp/a8XD1X2GT54ZX4Yk9JvJo=
